x,y,time
15.51,4.59,1569695870.4
16.42,4.34,1569695870.5
17.22,4.09,1569695870.6
18.00,3.77,1569695870.7
18.58,3.52,1569695870.8
18.96,3.29,1569695870.9
19.28,3.08,1569695871.0
19.58,2.80,1569695871.1
20.04,2.51,1569695871.2
20.50,2.22,1569695871.3
20.93,1.94,1569695871.4
21.30,1.72,1569695871.5
21.55,1.55,1569695871.6
21.75,1.45,1569695871.7
21.76,1.42,1569695871.8
21.66,1.46,1569695871.9
21.53,1.54,1569695872.0
21.38,1.61,1569695872.1
21.33,1.71,1569695872.2
21.30,1.78,1569695872.3
21.28,1.79,1569695872.4
21.31,1.79,1569695872.5
21.32,1.80,1569695872.6
21.37,1.81,1569695872.7
21.41,1.78,1569695872.8
21.40,1.80,1569695872.9
21.41,1.81,1569695873.0
21.42,1.83,1569695873.1
21.48,1.86,1569695873.2
21.52,1.92,1569695873.3
21.45,2.07,1569695873.4
21.38,2.23,1569695873.5
21.25,2.40,1569695873.6
21.11,2.67,1569695873.7
20.78,2.95,1569695873.8
20.39,3.27,1569695873.9
20.02,3.64,1569695874.0
19.62,3.99,1569695874.1
19.25,4.36,1569695874.2
18.61,4.61,1569695874.3
18.24,5.01,1569695874.4
17.80,5.29,1569695874.5
17.31,5.43,1569695874.6
16.77,5.53,1569695874.7
16.09,5.64,1569695874.8
15.64,5.71,1569695874.9
15.04,5.51,1569695875.0
14.45,5.34,1569695875.1
13.83,5.16,1569695875.2
13.12,4.92,1569695875.3
12.74,4.60,1569695875.4
12.17,4.27,1569695875.5
11.51,4.01,1569695875.6
10.93,3.75,1569695875.7
10.48,3.46,1569695875.8
9.97,3.16,1569695875.9
9.24,2.93,1569695876.0
8.73,2.68,1569695876.1
8.33,2.47,1569695876.2
7.88,2.21,1569695876.3
7.37,1.99,1569695876.4
7.08,1.88,1569695876.5
6.84,1.70,1569695876.6
6.63,1.62,1569695876.7
6.48,1.52,1569695876.8
6.50,1.52,1569695876.9
6.59,1.53,1569695877.0
6.76,1.54,1569695877.1
6.93,1.58,1569695877.2
7.13,1.62,1569695877.3
7.34,1.66,1569695877.4
7.54,1.69,1569695877.5
7.74,1.73,1569695877.6
7.94,1.77,1569695877.7
8.14,1.81,1569695877.8
8.34,1.84,1569695877.9
8.55,1.88,1569695878.0
8.75,1.92,1569695878.1
8.95,1.96,1569695878.2
9.16,1.99,1569695878.3
9.36,2.03,1569695878.4
9.56,2.07,1569695878.5
9.76,2.11,1569695878.6
9.97,2.14,1569695878.7
10.17,2.18,1569695878.8
10.37,2.22,1569695878.9
10.57,2.26,1569695879.0
10.78,2.30,1569695879.1
10.98,2.34,1569695879.2
11.18,2.37,1569695879.3
11.38,2.41,1569695879.4
11.59,2.45,1569695879.5
11.79,2.49,1569695879.6
11.99,2.52,1569695879.7
12.19,2.56,1569695879.8
12.40,2.60,1569695879.9
12.60,2.64,1569695880.0
12.80,2.67,1569695880.1
13.01,2.71,1569695880.2
13.21,2.75,1569695880.3
13.41,2.79,1569695880.4
13.61,2.82,1569695880.5
13.82,2.86,1569695880.6
14.02,2.90,1569695880.7
14.22,2.94,1569695880.8
14.42,2.97,1569695880.9
14.63,3.01,1569695881.0
14.83,3.05,1569695881.1
15.03,3.09,1569695881.2
15.23,3.13,1569695881.3
15.44,3.17,1569695881.4
15.64,3.20,1569695881.5
15.84,3.24,1569695881.6
16.04,3.28,1569695881.7
16.25,3.32,1569695881.8
16.45,3.35,1569695881.9
16.65,3.39,1569695882.0
16.85,3.43,1569695882.1
17.05,3.46,1569695882.2
17.24,3.50,1569695882.3
17.37,3.54,1569695882.4
17.33,3.65,1569695882.5
17.29,3.70,1569695882.6
17.08,3.77,1569695882.7
16.70,3.81,1569695882.8
16.19,3.76,1569695882.9
15.65,3.72,1569695883.0
15.17,3.61,1569695883.1
14.49,3.51,1569695883.2
13.86,3.44,1569695883.3
13.29,3.41,1569695883.4
12.81,3.39,1569695883.5
12.24,3.34,1569695883.6
11.63,3.30,1569695883.7
11.15,3.25,1569695883.8
10.60,3.13,1569695883.9
10.01,2.96,1569695884.0
9.41,2.89,1569695884.1
8.83,2.76,1569695884.2
8.33,2.72,1569695884.3
7.77,2.71,1569695884.4
7.28,2.78,1569695884.5
6.85,2.89,1569695884.6
6.36,2.97,1569695884.7
6.05,3.16,1569695884.8
5.72,3.29,1569695884.9
5.56,3.37,1569695885.0
5.52,3.35,1569695885.1
5.57,3.29,1569695885.2
5.77,3.26,1569695885.3
5.84,3.07,1569695885.4
6.22,2.87,1569695885.5
6.60,2.79,1569695885.6
7.00,2.73,1569695885.7
7.55,2.72,1569695885.8
8.11,2.73,1569695885.9
8.83,2.89,1569695886.0
9.45,3.10,1569695886.1
10.04,3.20,1569695886.2
10.70,3.41,1569695886.3
11.34,3.57,1569695886.4
11.97,3.82,1569695886.5
12.63,3.95,1569695886.6
13.23,3.93,1569695886.7
13.81,3.99,1569695886.8
14.38,3.97,1569695886.9
14.91,4.06,1569695887.0
15.47,4.02,1569695887.1
15.92,4.08,1569695887.2
16.36,4.22,1569695887.3
16.80,4.35,1569695887.4
17.11,4.44,1569695887.5
17.36,4.40,1569695887.6
17.54,4.41,1569695887.7
17.69,4.38,1569695887.8
17.76,4.36,1569695887.9
17.75,4.35,1569695888.0
17.72,4.35,1569695888.1
17.68,4.43,1569695888.2
17.63,4.46,1569695888.3
17.55,4.47,1569695888.4
17.51,4.48,1569695888.5
17.53,4.43,1569695888.6
17.55,4.41,1569695888.7
17.60,4.37,1569695888.8
17.64,4.34,1569695888.9
17.69,4.34,1569695889.0
17.65,4.33,1569695889.1
17.63,4.34,1569695889.2
17.70,4.38,1569695889.3
17.68,4.37,1569695889.4
17.59,4.40,1569695889.5
17.59,4.40,1569695889.6
17.65,4.34,1569695889.7
17.61,4.35,1569695889.8
17.61,4.32,1569695889.9
17.66,4.30,1569695890.0
17.66,4.29,1569695890.1
17.69,4.29,1569695890.2
17.69,4.35,1569695890.3
17.73,4.38,1569695890.4
17.68,4.37,1569695890.5
17.63,4.41,1569695890.6
17.63,4.38,1569695890.7
17.51,4.33,1569695890.8
17.44,4.28,1569695890.9
17.40,4.26,1569695891.0
17.38,4.29,1569695891.1
17.32,4.24,1569695891.2
17.25,4.25,1569695891.3
17.19,4.29,1569695891.4
17.14,4.33,1569695891.5
17.07,4.33,1569695891.6
17.01,4.31,1569695891.7
17.01,4.38,1569695891.8
17.08,4.43,1569695891.9
17.18,4.47,1569695892.0
17.30,4.53,1569695892.1
17.44,4.59,1569695892.2
17.57,4.65,1569695892.3
17.71,4.72,1569695892.4
17.85,4.78,1569695892.5
17.99,4.84,1569695892.6
18.13,4.91,1569695892.7
18.27,4.97,1569695892.8
18.40,5.04,1569695892.9
18.55,5.10,1569695893.0
18.68,5.17,1569695893.1
18.82,5.23,1569695893.2
18.96,5.30,1569695893.3
19.10,5.36,1569695893.4
19.24,5.43,1569695893.5
19.38,5.49,1569695893.6
19.51,5.56,1569695893.7
19.65,5.62,1569695893.8
19.79,5.69,1569695893.9
19.93,5.75,1569695894.0
20.07,5.81,1569695894.1
20.21,5.88,1569695894.2
20.34,5.94,1569695894.3
20.48,6.01,1569695894.4
20.62,6.07,1569695894.5
20.76,6.14,1569695894.6
20.90,6.20,1569695894.7
21.04,6.27,1569695894.8
21.17,6.33,1569695894.9
21.31,6.40,1569695895.0
21.45,6.46,1569695895.1
21.59,6.53,1569695895.2
21.73,6.59,1569695895.3
21.87,6.66,1569695895.4
22.00,6.72,1569695895.5
22.15,6.79,1569695895.6
22.28,6.85,1569695895.7
22.42,6.91,1569695895.8
22.56,6.98,1569695895.9
22.70,7.04,1569695896.0
22.84,7.11,1569695896.1
22.98,7.17,1569695896.2
23.11,7.23,1569695896.3
23.25,7.30,1569695896.4
23.39,7.37,1569695896.5
23.53,7.43,1569695896.6
23.67,7.50,1569695896.7
23.81,7.56,1569695896.8
23.94,7.63,1569695896.9
24.08,7.69,1569695897.0
24.22,7.76,1569695897.1
24.36,7.82,1569695897.2
24.44,7.89,1569695897.3
24.53,7.94,1569695897.4
24.60,7.97,1569695897.5
24.64,8.04,1569695897.6
24.68,8.07,1569695897.7
24.70,8.10,1569695897.8
24.74,8.10,1569695897.9
24.73,8.10,1569695898.0
24.69,8.13,1569695898.1
24.63,8.14,1569695898.2
24.55,8.16,1569695898.3
24.50,8.15,1569695898.4
24.48,8.13,1569695898.5
24.40,8.18,1569695898.6
24.38,8.15,1569695898.7
24.44,8.14,1569695898.8
24.49,8.09,1569695898.9
24.46,8.12,1569695899.0
24.43,8.16,1569695899.1
24.43,8.14,1569695899.2
24.43,8.18,1569695899.3
24.33,8.15,1569695899.4
24.15,8.19,1569695899.5
23.97,8.14,1569695899.6
23.67,8.10,1569695899.7
23.39,8.11,1569695899.8
22.99,8.12,1569695899.9
22.48,8.11,1569695900.0
22.11,8.11,1569695900.1
21.61,8.14,1569695900.2
21.15,8.20,1569695900.3
20.44,8.16,1569695900.4
19.84,8.27,1569695900.5
19.25,8.36,1569695900.6
18.56,8.48,1569695900.7
17.90,8.63,1569695900.8
17.19,8.75,1569695900.9
16.67,9.00,1569695901.0
15.83,8.98,1569695901.1
15.15,9.18,1569695901.2
14.41,9.36,1569695901.3
13.63,9.44,1569695901.4
12.78,9.46,1569695901.5
11.89,9.32,1569695901.6
11.34,9.31,1569695901.7
10.68,9.18,1569695901.8
10.09,9.00,1569695901.9
9.69,8.90,1569695902.0
9.46,8.86,1569695902.1
9.37,8.91,1569695902.2
9.29,8.95,1569695902.3
9.28,8.93,1569695902.4
9.31,8.94,1569695902.5
9.40,8.94,1569695902.6
9.50,8.95,1569695902.7
9.53,8.93,1569695902.8
9.44,8.91,1569695902.9
9.44,8.82,1569695903.0
9.31,8.82,1569695903.1
9.16,8.80,1569695903.2
8.99,8.79,1569695903.3
8.90,8.79,1569695903.4
8.91,8.76,1569695903.5
8.79,8.75,1569695903.6
8.88,8.68,1569695903.7
9.00,8.62,1569695903.8
9.14,8.50,1569695903.9
9.41,8.45,1569695904.0
9.80,8.53,1569695904.1
10.35,8.62,1569695904.2
11.00,8.62,1569695904.3
11.84,8.62,1569695904.4
12.84,8.68,1569695904.5
13.67,8.60,1569695904.6
14.59,8.48,1569695904.7
15.39,8.32,1569695904.8
16.16,8.27,1569695904.9
16.79,8.08,1569695905.0
17.57,8.00,1569695905.1
18.49,8.01,1569695905.2
19.29,8.01,1569695905.3
20.22,8.13,1569695905.4
21.05,8.18,1569695905.5
21.83,8.35,1569695905.6
22.37,8.43,1569695905.7
22.71,8.44,1569695905.8
23.04,8.40,1569695905.9
23.22,8.37,1569695906.0
23.33,8.35,1569695906.1
23.40,8.28,1569695906.2
23.44,8.34,1569695906.3
23.46,8.40,1569695906.4
23.41,8.46,1569695906.5
23.43,8.48,1569695906.6
23.43,8.49,1569695906.7
23.37,8.54,1569695906.8
23.31,8.50,1569695906.9
23.33,8.46,1569695907.0
23.37,8.43,1569695907.1
23.38,8.48,1569695907.2
23.37,8.50,1569695907.3
23.43,8.55,1569695907.4
23.43,8.53,1569695907.5
23.42,8.51,1569695907.6
23.42,8.58,1569695907.7
23.32,8.56,1569695907.8
23.26,8.48,1569695907.9
23.15,8.29,1569695908.0
23.02,8.15,1569695908.1
22.81,8.04,1569695908.2
22.58,7.85,1569695908.3
22.43,7.67,1569695908.4
22.22,7.53,1569695908.5
21.95,7.63,1569695908.6
21.64,7.72,1569695908.7
21.31,7.87,1569695908.8
21.03,7.90,1569695908.9
20.68,8.02,1569695909.0
20.29,8.21,1569695909.1
19.88,8.25,1569695909.2
19.46,8.25,1569695909.3
19.02,8.16,1569695909.4
18.42,8.10,1569695909.5
17.77,7.92,1569695909.6
17.04,7.84,1569695909.7
16.26,7.82,1569695909.8
15.55,7.76,1569695909.9
14.77,7.58,1569695910.0
14.06,7.64,1569695910.1
13.45,7.88,1569695910.2
12.98,8.14,1569695910.3
12.71,7.98,1569695910.4
12.49,7.89,1569695910.5
12.43,8.07,1569695910.6
12.38,8.23,1569695910.7
12.35,8.34,1569695910.8
12.33,8.41,1569695910.9
12.29,8.82,1569695911.0
12.24,9.17,1569695911.1
12.19,9.46,1569695911.2
12.23,9.60,1569695911.3
12.23,9.70,1569695911.4
12.17,9.77,1569695911.5
12.11,9.87,1569695911.6
12.08,9.95,1569695911.7
12.05,9.97,1569695911.8
12.00,9.95,1569695911.9
12.05,9.91,1569695912.0
12.18,9.81,1569695912.1
12.24,9.73,1569695912.2
12.35,9.71,1569695912.3
12.56,9.64,1569695912.4
12.70,9.64,1569695912.5
12.75,9.63,1569695912.6
12.77,9.66,1569695912.7
12.83,9.65,1569695912.8
12.71,9.73,1569695912.9
12.44,9.90,1569695913.0
12.18,10.09,1569695913.1
11.99,10.30,1569695913.2
11.85,10.47,1569695913.3
11.56,10.58,1569695913.4
11.44,10.50,1569695913.5
11.48,10.21,1569695913.6
11.47,9.78,1569695913.7
11.47,8.95,1569695913.8
11.50,7.73,1569695913.9
11.69,6.40,1569695914.0
11.72,6.03,1569695914.1
11.70,5.75,1569695914.2
11.72,5.78,1569695914.3
11.57,6.65,1569695914.4
11.42,8.07,1569695914.5
11.38,9.71,1569695914.6
11.46,10.59,1569695914.7
11.49,11.67,1569695914.8
11.50,12.70,1569695914.9
11.66,13.31,1569695915.0
11.82,13.76,1569695915.1
11.93,14.16,1569695915.2
12.03,14.52,1569695915.3
12.13,14.80,1569695915.4
12.29,14.91,1569695915.5
12.42,14.95,1569695915.6
12.49,15.01,1569695915.7
12.52,15.07,1569695915.8
12.48,15.13,1569695915.9
12.48,15.13,1569695916.0
12.42,15.17,1569695916.1
12.37,15.22,1569695916.2
12.40,15.20,1569695916.3
12.51,15.15,1569695916.4
12.66,15.05,1569695916.5
12.81,14.94,1569695916.6
12.91,14.85,1569695916.7
12.95,14.82,1569695916.8
12.89,14.85,1569695916.9
12.69,14.94,1569695917.0
12.37,15.08,1569695917.1
12.26,15.17,1569695917.2
12.18,15.24,1569695917.3
12.10,15.24,1569695917.4
12.00,15.13,1569695917.5
11.99,15.00,1569695917.6
12.05,14.84,1569695917.7
11.90,14.77,1569695917.8
11.77,14.75,1569695917.9
11.69,14.79,1569695918.0
11.77,14.92,1569695918.1
11.94,15.04,1569695918.2
12.17,15.16,1569695918.3
12.49,15.23,1569695918.4
12.92,15.21,1569695918.5
13.36,15.13,1569695918.6
13.63,15.10,1569695918.7
13.69,15.15,1569695918.8
13.66,15.16,1569695918.9
13.59,15.21,1569695919.0
13.43,15.34,1569695919.1
13.25,15.42,1569695919.2
13.09,15.43,1569695919.3
13.05,15.36,1569695919.4
13.05,15.33,1569695919.5
13.04,15.26,1569695919.6
13.04,15.19,1569695919.7
13.01,15.13,1569695919.8
12.98,15.13,1569695919.9
12.96,15.14,1569695920.0
12.85,15.14,1569695920.1
12.57,15.19,1569695920.2
12.28,15.14,1569695920.3
11.99,15.11,1569695920.4
11.79,15.06,1569695920.5
11.57,14.97,1569695920.6
11.31,14.91,1569695920.7
11.11,14.81,1569695920.8
10.87,14.77,1569695920.9
10.57,14.71,1569695921.0
10.16,14.65,1569695921.1
9.73,14.60,1569695921.2
9.39,14.43,1569695921.3
9.12,14.23,1569695921.4
8.94,14.05,1569695921.5
8.76,13.85,1569695921.6
8.61,13.57,1569695921.7
8.53,13.31,1569695921.8
8.45,13.13,1569695921.9
8.34,12.94,1569695922.0
8.11,12.71,1569695922.1
7.93,12.46,1569695922.2
7.72,12.30,1569695922.3
7.44,12.10,1569695922.4
7.26,11.91,1569695922.5
7.13,11.80,1569695922.6
7.07,11.76,1569695922.7
7.13,11.79,1569695922.8
7.25,11.76,1569695922.9
7.45,11.77,1569695923.0
7.55,11.85,1569695923.1
7.67,11.91,1569695923.2
7.80,11.94,1569695923.3
7.87,11.99,1569695923.4
7.95,12.04,1569695923.5
7.91,12.07,1569695923.6
7.84,12.02,1569695923.7
7.71,11.93,1569695923.8
7.54,11.88,1569695923.9
7.29,11.81,1569695924.0
7.04,11.80,1569695924.1
6.87,11.83,1569695924.2
6.65,11.86,1569695924.3
6.42,11.88,1569695924.4
6.23,11.91,1569695924.5
6.04,11.93,1569695924.6
5.82,11.92,1569695924.7
5.51,11.90,1569695924.8
5.21,11.89,1569695924.9
4.98,11.91,1569695925.0
4.71,11.94,1569695925.1
4.57,11.96,1569695925.2
4.43,11.97,1569695925.3
4.41,11.93,1569695925.4
4.44,11.90,1569695925.5
4.45,11.86,1569695925.6
4.47,11.86,1569695925.7
4.48,11.87,1569695925.8
4.49,11.87,1569695925.9
4.43,11.85,1569695926.0
4.42,11.89,1569695926.1
4.44,11.92,1569695926.2
4.46,11.88,1569695926.3
4.43,11.86,1569695926.4
4.42,11.86,1569695926.5
4.47,11.94,1569695926.6
4.48,12.01,1569695926.7
4.50,12.02,1569695926.8
4.51,12.02,1569695926.9
4.54,12.01,1569695927.0
4.57,12.03,1569695927.1
4.58,12.00,1569695927.2
4.59,11.94,1569695927.3
4.56,11.93,1569695927.4
4.59,11.91,1569695927.5
4.70,11.90,1569695927.6
4.82,11.85,1569695927.7
4.91,11.78,1569695927.8
4.98,11.74,1569695927.9
5.02,11.73,1569695928.0
5.09,11.72,1569695928.1
5.00,11.75,1569695928.2
4.92,11.80,1569695928.3
4.88,11.80,1569695928.4
4.87,11.79,1569695928.5
4.86,11.78,1569695928.6
4.82,11.79,1569695928.7
4.85,11.78,1569695928.8
4.86,11.79,1569695928.9
4.87,11.88,1569695929.0
4.88,11.92,1569695929.1
4.90,11.93,1569695929.2
