x,y,time
21.22,22.25,1569787382.8
21.40,22.60,1569787382.9
21.60,23.03,1569787383.0
21.68,23.40,1569787383.1
21.70,23.72,1569787383.2
21.77,24.01,1569787383.3
21.80,24.21,1569787383.4
21.86,24.35,1569787383.5
21.84,24.40,1569787383.6
21.90,24.41,1569787383.7
21.97,24.43,1569787383.8
22.03,24.42,1569787383.9
22.06,24.39,1569787384.0
22.11,24.35,1569787384.1
22.16,24.35,1569787384.2
22.22,24.33,1569787384.3
22.32,24.24,1569787384.4
22.33,24.23,1569787384.5
22.33,24.24,1569787384.6
22.33,24.23,1569787384.7
22.38,24.22,1569787384.8
22.32,24.15,1569787384.9
22.19,24.05,1569787385.0
21.99,23.83,1569787385.1
21.67,23.54,1569787385.2
21.21,23.27,1569787385.3
20.49,23.10,1569787385.4
19.68,22.91,1569787385.5
18.81,22.70,1569787385.6
17.92,22.57,1569787385.7
17.04,22.59,1569787385.8
16.08,22.72,1569787385.9
15.18,22.86,1569787386.0
14.28,23.05,1569787386.1
13.38,23.36,1569787386.2
12.43,23.76,1569787386.3
11.51,24.12,1569787386.4
10.56,24.42,1569787386.5
9.70,24.55,1569787386.6
8.80,24.76,1569787386.7
7.87,24.94,1569787386.8
6.99,24.98,1569787386.9
6.03,25.04,1569787387.0
5.21,25.02,1569787387.1
4.44,25.06,1569787387.2
3.80,25.07,1569787387.3
3.34,25.11,1569787387.4
2.90,25.14,1569787387.5
2.63,25.08,1569787387.6
2.30,25.01,1569787387.7
1.99,24.99,1569787387.8
1.71,24.96,1569787387.9
1.41,24.88,1569787388.0
1.22,24.88,1569787388.1
1.03,24.90,1569787388.2
0.95,24.97,1569787388.3
0.92,25.00,1569787388.4
0.88,25.02,1569787388.5
0.88,25.06,1569787388.6
0.86,25.08,1569787388.7
0.99,25.08,1569787388.8
1.18,25.03,1569787388.9
1.49,25.07,1569787389.0
1.78,25.08,1569787389.1
2.22,25.06,1569787389.2
2.83,25.06,1569787389.3
3.58,25.03,1569787389.4
4.48,25.03,1569787389.5
5.35,24.87,1569787389.6
6.54,24.71,1569787389.7
7.78,24.58,1569787389.8
9.06,24.50,1569787389.9
10.13,24.50,1569787390.0
11.05,24.54,1569787390.1
12.02,24.68,1569787390.2
12.75,24.86,1569787390.3
13.25,25.06,1569787390.4
13.58,25.22,1569787390.5
13.82,25.33,1569787390.6
14.01,25.41,1569787390.7
14.13,25.40,1569787390.8
14.27,25.36,1569787390.9
14.42,25.28,1569787391.0
14.57,25.20,1569787391.1
14.69,25.10,1569787391.2
14.80,24.99,1569787391.3
14.86,24.93,1569787391.4
14.86,24.87,1569787391.5
14.84,24.82,1569787391.6
14.82,24.75,1569787391.7
14.83,24.72,1569787391.8
14.84,24.71,1569787391.9
14.87,24.74,1569787392.0
14.87,24.77,1569787392.1
14.84,24.84,1569787392.2
14.71,24.92,1569787392.3
14.56,24.94,1569787392.4
14.29,24.98,1569787392.5
13.85,24.89,1569787392.6
13.26,24.84,1569787392.7
12.44,24.69,1569787392.8
11.53,24.56,1569787392.9
10.42,24.46,1569787393.0
9.21,24.38,1569787393.1
8.02,24.46,1569787393.2
6.72,24.49,1569787393.3
5.64,24.61,1569787393.4
4.70,24.69,1569787393.5
3.92,24.73,1569787393.6
3.24,24.69,1569787393.7
2.61,24.57,1569787393.8
2.20,24.49,1569787393.9
1.75,24.45,1569787394.0
1.37,24.41,1569787394.1
1.04,24.45,1569787394.2
0.79,24.56,1569787394.3
0.62,24.67,1569787394.4
0.53,24.76,1569787394.5
0.50,24.80,1569787394.6
0.47,24.84,1569787394.7
0.46,24.85,1569787394.8
0.49,24.83,1569787394.9
0.70,24.82,1569787395.0
1.00,24.75,1569787395.1
1.41,24.71,1569787395.2
2.02,24.61,1569787395.3
2.70,24.55,1569787395.4
3.48,24.46,1569787395.5
4.33,24.25,1569787395.6
5.23,24.06,1569787395.7
6.24,23.80,1569787395.8
7.35,23.52,1569787395.9
8.48,23.22,1569787396.0
9.69,22.95,1569787396.1
10.82,22.80,1569787396.2
11.98,22.56,1569787396.3
13.12,22.33,1569787396.4
14.13,22.17,1569787396.5
15.19,21.99,1569787396.6
16.19,21.83,1569787396.7
17.02,21.73,1569787396.8
17.68,21.79,1569787396.9
18.28,21.95,1569787397.0
18.76,22.10,1569787397.1
19.15,22.29,1569787397.2
19.47,22.55,1569787397.3
19.91,22.77,1569787397.4
20.44,22.90,1569787397.5
20.91,23.06,1569787397.6
21.40,23.26,1569787397.7
21.79,23.46,1569787397.8
22.11,23.61,1569787397.9
22.32,23.75,1569787398.0
22.43,23.88,1569787398.1
22.43,23.97,1569787398.2
22.40,24.04,1569787398.3
22.38,24.12,1569787398.4
22.38,24.13,1569787398.5
22.39,24.13,1569787398.6
22.37,24.19,1569787398.7
22.43,24.20,1569787398.8
22.46,24.15,1569787398.9
22.49,24.08,1569787399.0
22.44,24.09,1569787399.1
22.38,24.14,1569787399.2
22.33,24.13,1569787399.3
22.24,24.09,1569787399.4
22.22,24.02,1569787399.5
22.12,23.90,1569787399.6
21.83,23.73,1569787399.7
21.40,23.49,1569787399.8
20.79,23.30,1569787399.9
20.05,23.02,1569787400.0
19.16,22.90,1569787400.1
18.08,22.83,1569787400.2
17.15,22.89,1569787400.3
16.09,22.92,1569787400.4
15.16,22.94,1569787400.5
14.35,22.92,1569787400.6
13.57,22.84,1569787400.7
12.90,22.37,1569787400.8
12.13,21.65,1569787400.9
11.38,21.84,1569787401.0
10.65,21.85,1569787401.1
9.69,22.19,1569787401.2
8.53,22.63,1569787401.3
7.46,23.43,1569787401.4
6.52,24.34,1569787401.5
5.71,24.46,1569787401.6
4.84,24.67,1569787401.7
4.12,24.69,1569787401.8
3.59,24.58,1569787401.9
3.07,24.47,1569787402.0
2.56,24.35,1569787402.1
2.14,24.17,1569787402.2
1.80,23.99,1569787402.3
1.49,23.82,1569787402.4
1.21,23.63,1569787402.5
1.01,23.40,1569787402.6
0.87,23.15,1569787402.7
0.74,22.91,1569787402.8
0.67,22.72,1569787402.9
0.65,22.58,1569787403.0
0.65,22.48,1569787403.1
0.67,22.44,1569787403.2
0.74,22.46,1569787403.3
0.89,22.51,1569787403.4
1.08,22.85,1569787403.5
1.39,23.17,1569787403.6
1.73,23.58,1569787403.7
2.06,24.11,1569787403.8
2.54,24.56,1569787403.9
3.17,24.93,1569787404.0
4.00,24.92,1569787404.1
4.92,24.83,1569787404.2
6.00,24.58,1569787404.3
7.14,24.28,1569787404.4
8.32,23.87,1569787404.5
9.40,23.53,1569787404.6
10.37,23.21,1569787404.7
11.20,22.95,1569787404.8
11.89,22.67,1569787404.9
12.55,22.47,1569787405.0
12.97,22.57,1569787405.1
13.25,22.69,1569787405.2
13.43,22.80,1569787405.3
13.52,23.07,1569787405.4
13.59,23.38,1569787405.5
13.74,23.64,1569787405.6
13.91,23.79,1569787405.7
14.23,24.00,1569787405.8
14.42,24.24,1569787405.9
14.73,24.43,1569787406.0
15.03,24.62,1569787406.1
15.24,24.75,1569787406.2
15.39,24.86,1569787406.3
15.43,24.89,1569787406.4
15.51,24.93,1569787406.5
15.54,24.88,1569787406.6
15.50,24.89,1569787406.7
15.46,24.86,1569787406.8
15.48,24.84,1569787406.9
15.41,24.79,1569787407.0
15.33,24.78,1569787407.1
15.12,24.76,1569787407.2
14.94,24.72,1569787407.3
14.77,24.64,1569787407.4
14.38,24.52,1569787407.5
13.92,24.45,1569787407.6
13.39,24.30,1569787407.7
12.75,24.27,1569787407.8
11.98,24.21,1569787407.9
10.99,24.17,1569787408.0
10.18,24.02,1569787408.1
9.45,23.71,1569787408.2
8.72,23.43,1569787408.3
8.05,23.05,1569787408.4
7.56,22.67,1569787408.5
7.09,22.25,1569787408.6
6.73,22.02,1569787408.7
6.23,21.90,1569787408.8
5.87,21.83,1569787408.9
5.63,21.80,1569787409.0
5.37,21.82,1569787409.1
5.36,21.95,1569787409.2
5.20,21.97,1569787409.3
5.23,22.06,1569787409.4
5.24,22.13,1569787409.5
5.14,22.13,1569787409.6
5.04,22.16,1569787409.7
4.90,22.08,1569787409.8
4.55,22.09,1569787409.9
4.23,22.01,1569787410.0
3.99,21.90,1569787410.1
3.81,21.82,1569787410.2
3.59,21.70,1569787410.3
3.37,21.63,1569787410.4
3.32,21.55,1569787410.5
3.32,21.54,1569787410.6
3.32,21.59,1569787410.7
3.47,21.69,1569787410.8
3.67,21.75,1569787410.9
3.98,21.93,1569787411.0
4.55,22.16,1569787411.1
5.13,22.36,1569787411.2
5.75,22.47,1569787411.3
6.36,22.51,1569787411.4
7.10,22.40,1569787411.5
7.70,21.97,1569787411.6
8.18,21.36,1569787411.7
8.64,20.71,1569787411.8
9.16,20.02,1569787411.9
9.81,19.30,1569787412.0
10.48,18.72,1569787412.1
11.28,18.28,1569787412.2
11.96,17.95,1569787412.3
12.80,17.65,1569787412.4
13.69,17.42,1569787412.5
14.47,17.23,1569787412.6
15.20,17.13,1569787412.7
15.93,17.13,1569787412.8
16.77,17.13,1569787412.9
17.42,17.23,1569787413.0
17.93,17.30,1569787413.1
18.58,17.39,1569787413.2
19.26,17.48,1569787413.3
19.89,17.51,1569787413.4
20.57,17.48,1569787413.5
21.31,17.38,1569787413.6
22.03,17.36,1569787413.7
22.66,17.36,1569787413.8
23.17,17.26,1569787413.9
23.61,17.22,1569787414.0
24.04,17.22,1569787414.1
24.44,17.27,1569787414.2
24.81,17.26,1569787414.3
25.04,17.17,1569787414.4
25.17,17.16,1569787414.5
25.35,17.13,1569787414.6
25.39,17.11,1569787414.7
25.33,17.10,1569787414.8
25.29,17.09,1569787414.9
25.26,17.13,1569787415.0
25.24,17.18,1569787415.1
25.21,17.20,1569787415.2
25.22,17.19,1569787415.3
25.33,17.18,1569787415.4
25.51,17.20,1569787415.5
25.68,17.15,1569787415.6
25.85,17.09,1569787415.7
25.89,17.10,1569787415.8
25.86,17.19,1569787415.9
25.82,17.23,1569787416.0
25.62,17.26,1569787416.1
25.44,17.31,1569787416.2
25.25,17.37,1569787416.3
25.13,17.40,1569787416.4
24.99,17.35,1569787416.5
24.68,17.27,1569787416.6
24.40,17.21,1569787416.7
24.01,17.14,1569787416.8
23.64,17.17,1569787416.9
23.20,17.13,1569787417.0
22.74,17.06,1569787417.1
22.14,17.17,1569787417.2
21.63,17.20,1569787417.3
21.08,17.24,1569787417.4
20.41,17.28,1569787417.5
19.71,17.38,1569787417.6
19.02,17.52,1569787417.7
18.49,17.57,1569787417.8
17.66,17.71,1569787417.9
16.88,17.93,1569787418.0
16.14,18.11,1569787418.1
15.42,18.33,1569787418.2
14.66,18.65,1569787418.3
13.84,18.99,1569787418.4
13.16,19.40,1569787418.5
12.36,19.89,1569787418.6
11.53,20.43,1569787418.7
10.57,21.03,1569787418.8
9.61,21.58,1569787418.9
8.66,22.09,1569787419.0
7.76,22.64,1569787419.1
6.92,23.01,1569787419.2
6.21,23.31,1569787419.3
5.57,23.51,1569787419.4
5.05,23.72,1569787419.5
4.63,23.90,1569787419.6
4.19,23.99,1569787419.7
3.81,24.10,1569787419.8
3.38,24.12,1569787419.9
3.13,24.19,1569787420.0
2.89,24.18,1569787420.1
2.66,24.14,1569787420.2
2.43,24.12,1569787420.3
2.15,24.15,1569787420.4
2.05,24.14,1569787420.5
2.01,24.14,1569787420.6
1.98,24.15,1569787420.7
2.11,24.17,1569787420.8
2.41,24.12,1569787420.9
2.87,23.99,1569787421.0
3.39,23.89,1569787421.1
4.01,23.71,1569787421.2
4.74,23.51,1569787421.3
5.59,23.27,1569787421.4
6.47,22.95,1569787421.5
7.21,22.62,1569787421.6
8.20,22.37,1569787421.7
9.15,22.11,1569787421.8
10.13,21.87,1569787421.9
10.99,21.72,1569787422.0
11.89,21.65,1569787422.1
13.07,21.59,1569787422.2
13.91,21.52,1569787422.3
14.74,21.45,1569787422.4
15.53,21.42,1569787422.5
16.31,21.44,1569787422.6
16.95,21.44,1569787422.7
17.42,21.53,1569787422.8
17.81,21.60,1569787422.9
18.04,21.72,1569787423.0
18.17,21.78,1569787423.1
18.19,21.77,1569787423.2
18.24,21.77,1569787423.3
18.20,21.74,1569787423.4
18.14,21.71,1569787423.5
18.21,21.75,1569787423.6
18.22,21.76,1569787423.7
18.24,21.75,1569787423.8
18.17,21.80,1569787423.9
18.17,21.85,1569787424.0
18.27,21.90,1569787424.1
18.25,21.87,1569787424.2
18.27,21.91,1569787424.3
18.28,21.93,1569787424.4
18.31,21.95,1569787424.5
18.38,21.93,1569787424.6
18.35,21.91,1569787424.7
18.29,21.89,1569787424.8
18.29,21.91,1569787424.9
18.26,21.92,1569787425.0
18.16,21.98,1569787425.1
18.03,22.04,1569787425.2
18.01,22.08,1569787425.3
17.95,22.10,1569787425.4
17.75,22.04,1569787425.5
17.51,21.94,1569787425.6
17.31,21.74,1569787425.7
17.00,21.59,1569787425.8
16.46,21.53,1569787425.9
15.93,21.47,1569787426.0
15.28,21.47,1569787426.1
14.56,21.59,1569787426.2
13.67,21.78,1569787426.3
12.71,21.96,1569787426.4
11.72,22.11,1569787426.5
10.72,22.34,1569787426.6
9.70,22.49,1569787426.7
8.79,22.59,1569787426.8
7.95,22.62,1569787426.9
7.19,22.63,1569787427.0
6.61,22.59,1569787427.1
6.14,22.53,1569787427.2
5.88,22.52,1569787427.3
5.72,22.52,1569787427.4
5.70,22.54,1569787427.5
5.81,22.58,1569787427.6
5.92,22.63,1569787427.7
6.02,22.67,1569787427.8
6.13,22.72,1569787427.9
6.24,22.76,1569787428.0
6.34,22.81,1569787428.1
6.45,22.85,1569787428.2
6.56,22.89,1569787428.3
6.66,22.94,1569787428.4
6.77,22.98,1569787428.5
6.88,23.02,1569787428.6
6.98,23.07,1569787428.7
7.09,23.11,1569787428.8
7.20,23.16,1569787428.9
7.30,23.20,1569787429.0
7.41,23.24,1569787429.1
7.52,23.29,1569787429.2
7.62,23.33,1569787429.3
7.73,23.38,1569787429.4
7.84,23.42,1569787429.5
7.94,23.47,1569787429.6
8.05,23.51,1569787429.7
8.16,23.55,1569787429.8
8.26,23.60,1569787429.9
8.37,23.64,1569787430.0
8.48,23.69,1569787430.1
8.58,23.73,1569787430.2
8.69,23.78,1569787430.3
8.80,23.82,1569787430.4
8.91,23.86,1569787430.5
9.01,23.91,1569787430.6
9.12,23.95,1569787430.7
9.23,24.00,1569787430.8
9.33,24.04,1569787430.9
9.44,24.09,1569787431.0
9.55,24.13,1569787431.1
9.65,24.18,1569787431.2
9.76,24.22,1569787431.3
9.87,24.26,1569787431.4
9.97,24.31,1569787431.5
10.08,24.35,1569787431.6
10.19,24.40,1569787431.7
10.29,24.44,1569787431.8
10.40,24.49,1569787431.9
10.51,24.53,1569787432.0
10.61,24.57,1569787432.1
10.72,24.62,1569787432.2
10.83,24.66,1569787432.3
10.93,24.71,1569787432.4
11.04,24.75,1569787432.5
11.15,24.79,1569787432.6
11.25,24.84,1569787432.7
11.31,24.92,1569787432.8
11.23,24.97,1569787432.9
11.14,25.04,1569787433.0
10.89,25.13,1569787433.1
10.62,25.20,1569787433.2
10.20,25.24,1569787433.3
9.73,25.23,1569787433.4
9.07,25.13,1569787433.5
8.32,24.97,1569787433.6
7.68,24.69,1569787433.7
7.04,24.31,1569787433.8
6.63,23.88,1569787433.9
6.36,23.25,1569787434.0
6.47,22.61,1569787434.1
6.84,21.99,1569787434.2
7.42,21.35,1569787434.3
8.12,20.78,1569787434.4
8.79,20.21,1569787434.5
9.52,19.81,1569787434.6
10.36,19.52,1569787434.7
11.41,19.16,1569787434.8
12.41,18.98,1569787434.9
13.32,19.05,1569787435.0
14.47,19.11,1569787435.1
15.57,19.24,1569787435.2
16.58,19.48,1569787435.3
17.21,19.77,1569787435.4
17.78,20.07,1569787435.5
18.35,20.22,1569787435.6
18.61,20.48,1569787435.7
18.93,20.81,1569787435.8
19.11,21.13,1569787435.9
19.46,21.61,1569787436.0
19.80,21.95,1569787436.1
20.11,22.22,1569787436.2
20.47,22.45,1569787436.3
20.85,22.53,1569787436.4
21.21,22.58,1569787436.5
21.37,22.51,1569787436.6
21.51,22.52,1569787436.7
21.69,22.60,1569787436.8
21.76,22.70,1569787436.9
21.62,22.89,1569787437.0
21.54,23.12,1569787437.1
21.43,23.42,1569787437.2
21.34,23.64,1569787437.3
21.16,23.84,1569787437.4
21.25,23.89,1569787437.5
21.32,23.80,1569787437.6
21.46,23.61,1569787437.7
21.74,23.21,1569787437.8
22.07,22.77,1569787437.9
22.36,22.28,1569787438.0
22.41,21.81,1569787438.1
22.40,21.42,1569787438.2
22.28,20.96,1569787438.3
21.96,20.59,1569787438.4
21.37,20.25,1569787438.5
20.80,19.97,1569787438.6
20.20,19.78,1569787438.7
19.62,19.56,1569787438.8
19.06,19.48,1569787438.9
18.49,19.46,1569787439.0
17.94,19.53,1569787439.1
17.42,19.68,1569787439.2
16.92,19.96,1569787439.3
16.38,20.34,1569787439.4
15.94,20.78,1569787439.5
15.48,21.26,1569787439.6
15.20,21.74,1569787439.7
14.97,22.05,1569787439.8
14.79,22.31,1569787439.9
14.59,22.54,1569787440.0
14.43,22.77,1569787440.1
14.44,22.92,1569787440.2
14.45,23.18,1569787440.3
14.64,23.41,1569787440.4
14.87,23.41,1569787440.5
15.26,23.41,1569787440.6
15.73,23.30,1569787440.7
16.17,23.16,1569787440.8
16.61,22.91,1569787440.9
16.92,22.74,1569787441.0
17.20,22.77,1569787441.1
17.43,22.81,1569787441.2
17.60,22.87,1569787441.3
17.83,22.96,1569787441.4
18.08,23.00,1569787441.5
18.29,23.07,1569787441.6
18.48,23.11,1569787441.7
18.69,23.11,1569787441.8
18.81,23.11,1569787441.9
18.83,23.15,1569787442.0
18.83,23.20,1569787442.1
18.84,23.35,1569787442.2
18.84,23.39,1569787442.3
18.81,23.47,1569787442.4
18.91,23.53,1569787442.5
19.08,23.61,1569787442.6
19.11,23.63,1569787442.7
19.18,23.61,1569787442.8
19.26,23.67,1569787442.9
19.38,23.71,1569787443.0
19.35,23.76,1569787443.1
19.21,23.82,1569787443.2
19.17,23.94,1569787443.3
19.15,24.00,1569787443.4
19.12,24.07,1569787443.5
19.12,24.05,1569787443.6
19.13,24.05,1569787443.7
19.15,23.99,1569787443.8
19.19,23.96,1569787443.9
19.19,23.93,1569787444.0
19.23,23.90,1569787444.1
19.19,23.89,1569787444.2
19.16,23.87,1569787444.3
19.24,23.87,1569787444.4
19.31,23.80,1569787444.5
19.33,23.75,1569787444.6
19.29,23.75,1569787444.7
19.33,23.78,1569787444.8
19.32,23.72,1569787444.9
19.27,23.65,1569787445.0
19.14,23.53,1569787445.1
18.98,23.43,1569787445.2
18.33,23.38,1569787445.3
18.18,23.25,1569787445.4
18.08,23.12,1569787445.5
17.90,23.07,1569787445.6
17.78,23.11,1569787445.7
17.85,23.23,1569787445.8
18.29,23.22,1569787445.9
18.18,23.32,1569787446.0
17.93,23.58,1569787446.1
17.79,23.78,1569787446.2
17.66,23.91,1569787446.3
17.37,23.96,1569787446.4
17.16,23.97,1569787446.5
17.01,24.03,1569787446.6
17.00,23.95,1569787446.7
17.01,23.79,1569787446.8
16.89,23.70,1569787446.9
16.57,23.52,1569787447.0
16.40,23.49,1569787447.1
16.08,23.45,1569787447.2
15.57,23.45,1569787447.3
14.81,23.64,1569787447.4
14.13,23.71,1569787447.5
13.58,23.89,1569787447.6
12.87,24.09,1569787447.7
12.15,24.23,1569787447.8
11.65,24.48,1569787447.9
11.31,24.73,1569787448.0
11.07,25.03,1569787448.1
10.82,25.33,1569787448.2
10.54,25.53,1569787448.3
10.43,25.73,1569787448.4
10.33,25.85,1569787448.5
10.25,25.88,1569787448.6
9.98,26.00,1569787448.7
9.80,25.96,1569787448.8
9.84,26.00,1569787448.9
9.75,25.97,1569787449.0
9.51,25.92,1569787449.1
9.28,25.86,1569787449.2
9.12,25.76,1569787449.3
8.95,25.73,1569787449.4
8.67,25.65,1569787449.5
8.43,25.65,1569787449.6
8.34,25.63,1569787449.7
