x,y,time
53.79,25.49,1569712740.0
53.63,25.39,1569712740.1
53.38,25.33,1569712740.2
53.08,25.19,1569712740.3
52.59,25.05,1569712740.4
52.15,24.96,1569712740.5
51.69,24.89,1569712740.6
51.17,24.88,1569712740.7
50.62,24.78,1569712740.8
49.99,24.75,1569712740.9
49.39,24.73,1569712741.0
48.71,24.58,1569712741.1
47.93,24.46,1569712741.2
47.13,24.27,1569712741.3
46.28,24.08,1569712741.4
45.39,23.85,1569712741.5
44.45,23.57,1569712741.6
43.59,23.32,1569712741.7
42.67,23.01,1569712741.8
41.76,22.77,1569712741.9
40.91,22.54,1569712742.0
40.08,22.39,1569712742.1
39.37,22.34,1569712742.2
38.54,22.40,1569712742.3
37.70,22.55,1569712742.4
36.88,22.64,1569712742.5
36.08,22.79,1569712742.6
35.33,22.96,1569712742.7
34.67,23.14,1569712742.8
33.96,23.28,1569712742.9
33.43,23.42,1569712743.0
33.03,23.66,1569712743.1
32.70,23.90,1569712743.2
32.46,24.07,1569712743.3
32.26,24.21,1569712743.4
32.18,24.33,1569712743.5
32.17,24.44,1569712743.6
32.15,24.54,1569712743.7
32.17,24.60,1569712743.8
32.18,24.67,1569712743.9
32.19,24.70,1569712744.0
32.26,24.72,1569712744.1
32.29,24.72,1569712744.2
32.27,24.68,1569712744.3
32.26,24.67,1569712744.4
32.24,24.67,1569712744.5
32.20,24.68,1569712744.6
32.21,24.73,1569712744.7
32.23,24.77,1569712744.8
32.26,24.75,1569712744.9
32.31,24.69,1569712745.0
32.38,24.56,1569712745.1
32.41,24.39,1569712745.2
32.48,24.08,1569712745.3
32.57,23.71,1569712745.4
32.68,23.34,1569712745.5
32.73,22.86,1569712745.6
32.83,22.35,1569712745.7
33.00,21.75,1569712745.8
33.11,21.18,1569712745.9
33.17,20.64,1569712746.0
33.28,20.09,1569712746.1
33.39,19.71,1569712746.2
33.47,19.40,1569712746.3
33.46,19.29,1569712746.4
33.38,19.29,1569712746.5
33.34,19.26,1569712746.6
33.29,19.26,1569712746.7
33.27,19.14,1569712746.8
33.23,19.05,1569712746.9
33.20,18.88,1569712747.0
33.26,18.64,1569712747.1
33.33,18.48,1569712747.2
33.39,18.44,1569712747.3
33.45,18.48,1569712747.4
33.50,18.62,1569712747.5
33.69,18.81,1569712747.6
33.91,19.06,1569712747.7
34.22,19.35,1569712747.8
34.66,19.59,1569712747.9
35.22,19.81,1569712748.0
35.95,20.03,1569712748.1
36.70,20.22,1569712748.2
37.51,20.40,1569712748.3
38.31,20.65,1569712748.4
39.21,20.84,1569712748.5
40.11,21.13,1569712748.6
41.07,21.37,1569712748.7
42.13,21.71,1569712748.8
43.21,22.03,1569712748.9
44.38,22.31,1569712749.0
45.40,22.65,1569712749.1
46.29,22.78,1569712749.2
47.02,22.93,1569712749.3
47.62,23.03,1569712749.4
48.13,23.15,1569712749.5
48.62,23.28,1569712749.6
48.93,23.35,1569712749.7
49.20,23.59,1569712749.8
49.53,23.79,1569712749.9
49.76,23.97,1569712750.0
50.12,24.11,1569712750.1
50.27,24.23,1569712750.2
50.60,24.40,1569712750.3
51.00,24.46,1569712750.4
51.34,24.52,1569712750.5
51.78,24.58,1569712750.6
52.10,24.69,1569712750.7
52.49,24.73,1569712750.8
52.81,24.79,1569712750.9
53.06,24.85,1569712751.0
53.24,24.90,1569712751.1
53.26,24.90,1569712751.2
53.21,24.88,1569712751.3
53.04,24.85,1569712751.4
52.81,24.80,1569712751.5
52.56,24.74,1569712751.6
52.36,24.70,1569712751.7
52.19,24.69,1569712751.8
52.07,24.67,1569712751.9
52.02,24.68,1569712752.0
52.06,24.71,1569712752.1
52.20,24.80,1569712752.2
52.45,24.87,1569712752.3
52.68,24.93,1569712752.4
52.94,25.04,1569712752.5
53.18,25.10,1569712752.6
53.45,25.17,1569712752.7
53.54,25.19,1569712752.8
53.57,25.21,1569712752.9
53.55,25.18,1569712753.0
53.47,25.15,1569712753.1
53.31,25.07,1569712753.2
53.02,24.93,1569712753.3
52.71,24.79,1569712753.4
52.26,24.75,1569712753.5
51.83,24.68,1569712753.6
51.12,24.53,1569712753.7
50.44,24.52,1569712753.8
49.79,24.45,1569712753.9
48.98,24.32,1569712754.0
48.08,24.05,1569712754.1
47.14,23.82,1569712754.2
46.31,23.62,1569712754.3
45.29,23.19,1569712754.4
44.06,22.82,1569712754.5
42.99,22.51,1569712754.6
41.83,22.15,1569712754.7
40.58,21.81,1569712754.8
39.28,21.45,1569712754.9
38.14,21.38,1569712755.0
37.06,21.35,1569712755.1
36.05,21.38,1569712755.2
35.17,21.54,1569712755.3
34.38,21.72,1569712755.4
33.88,22.07,1569712755.5
33.39,22.40,1569712755.6
33.08,22.77,1569712755.7
32.84,23.19,1569712755.8
32.69,23.63,1569712755.9
32.62,24.06,1569712756.0
32.52,24.41,1569712756.1
32.49,24.68,1569712756.2
32.48,24.85,1569712756.3
32.46,24.92,1569712756.4
32.45,25.00,1569712756.5
32.49,25.04,1569712756.6
32.47,24.97,1569712756.7
32.43,24.96,1569712756.8
32.40,24.95,1569712756.9
32.34,24.94,1569712757.0
32.29,24.88,1569712757.1
32.27,24.88,1569712757.2
32.27,24.87,1569712757.3
32.31,24.81,1569712757.4
32.30,24.78,1569712757.5
32.31,24.73,1569712757.6
32.33,24.70,1569712757.7
32.34,24.59,1569712757.8
32.40,24.51,1569712757.9
32.45,24.27,1569712758.0
32.64,23.99,1569712758.1
32.93,23.68,1569712758.2
33.19,23.19,1569712758.3
33.58,22.77,1569712758.4
34.04,22.27,1569712758.5
34.63,21.87,1569712758.6
35.30,21.55,1569712758.7
36.09,21.36,1569712758.8
36.97,21.36,1569712758.9
38.03,21.44,1569712759.0
39.05,21.60,1569712759.1
40.10,21.92,1569712759.2
41.17,22.22,1569712759.3
42.39,22.49,1569712759.4
43.50,22.73,1569712759.5
44.63,22.96,1569712759.6
45.67,23.19,1569712759.7
46.80,23.42,1569712759.8
47.72,23.60,1569712759.9
48.33,23.83,1569712760.0
49.03,24.03,1569712760.1
49.43,24.11,1569712760.2
49.92,24.25,1569712760.3
50.21,24.36,1569712760.4
50.53,24.46,1569712760.5
50.88,24.47,1569712760.6
51.11,24.53,1569712760.7
51.45,24.71,1569712760.8
51.79,24.87,1569712760.9
52.07,24.95,1569712761.0
52.26,25.07,1569712761.1
52.51,25.21,1569712761.2
52.88,25.35,1569712761.3
53.06,25.42,1569712761.4
53.10,25.43,1569712761.5
53.21,25.45,1569712761.6
53.26,25.43,1569712761.7
53.20,25.42,1569712761.8
52.97,25.38,1569712761.9
52.78,25.35,1569712762.0
52.59,25.32,1569712762.1
52.15,25.30,1569712762.2
51.75,25.29,1569712762.3
51.44,25.25,1569712762.4
51.18,25.22,1569712762.5
50.82,25.18,1569712762.6
50.48,25.12,1569712762.7
50.38,25.06,1569712762.8
50.31,25.09,1569712762.9
50.16,25.13,1569712763.0
50.10,25.17,1569712763.1
50.14,25.21,1569712763.2
50.25,25.29,1569712763.3
50.28,25.37,1569712763.4
50.41,25.38,1569712763.5
50.53,25.37,1569712763.6
50.56,25.33,1569712763.7
50.67,25.35,1569712763.8
50.76,25.35,1569712763.9
50.81,25.28,1569712764.0
50.86,25.31,1569712764.1
50.91,25.31,1569712764.2
51.03,25.35,1569712764.3
51.11,25.37,1569712764.4
51.20,25.37,1569712764.5
51.45,25.40,1569712764.6
51.75,25.34,1569712764.7
52.11,25.34,1569712764.8
52.40,25.31,1569712764.9
52.73,25.23,1569712765.0
53.13,25.22,1569712765.1
53.37,25.21,1569712765.2
53.45,25.21,1569712765.3
53.47,25.22,1569712765.4
53.44,25.23,1569712765.5
53.25,25.26,1569712765.6
52.95,25.26,1569712765.7
52.45,25.27,1569712765.8
51.85,25.29,1569712765.9
51.26,25.29,1569712766.0
50.66,25.27,1569712766.1
49.96,25.23,1569712766.2
49.12,25.25,1569712766.3
48.26,25.20,1569712766.4
47.47,25.03,1569712766.5
46.53,24.81,1569712766.6
45.61,24.60,1569712766.7
44.71,24.43,1569712766.8
43.86,24.19,1569712766.9
43.12,24.07,1569712767.0
42.34,24.05,1569712767.1
41.65,24.18,1569712767.2
40.96,24.35,1569712767.3
40.41,24.61,1569712767.4
39.82,24.85,1569712767.5
39.33,25.03,1569712767.6
38.89,25.19,1569712767.7
38.54,25.20,1569712767.8
38.24,25.26,1569712767.9
37.97,25.21,1569712768.0
37.86,25.18,1569712768.1
37.79,25.17,1569712768.2
37.84,25.16,1569712768.3
37.89,25.22,1569712768.4
37.95,25.24,1569712768.5
37.99,25.23,1569712768.6
38.00,25.21,1569712768.7
38.02,25.19,1569712768.8
38.00,25.19,1569712768.9
37.95,25.17,1569712769.0
37.91,25.15,1569712769.1
37.87,25.14,1569712769.2
37.90,25.14,1569712769.3
37.94,25.19,1569712769.4
38.08,25.18,1569712769.5
38.24,25.19,1569712769.6
38.54,25.20,1569712769.7
38.97,25.20,1569712769.8
39.48,25.12,1569712769.9
40.03,24.91,1569712770.0
40.59,24.76,1569712770.1
41.31,24.57,1569712770.2
42.08,24.41,1569712770.3
42.78,24.23,1569712770.4
43.56,24.11,1569712770.5
44.24,24.13,1569712770.6
44.96,24.06,1569712770.7
45.51,24.02,1569712770.8
45.99,23.91,1569712770.9
46.56,23.93,1569712771.0
47.15,23.96,1569712771.1
47.72,23.83,1569712771.2
48.11,23.83,1569712771.3
48.58,23.76,1569712771.4
48.94,23.66,1569712771.5
49.17,23.42,1569712771.6
49.29,23.14,1569712771.7
49.48,22.98,1569712771.8
49.79,22.74,1569712771.9
50.03,22.47,1569712772.0
50.34,22.36,1569712772.1
50.71,22.27,1569712772.2
50.91,22.21,1569712772.3
51.03,22.15,1569712772.4
51.04,22.14,1569712772.5
50.95,22.30,1569712772.6
50.70,22.42,1569712772.7
50.39,22.56,1569712772.8
50.11,22.75,1569712772.9
49.75,23.00,1569712773.0
49.16,23.32,1569712773.1
48.51,23.56,1569712773.2
47.75,23.76,1569712773.3
46.86,23.86,1569712773.4
45.90,23.89,1569712773.5
44.93,23.80,1569712773.6
44.07,23.62,1569712773.7
43.28,23.40,1569712773.8
42.62,23.17,1569712773.9
41.94,23.06,1569712774.0
41.31,23.03,1569712774.1
40.72,22.97,1569712774.2
40.12,22.97,1569712774.3
39.56,22.98,1569712774.4
38.97,23.00,1569712774.5
38.42,23.01,1569712774.6
37.91,23.03,1569712774.7
37.48,23.10,1569712774.8
37.15,23.17,1569712774.9
36.83,23.23,1569712775.0
36.50,23.25,1569712775.1
36.26,23.24,1569712775.2
35.93,23.18,1569712775.3
35.59,23.12,1569712775.4
35.36,23.07,1569712775.5
35.19,23.03,1569712775.6
35.11,23.00,1569712775.7
35.07,23.03,1569712775.8
35.09,23.02,1569712775.9
35.19,23.04,1569712776.0
35.17,23.02,1569712776.1
35.14,23.02,1569712776.2
35.09,23.05,1569712776.3
35.14,23.05,1569712776.4
35.32,23.09,1569712776.5
35.53,23.18,1569712776.6
35.94,23.13,1569712776.7
36.43,23.17,1569712776.8
37.02,23.15,1569712776.9
37.55,23.10,1569712777.0
38.19,23.00,1569712777.1
38.89,22.80,1569712777.2
39.62,22.75,1569712777.3
40.28,22.63,1569712777.4
40.94,22.53,1569712777.5
41.65,22.47,1569712777.6
42.45,22.50,1569712777.7
43.23,22.57,1569712777.8
43.95,22.61,1569712777.9
44.89,22.75,1569712778.0
45.83,22.87,1569712778.1
46.61,23.00,1569712778.2
47.13,23.10,1569712778.3
47.69,23.23,1569712778.4
48.17,23.41,1569712778.5
48.52,23.49,1569712778.6
48.96,23.63,1569712778.7
49.47,23.80,1569712778.8
50.04,23.94,1569712778.9
50.49,24.00,1569712779.0
51.01,24.08,1569712779.1
51.41,24.19,1569712779.2
51.68,24.27,1569712779.3
51.84,24.30,1569712779.4
51.92,24.32,1569712779.5
51.99,24.32,1569712779.6
51.87,24.29,1569712779.7
51.74,24.23,1569712779.8
51.38,24.09,1569712779.9
51.20,23.88,1569712780.0
50.88,23.68,1569712780.1
50.41,23.45,1569712780.2
49.80,23.17,1569712780.3
49.05,22.86,1569712780.4
48.39,22.67,1569712780.5
47.37,22.35,1569712780.6
46.42,22.04,1569712780.7
45.38,21.71,1569712780.8
44.50,21.46,1569712780.9
43.69,21.25,1569712781.0
42.82,20.93,1569712781.1
42.09,20.87,1569712781.2
41.32,20.86,1569712781.3
40.66,21.04,1569712781.4
39.98,21.18,1569712781.5
39.22,21.36,1569712781.6
38.43,21.65,1569712781.7
37.74,21.93,1569712781.8
37.15,22.22,1569712781.9
36.55,22.42,1569712782.0
36.02,22.63,1569712782.1
35.58,22.77,1569712782.2
35.31,22.85,1569712782.3
35.04,22.92,1569712782.4
34.84,22.91,1569712782.5
34.74,23.04,1569712782.6
34.68,23.06,1569712782.7
34.68,23.07,1569712782.8
34.68,23.11,1569712782.9
34.78,23.09,1569712783.0
34.84,23.12,1569712783.1
34.92,23.03,1569712783.2
35.18,23.20,1569712783.3
35.20,23.21,1569712783.4
35.24,23.21,1569712783.5
35.29,23.19,1569712783.6
35.38,23.23,1569712783.7
35.49,23.13,1569712783.8
35.55,22.88,1569712783.9
36.05,22.81,1569712784.0
36.68,22.64,1569712784.1
37.34,22.63,1569712784.2
38.12,22.52,1569712784.3
39.15,22.58,1569712784.4
40.10,22.61,1569712784.5
41.05,22.66,1569712784.6
42.15,22.86,1569712784.7
43.25,22.90,1569712784.8
44.46,23.11,1569712784.9
45.45,23.17,1569712785.0
46.45,23.36,1569712785.1
47.24,23.52,1569712785.2
47.78,23.58,1569712785.3
48.21,23.73,1569712785.4
48.54,23.79,1569712785.5
48.89,24.00,1569712785.6
49.16,23.99,1569712785.7
49.59,24.03,1569712785.8
50.01,24.15,1569712785.9
50.45,24.21,1569712786.0
50.76,24.11,1569712786.1
51.01,23.98,1569712786.2
51.43,23.98,1569712786.3
51.77,23.98,1569712786.4
51.98,23.87,1569712786.5
52.17,23.84,1569712786.6
52.26,23.91,1569712786.7
52.28,23.98,1569712786.8
52.00,24.00,1569712786.9
51.48,24.04,1569712787.0
51.03,24.08,1569712787.1
50.42,24.14,1569712787.2
49.79,24.20,1569712787.3
49.16,24.21,1569712787.4
48.35,24.27,1569712787.5
47.49,24.30,1569712787.6
46.61,24.27,1569712787.7
45.65,24.06,1569712787.8
44.56,23.84,1569712787.9
43.34,23.62,1569712788.0
42.37,23.33,1569712788.1
41.39,23.01,1569712788.2
40.40,22.85,1569712788.3
39.50,22.73,1569712788.4
38.68,22.63,1569712788.5
38.00,22.60,1569712788.6
37.32,22.63,1569712788.7
36.86,22.69,1569712788.8
36.42,22.70,1569712788.9
36.08,22.77,1569712789.0
35.86,22.83,1569712789.1
35.65,22.88,1569712789.2
35.54,22.91,1569712789.3
35.46,22.93,1569712789.4
35.41,22.95,1569712789.5
35.36,22.90,1569712789.6
35.35,22.93,1569712789.7
35.38,22.87,1569712789.8
35.38,22.84,1569712789.9
35.36,22.78,1569712790.0
35.39,22.84,1569712790.1
35.50,22.89,1569712790.2
35.57,22.91,1569712790.3
35.72,22.99,1569712790.4
35.84,22.99,1569712790.5
36.06,22.99,1569712790.6
36.34,22.81,1569712790.7
36.63,22.72,1569712790.8
37.09,22.68,1569712790.9
37.72,22.58,1569712791.0
38.60,22.55,1569712791.1
39.51,22.65,1569712791.2
40.39,22.79,1569712791.3
41.42,22.87,1569712791.4
42.43,22.93,1569712791.5
43.33,23.06,1569712791.6
44.25,23.20,1569712791.7
45.16,23.16,1569712791.8
45.99,23.11,1569712791.9
46.69,23.00,1569712792.0
47.40,22.87,1569712792.1
48.05,22.65,1569712792.2
48.58,22.37,1569712792.3
49.08,22.11,1569712792.4
49.64,21.85,1569712792.5
50.12,21.63,1569712792.6
50.42,21.48,1569712792.7
50.61,21.41,1569712792.8
50.61,21.41,1569712792.9
50.44,21.51,1569712793.0
50.24,21.70,1569712793.1
49.90,21.90,1569712793.2
49.37,22.08,1569712793.3
48.86,22.37,1569712793.4
48.32,22.53,1569712793.5
47.55,22.62,1569712793.6
46.72,22.69,1569712793.7
45.75,22.65,1569712793.8
44.81,22.57,1569712793.9
43.67,22.32,1569712794.0
42.48,22.15,1569712794.1
41.46,22.08,1569712794.2
40.49,21.89,1569712794.3
39.66,21.88,1569712794.4
38.97,21.91,1569712794.5
38.34,22.02,1569712794.6
37.89,22.17,1569712794.7
37.40,22.29,1569712794.8
36.92,22.52,1569712794.9
36.45,22.68,1569712795.0
35.80,22.84,1569712795.1
35.36,23.02,1569712795.2
34.90,23.05,1569712795.3
34.58,23.06,1569712795.4
34.27,23.05,1569712795.5
34.13,23.04,1569712795.6
34.20,22.99,1569712795.7
34.19,22.93,1569712795.8
34.22,22.90,1569712795.9
34.23,22.95,1569712796.0
34.20,22.97,1569712796.1
34.19,23.01,1569712796.2
34.16,23.08,1569712796.3
34.22,23.09,1569712796.4
34.24,23.16,1569712796.5
34.37,23.13,1569712796.6
34.60,23.14,1569712796.7
34.87,23.11,1569712796.8
35.26,23.01,1569712796.9
35.78,22.87,1569712797.0
36.47,22.68,1569712797.1
37.23,22.53,1569712797.2
38.04,22.33,1569712797.3
38.99,22.20,1569712797.4
39.93,22.08,1569712797.5
40.96,22.05,1569712797.6
41.95,22.15,1569712797.7
42.94,22.20,1569712797.8
44.09,22.30,1569712797.9
45.16,22.34,1569712798.0
46.35,22.44,1569712798.1
47.29,22.48,1569712798.2
48.08,22.44,1569712798.3
48.81,22.42,1569712798.4
49.28,22.41,1569712798.5
49.67,22.39,1569712798.6
49.82,22.36,1569712798.7
49.90,22.33,1569712798.8
50.03,22.39,1569712798.9
50.11,22.44,1569712799.0
50.19,22.44,1569712799.1
50.29,22.44,1569712799.2
50.40,22.34,1569712799.3
50.72,22.34,1569712799.4
50.92,22.20,1569712799.5
51.11,22.02,1569712799.6
51.29,21.86,1569712799.7
51.37,21.75,1569712799.8
51.46,21.76,1569712799.9
51.19,21.66,1569712800.0
51.02,21.69,1569712800.1
50.88,21.79,1569712800.2
50.66,21.87,1569712800.3
50.45,21.93,1569712800.4
50.20,21.92,1569712800.5
50.11,21.98,1569712800.6
50.04,21.99,1569712800.7
49.97,21.97,1569712800.8
49.97,21.91,1569712800.9
50.03,21.86,1569712801.0
50.23,21.81,1569712801.1
50.50,21.78,1569712801.2
50.73,21.75,1569712801.3
50.96,21.75,1569712801.4
51.20,21.76,1569712801.5
51.40,21.74,1569712801.6
51.53,21.74,1569712801.7
51.46,21.72,1569712801.8
51.41,21.62,1569712801.9
51.14,21.35,1569712802.0
51.03,21.08,1569712802.1
50.95,20.84,1569712802.2
50.67,20.63,1569712802.3
50.46,20.35,1569712802.4
50.16,20.15,1569712802.5
49.80,20.09,1569712802.6
49.16,20.06,1569712802.7
48.54,19.99,1569712802.8
47.96,19.92,1569712802.9
47.40,19.86,1569712803.0
46.86,19.83,1569712803.1
46.44,19.85,1569712803.2
46.24,19.90,1569712803.3
45.80,20.06,1569712803.4
45.15,20.09,1569712803.5
44.36,20.06,1569712803.6
43.45,19.92,1569712803.7
42.52,19.76,1569712803.8
41.32,19.53,1569712803.9
40.22,19.23,1569712804.0
39.35,18.99,1569712804.1
38.55,18.86,1569712804.2
37.92,18.90,1569712804.3
37.23,18.84,1569712804.4
36.54,18.81,1569712804.5
35.86,18.85,1569712804.6
35.12,18.89,1569712804.7
34.44,18.93,1569712804.8
33.63,18.79,1569712804.9
32.88,18.83,1569712805.0
32.23,18.75,1569712805.1
31.61,18.68,1569712805.2
31.00,18.55,1569712805.3
30.51,18.48,1569712805.4
29.98,18.40,1569712805.5
29.56,18.23,1569712805.6
29.07,18.11,1569712805.7
28.71,17.99,1569712805.8
28.42,17.96,1569712805.9
28.15,17.84,1569712806.0
28.07,17.80,1569712806.1
27.96,17.75,1569712806.2
28.02,17.76,1569712806.3
28.04,17.76,1569712806.4
28.13,17.71,1569712806.5
28.18,17.68,1569712806.6
28.17,17.67,1569712806.7
28.18,17.71,1569712806.8
28.08,17.70,1569712806.9
28.03,17.66,1569712807.0
28.03,17.67,1569712807.1
28.01,17.66,1569712807.2
27.96,17.66,1569712807.3
28.04,17.65,1569712807.4
28.15,17.71,1569712807.5
28.28,17.83,1569712807.6
28.53,17.93,1569712807.7
28.99,18.03,1569712807.8
29.61,18.19,1569712807.9
30.25,18.26,1569712808.0
31.01,18.35,1569712808.1
31.88,18.38,1569712808.2
32.69,18.43,1569712808.3
33.41,18.43,1569712808.4
34.12,18.39,1569712808.5
34.85,18.49,1569712808.6
35.55,18.52,1569712808.7
36.30,18.54,1569712808.8
37.10,18.70,1569712808.9
37.73,18.97,1569712809.0
38.33,19.26,1569712809.1
38.78,19.47,1569712809.2
39.21,19.77,1569712809.3
39.43,20.17,1569712809.4
39.51,20.51,1569712809.5
39.73,20.88,1569712809.6
39.89,21.23,1569712809.7
40.07,21.60,1569712809.8
40.11,21.93,1569712809.9
40.25,22.27,1569712810.0
40.33,22.49,1569712810.1
40.26,22.76,1569712810.2
40.16,23.10,1569712810.3
40.09,23.45,1569712810.4
39.95,23.76,1569712810.5
39.78,23.93,1569712810.6
39.73,24.15,1569712810.7
39.67,24.15,1569712810.8
39.71,24.00,1569712810.9
39.72,23.76,1569712811.0
39.86,23.42,1569712811.1
40.03,23.06,1569712811.2
40.04,22.53,1569712811.3
40.19,22.00,1569712811.4
40.16,21.45,1569712811.5
40.18,20.80,1569712811.6
40.06,20.24,1569712811.7
39.78,19.72,1569712811.8
39.35,19.24,1569712811.9
38.90,18.89,1569712812.0
38.36,18.56,1569712812.1
37.67,18.36,1569712812.2
37.08,18.11,1569712812.3
36.40,17.89,1569712812.4
35.77,17.74,1569712812.5
35.08,17.67,1569712812.6
34.42,17.67,1569712812.7
33.82,17.62,1569712812.8
33.18,17.67,1569712812.9
32.56,17.73,1569712813.0
32.03,17.82,1569712813.1
31.57,17.84,1569712813.2
31.25,17.84,1569712813.3
31.00,17.93,1569712813.4
30.78,17.98,1569712813.5
30.80,18.02,1569712813.6
30.85,18.04,1569712813.7
30.82,18.08,1569712813.8
30.79,18.07,1569712813.9
30.81,18.04,1569712814.0
30.89,17.99,1569712814.1
30.82,17.98,1569712814.2
30.82,17.97,1569712814.3
30.82,17.96,1569712814.4
30.82,17.98,1569712814.5
30.80,18.03,1569712814.6
30.86,18.07,1569712814.7
31.02,18.02,1569712814.8
31.16,17.98,1569712814.9
31.41,17.91,1569712815.0
31.69,17.88,1569712815.1
32.05,17.91,1569712815.2
32.48,17.90,1569712815.3
32.92,18.01,1569712815.4
33.45,18.10,1569712815.5
34.01,18.23,1569712815.6
34.81,18.45,1569712815.7
35.61,18.60,1569712815.8
36.48,18.84,1569712815.9
37.41,18.80,1569712816.0
38.39,19.11,1569712816.1
39.49,19.46,1569712816.2
40.46,19.84,1569712816.3
41.61,20.32,1569712816.4
42.81,20.78,1569712816.5
43.92,21.36,1569712816.6
44.89,21.73,1569712816.7
45.86,22.05,1569712816.8
46.92,22.30,1569712816.9
47.78,22.44,1569712817.0
48.36,22.53,1569712817.1
48.94,22.72,1569712817.2
49.48,22.84,1569712817.3
49.92,22.88,1569712817.4
50.15,22.92,1569712817.5
50.26,22.95,1569712817.6
50.35,23.01,1569712817.7
50.34,23.10,1569712817.8
50.32,23.11,1569712817.9
50.06,23.13,1569712818.0
49.55,23.10,1569712818.1
49.02,22.95,1569712818.2
48.45,22.87,1569712818.3
47.78,22.73,1569712818.4
46.76,22.54,1569712818.5
45.63,22.25,1569712818.6
44.53,21.89,1569712818.7
43.34,21.61,1569712818.8
42.00,21.12,1569712818.9
40.70,20.49,1569712819.0
39.61,20.00,1569712819.1
38.54,19.55,1569712819.2
37.45,19.09,1569712819.3
36.46,18.65,1569712819.4
35.51,18.24,1569712819.5
34.60,18.06,1569712819.6
33.84,17.86,1569712819.7
33.38,17.71,1569712819.8
33.10,17.65,1569712819.9
32.91,17.63,1569712820.0
32.88,17.77,1569712820.1
32.91,17.78,1569712820.2
32.85,17.79,1569712820.3
32.84,17.82,1569712820.4
32.80,17.87,1569712820.5
32.72,17.91,1569712820.6
32.68,17.86,1569712820.7
32.73,17.84,1569712820.8
32.82,17.89,1569712820.9
32.77,17.91,1569712821.0
32.82,17.92,1569712821.1
32.84,17.92,1569712821.2
32.91,17.90,1569712821.3
32.90,17.91,1569712821.4
32.97,17.87,1569712821.5
33.07,17.89,1569712821.6
33.23,17.89,1569712821.7
33.42,17.94,1569712821.8
