x,y,time
4.50,24.34,1569794279.1
4.20,24.31,1569794279.2
3.93,24.20,1569794279.3
3.68,24.02,1569794279.4
3.47,23.82,1569794279.5
3.32,23.64,1569794279.6
3.24,23.51,1569794279.7
3.17,23.38,1569794279.8
3.27,23.13,1569794279.9
3.38,22.77,1569794280.0
3.50,22.31,1569794280.1
3.64,21.74,1569794280.2
3.78,21.07,1569794280.3
3.91,20.44,1569794280.4
3.83,20.11,1569794280.5
3.70,20.09,1569794280.6
3.52,20.35,1569794280.7
3.26,20.74,1569794280.8
2.95,21.27,1569794280.9
2.65,21.82,1569794281.0
2.41,22.20,1569794281.1
2.22,22.37,1569794281.2
2.09,22.33,1569794281.3
2.04,22.25,1569794281.4
2.05,22.15,1569794281.5
2.11,22.05,1569794281.6
2.24,21.99,1569794281.7
2.44,22.00,1569794281.8
2.70,22.09,1569794281.9
3.04,22.25,1569794282.0
3.44,22.42,1569794282.1
3.85,22.50,1569794282.2
4.24,22.67,1569794282.3
4.73,22.80,1569794282.4
5.34,22.81,1569794282.5
5.97,22.81,1569794282.6
6.67,22.60,1569794282.7
7.71,21.26,1569794282.8
8.72,20.37,1569794282.9
9.53,20.02,1569794283.0
10.16,19.78,1569794283.1
10.77,19.55,1569794283.2
11.20,19.52,1569794283.3
11.50,20.66,1569794283.4
11.74,21.27,1569794283.5
12.09,21.34,1569794283.6
12.39,21.43,1569794283.7
12.57,21.55,1569794283.8
12.93,21.57,1569794283.9
13.10,21.63,1569794284.0
13.38,21.75,1569794284.1
13.71,21.92,1569794284.2
14.05,22.00,1569794284.3
14.44,22.05,1569794284.4
14.80,22.19,1569794284.5
15.10,22.37,1569794284.6
15.37,22.50,1569794284.7
15.60,22.55,1569794284.8
15.98,22.61,1569794284.9
16.36,22.79,1569794285.0
16.78,22.88,1569794285.1
17.18,22.98,1569794285.2
17.66,23.00,1569794285.3
18.04,23.04,1569794285.4
18.30,23.03,1569794285.5
18.52,22.89,1569794285.6
18.51,22.79,1569794285.7
18.36,22.68,1569794285.8
18.09,22.56,1569794285.9
17.85,22.55,1569794286.0
17.60,22.53,1569794286.1
17.44,22.52,1569794286.2
17.38,22.54,1569794286.3
17.49,22.58,1569794286.4
17.59,22.64,1569794286.5
17.68,22.61,1569794286.6
17.77,22.65,1569794286.7
17.80,22.78,1569794286.8
17.77,22.91,1569794286.9
17.73,23.02,1569794287.0
17.76,23.09,1569794287.1
17.79,23.16,1569794287.2
17.81,23.26,1569794287.3
17.85,23.26,1569794287.4
17.92,23.31,1569794287.5
17.98,23.30,1569794287.6
17.95,23.39,1569794287.7
17.95,23.38,1569794287.8
17.88,23.44,1569794287.9
17.88,23.45,1569794288.0
17.83,23.48,1569794288.1
17.82,23.51,1569794288.2
17.85,23.48,1569794288.3
17.84,23.51,1569794288.4
17.91,23.50,1569794288.5
17.93,23.50,1569794288.6
17.97,23.46,1569794288.7
17.92,23.39,1569794288.8
17.85,23.37,1569794288.9
17.82,23.42,1569794289.0
17.82,23.40,1569794289.1
17.83,23.38,1569794289.2
17.83,23.35,1569794289.3
17.91,23.35,1569794289.4
17.97,23.37,1569794289.5
17.98,23.26,1569794289.6
17.99,23.23,1569794289.7
17.96,23.27,1569794289.8
17.94,23.24,1569794289.9
17.86,23.28,1569794290.0
17.80,23.29,1569794290.1
17.73,23.22,1569794290.2
17.61,23.15,1569794290.3
17.46,22.93,1569794290.4
17.29,22.73,1569794290.5
17.21,22.37,1569794290.6
17.15,22.03,1569794290.7
17.10,21.81,1569794290.8
17.11,21.65,1569794290.9
17.20,21.58,1569794291.0
17.33,21.53,1569794291.1
17.50,21.61,1569794291.2
17.67,21.73,1569794291.3
17.86,21.88,1569794291.4
18.03,22.02,1569794291.5
18.28,22.17,1569794291.6
18.57,22.32,1569794291.7
18.84,22.50,1569794291.8
19.14,22.70,1569794291.9
19.46,22.79,1569794292.0
19.82,22.87,1569794292.1
20.18,22.97,1569794292.2
20.55,23.14,1569794292.3
20.89,23.21,1569794292.4
21.24,23.20,1569794292.5
21.56,23.26,1569794292.6
21.82,23.31,1569794292.7
21.95,23.36,1569794292.8
21.91,23.27,1569794292.9
21.84,23.17,1569794293.0
21.64,23.17,1569794293.1
21.35,23.19,1569794293.2
21.04,23.20,1569794293.3
20.74,23.10,1569794293.4
20.49,23.13,1569794293.5
20.17,23.23,1569794293.6
19.93,23.25,1569794293.7
19.64,23.28,1569794293.8
19.33,23.25,1569794293.9
18.99,23.30,1569794294.0
18.68,23.31,1569794294.1
18.45,23.29,1569794294.2
18.20,23.19,1569794294.3
18.03,23.05,1569794294.4
17.84,23.02,1569794294.5
17.80,23.02,1569794294.6
17.71,22.99,1569794294.7
17.62,23.02,1569794294.8
17.54,23.12,1569794294.9
17.49,23.23,1569794295.0
17.52,23.28,1569794295.1
17.49,23.33,1569794295.2
17.53,23.36,1569794295.3
17.57,23.34,1569794295.4
17.64,23.36,1569794295.5
17.66,23.39,1569794295.6
17.60,23.32,1569794295.7
17.57,23.19,1569794295.8
17.39,23.05,1569794295.9
17.12,22.98,1569794296.0
16.70,22.80,1569794296.1
16.14,22.60,1569794296.2
15.44,22.49,1569794296.3
14.53,22.39,1569794296.4
13.59,22.36,1569794296.5
12.55,22.27,1569794296.6
11.49,22.25,1569794296.7
10.46,22.21,1569794296.8
9.40,22.22,1569794296.9
8.43,22.26,1569794297.0
7.38,22.43,1569794297.1
6.45,22.50,1569794297.2
5.78,22.64,1569794297.3
5.18,22.86,1569794297.4
4.63,23.18,1569794297.5
4.05,23.55,1569794297.6
3.57,23.86,1569794297.7
3.09,24.32,1569794297.8
2.41,24.72,1569794297.9
1.80,25.04,1569794298.0
1.33,25.26,1569794298.1
0.98,25.42,1569794298.2
0.78,25.47,1569794298.3
0.68,25.47,1569794298.4
0.67,25.46,1569794298.5
0.68,25.46,1569794298.6
0.69,25.44,1569794298.7
0.68,25.43,1569794298.8
0.66,25.42,1569794298.9
0.65,25.43,1569794299.0
0.66,25.43,1569794299.1
0.65,25.42,1569794299.2
0.71,25.45,1569794299.3
0.84,25.45,1569794299.4
0.98,25.42,1569794299.5
1.22,25.40,1569794299.6
1.36,25.39,1569794299.7
1.54,25.38,1569794299.8
1.66,25.36,1569794299.9
1.71,25.37,1569794300.0
1.75,25.43,1569794300.1
1.66,25.46,1569794300.2
1.67,25.47,1569794300.3
1.66,25.48,1569794300.4
1.70,25.43,1569794300.5
1.81,25.40,1569794300.6
1.97,25.38,1569794300.7
2.12,25.34,1569794300.8
2.28,25.32,1569794300.9
2.37,25.32,1569794301.0
2.29,25.34,1569794301.1
2.11,25.30,1569794301.2
1.86,25.21,1569794301.3
1.59,25.18,1569794301.4
1.31,25.11,1569794301.5
1.08,25.06,1569794301.6
0.96,25.02,1569794301.7
0.90,25.03,1569794301.8
0.77,25.07,1569794301.9
0.69,25.07,1569794302.0
0.63,25.10,1569794302.1
0.60,25.11,1569794302.2
0.59,25.12,1569794302.3
0.59,25.10,1569794302.4
0.68,25.12,1569794302.5
0.87,25.12,1569794302.6
1.17,25.05,1569794302.7
1.66,24.92,1569794302.8
2.20,24.74,1569794302.9
2.91,24.45,1569794303.0
3.77,23.99,1569794303.1
4.56,23.38,1569794303.2
5.21,22.82,1569794303.3
5.81,22.28,1569794303.4
6.46,21.71,1569794303.5
7.16,21.08,1569794303.6
7.91,20.46,1569794303.7
8.72,19.91,1569794303.8
9.66,19.24,1569794303.9
10.43,18.59,1569794304.0
11.29,17.80,1569794304.1
11.92,17.08,1569794304.2
12.35,16.45,1569794304.3
12.78,15.81,1569794304.4
13.08,15.23,1569794304.5
13.49,14.63,1569794304.6
13.73,14.27,1569794304.7
13.96,13.92,1569794304.8
14.26,13.61,1569794304.9
14.38,13.33,1569794305.0
14.60,13.16,1569794305.1
14.67,12.93,1569794305.2
14.81,12.74,1569794305.3
14.97,12.59,1569794305.4
15.03,12.46,1569794305.5
15.16,12.41,1569794305.6
15.24,12.34,1569794305.7
15.36,12.33,1569794305.8
15.37,12.31,1569794305.9
15.39,12.33,1569794306.0
15.44,12.34,1569794306.1
15.61,12.33,1569794306.2
15.58,12.33,1569794306.3
15.53,12.39,1569794306.4
15.49,12.49,1569794306.5
15.32,12.70,1569794306.6
15.03,12.94,1569794306.7
14.51,13.28,1569794306.8
14.13,13.78,1569794306.9
13.62,14.38,1569794307.0
13.15,15.04,1569794307.1
12.52,15.88,1569794307.2
12.01,16.89,1569794307.3
11.63,17.89,1569794307.4
11.30,18.83,1569794307.5
10.99,19.74,1569794307.6
10.59,20.66,1569794307.7
10.38,21.31,1569794307.8
10.26,21.80,1569794307.9
10.11,22.38,1569794308.0
10.04,22.89,1569794308.1
10.06,23.33,1569794308.2
10.03,23.65,1569794308.3
10.06,23.93,1569794308.4
10.05,24.24,1569794308.5
10.03,24.38,1569794308.6
9.94,24.39,1569794308.7
9.85,24.40,1569794308.8
10.04,24.36,1569794308.9
10.23,24.32,1569794309.0
10.33,24.11,1569794309.1
10.59,23.79,1569794309.2
10.74,23.43,1569794309.3
10.89,23.00,1569794309.4
10.98,22.46,1569794309.5
11.06,21.86,1569794309.6
11.34,21.20,1569794309.7
11.47,20.47,1569794309.8
11.82,19.72,1569794309.9
12.18,18.87,1569794310.0
12.52,18.05,1569794310.1
12.86,17.22,1569794310.2
12.99,16.51,1569794310.3
13.21,16.08,1569794310.4
13.31,15.64,1569794310.5
13.33,15.27,1569794310.6
13.30,15.06,1569794310.7
13.28,15.04,1569794310.8
13.30,15.09,1569794310.9
13.18,15.10,1569794311.0
13.06,15.36,1569794311.1
13.05,15.72,1569794311.2
12.97,16.16,1569794311.3
12.73,16.57,1569794311.4
12.54,17.02,1569794311.5
12.37,17.51,1569794311.6
12.14,17.99,1569794311.7
12.00,18.40,1569794311.8
11.90,18.65,1569794311.9
11.84,18.91,1569794312.0
11.74,18.97,1569794312.1
11.80,18.88,1569794312.2
11.67,18.76,1569794312.3
11.62,18.48,1569794312.4
11.62,18.12,1569794312.5
11.69,17.55,1569794312.6
11.72,16.98,1569794312.7
11.64,16.30,1569794312.8
11.81,15.40,1569794312.9
11.53,14.71,1569794313.0
11.36,13.86,1569794313.1
11.11,12.92,1569794313.2
11.01,12.01,1569794313.3
10.90,11.09,1569794313.4
10.68,10.21,1569794313.5
10.95,9.35,1569794313.6
11.14,8.62,1569794313.7
11.68,8.11,1569794313.8
12.20,7.70,1569794313.9
12.73,7.30,1569794314.0
13.47,7.01,1569794314.1
14.05,6.65,1569794314.2
14.67,6.38,1569794314.3
15.09,5.97,1569794314.4
15.51,5.53,1569794314.5
15.95,5.16,1569794314.6
16.39,4.86,1569794314.7
16.82,4.53,1569794314.8
17.23,4.27,1569794314.9
17.59,4.15,1569794315.0
17.85,4.05,1569794315.1
18.06,4.03,1569794315.2
18.13,3.98,1569794315.3
18.19,4.00,1569794315.4
18.17,4.01,1569794315.5
18.20,4.02,1569794315.6
18.21,4.02,1569794315.7
18.17,4.07,1569794315.8
18.21,4.10,1569794315.9
18.22,4.12,1569794316.0
18.25,4.10,1569794316.1
18.23,4.07,1569794316.2
18.20,4.10,1569794316.3
18.27,4.07,1569794316.4
18.19,4.03,1569794316.5
18.15,3.99,1569794316.6
18.09,3.95,1569794316.7
17.96,3.97,1569794316.8
17.82,3.96,1569794316.9
17.56,3.99,1569794317.0
17.37,4.08,1569794317.1
17.09,4.34,1569794317.2
16.71,4.66,1569794317.3
16.40,5.12,1569794317.4
16.12,5.72,1569794317.5
15.98,6.42,1569794317.6
15.75,7.25,1569794317.7
15.57,7.93,1569794317.8
15.58,8.64,1569794317.9
15.50,9.13,1569794318.0
15.28,9.47,1569794318.1
15.08,9.59,1569794318.2
14.85,9.60,1569794318.3
14.58,9.57,1569794318.4
14.11,9.43,1569794318.5
13.70,9.40,1569794318.6
13.35,9.31,1569794318.7
12.69,9.26,1569794318.8
12.31,9.38,1569794318.9
11.69,9.44,1569794319.0
11.28,9.68,1569794319.1
10.97,10.00,1569794319.2
10.77,10.48,1569794319.3
10.80,11.04,1569794319.4
10.63,11.56,1569794319.5
10.71,12.18,1569794319.6
10.72,12.66,1569794319.7
10.71,13.06,1569794319.8
10.65,13.43,1569794319.9
10.56,13.78,1569794320.0
10.54,14.01,1569794320.1
10.53,14.15,1569794320.2
10.58,14.30,1569794320.3
10.66,14.35,1569794320.4
10.76,14.36,1569794320.5
10.95,14.30,1569794320.6
11.15,14.22,1569794320.7
11.32,14.20,1569794320.8
11.41,14.14,1569794320.9
11.42,14.16,1569794321.0
11.32,14.20,1569794321.1
11.14,14.24,1569794321.2
10.86,14.28,1569794321.3
10.58,14.32,1569794321.4
10.21,14.38,1569794321.5
9.79,14.40,1569794321.6
9.52,14.38,1569794321.7
9.23,14.35,1569794321.8
8.99,14.31,1569794321.9
8.70,14.29,1569794322.0
8.49,14.29,1569794322.1
8.35,14.27,1569794322.2
8.06,14.30,1569794322.3
7.84,14.30,1569794322.4
7.59,14.35,1569794322.5
7.32,14.33,1569794322.6
7.02,14.32,1569794322.7
6.69,14.32,1569794322.8
6.43,14.34,1569794322.9
6.10,14.38,1569794323.0
5.79,14.39,1569794323.1
5.51,14.45,1569794323.2
5.28,14.51,1569794323.3
5.09,14.55,1569794323.4
4.89,14.55,1569794323.5
4.76,14.61,1569794323.6
4.70,14.65,1569794323.7
4.70,14.69,1569794323.8
4.71,14.74,1569794323.9
4.69,14.78,1569794324.0
4.77,14.80,1569794324.1
4.82,14.77,1569794324.2
4.97,14.67,1569794324.3
5.11,14.55,1569794324.4
5.23,14.41,1569794324.5
5.38,14.28,1569794324.6
5.42,14.26,1569794324.7
5.40,14.22,1569794324.8
5.26,14.29,1569794324.9
5.13,14.36,1569794325.0
5.01,14.44,1569794325.1
4.89,14.51,1569794325.2
4.80,14.51,1569794325.3
4.79,14.51,1569794325.4
4.79,14.52,1569794325.5
4.78,14.52,1569794325.6
4.78,14.53,1569794325.7
4.78,14.53,1569794325.8
4.78,14.53,1569794325.9
4.77,14.54,1569794326.0
4.77,14.54,1569794326.1
4.77,14.55,1569794326.2
4.77,14.56,1569794326.3
4.76,14.56,1569794326.4
4.76,14.56,1569794326.5
4.76,14.57,1569794326.6
4.76,14.57,1569794326.7
4.75,14.58,1569794326.8
4.75,14.58,1569794326.9
4.75,14.59,1569794327.0
4.74,14.59,1569794327.1
4.74,14.60,1569794327.2
4.74,14.60,1569794327.3
4.74,14.61,1569794327.4
4.73,14.61,1569794327.5
4.73,14.61,1569794327.6
4.73,14.62,1569794327.7
4.73,14.63,1569794327.8
4.72,14.63,1569794327.9
4.72,14.64,1569794328.0
4.72,14.64,1569794328.1
4.72,14.64,1569794328.2
4.71,14.65,1569794328.3
4.71,14.65,1569794328.4
4.71,14.66,1569794328.5
4.71,14.66,1569794328.6
4.70,14.67,1569794328.7
4.70,14.67,1569794328.8
4.70,14.68,1569794328.9
4.69,14.68,1569794329.0
4.69,14.69,1569794329.1
4.69,14.69,1569794329.2
4.69,14.69,1569794329.3
4.68,14.70,1569794329.4
4.68,14.71,1569794329.5
4.68,14.71,1569794329.6
4.68,14.72,1569794329.7
4.67,14.72,1569794329.8
4.67,14.72,1569794329.9
4.67,14.73,1569794330.0
4.67,14.73,1569794330.1
4.66,14.74,1569794330.2
4.66,14.75,1569794330.3
4.64,14.73,1569794330.4
4.61,14.75,1569794330.5
4.71,14.69,1569794330.6
4.93,14.56,1569794330.7
5.15,14.42,1569794330.8
5.37,14.28,1569794330.9
5.47,14.19,1569794331.0
5.56,14.08,1569794331.1
5.52,14.03,1569794331.2
5.36,14.05,1569794331.3
5.17,14.11,1569794331.4
4.99,14.14,1569794331.5
5.06,14.11,1569794331.6
5.14,14.08,1569794331.7
5.27,14.02,1569794331.8
5.40,13.93,1569794331.9
5.58,13.80,1569794332.0
5.78,13.73,1569794332.1
5.77,13.71,1569794332.2
5.70,13.73,1569794332.3
5.63,13.77,1569794332.4
5.62,13.81,1569794332.5
5.56,13.90,1569794332.6
5.51,13.96,1569794332.7
5.51,13.98,1569794332.8
5.60,13.94,1569794332.9
5.73,13.88,1569794333.0
5.79,13.86,1569794333.1
5.84,13.80,1569794333.2
5.78,13.83,1569794333.3
5.65,13.92,1569794333.4
5.50,14.04,1569794333.5
5.26,14.19,1569794333.6
5.04,14.34,1569794333.7
4.86,14.45,1569794333.8
4.78,14.46,1569794333.9
4.80,14.39,1569794334.0
4.82,14.30,1569794334.1
4.83,14.20,1569794334.2
4.83,14.11,1569794334.3
4.83,14.05,1569794334.4
4.81,14.04,1569794334.5
4.79,14.05,1569794334.6
4.77,14.09,1569794334.7
4.75,14.14,1569794334.8
4.73,14.19,1569794334.9
4.71,14.24,1569794335.0
4.70,14.30,1569794335.1
4.68,14.35,1569794335.2
4.66,14.40,1569794335.3
4.64,14.45,1569794335.4
4.62,14.50,1569794335.5
4.61,14.55,1569794335.6
4.59,14.61,1569794335.7
4.57,14.66,1569794335.8
4.55,14.71,1569794335.9
4.54,14.74,1569794336.0
4.48,14.76,1569794336.1
4.45,14.77,1569794336.2
4.42,14.76,1569794336.3
4.41,14.76,1569794336.4
4.44,14.77,1569794336.5
4.44,14.77,1569794336.6
4.47,14.76,1569794336.7
4.45,14.76,1569794336.8
4.49,14.79,1569794336.9
4.49,14.75,1569794337.0
4.45,14.69,1569794337.1
4.43,14.72,1569794337.2
4.40,14.71,1569794337.3
4.39,14.68,1569794337.4
4.37,14.65,1569794337.5
4.37,14.70,1569794337.6
4.35,14.74,1569794337.7
4.35,14.72,1569794337.7
