x,y,time
24.81,17.04,1569796299.9
24.73,17.07,1569796300.0
24.75,16.98,1569796300.1
24.73,17.14,1569796300.2
24.87,17.33,1569796300.3
25.04,17.52,1569796300.4
25.38,17.44,1569796300.5
25.59,17.41,1569796300.6
25.57,17.61,1569796300.7
25.58,17.71,1569796300.8
25.56,17.81,1569796300.9
25.64,17.86,1569796301.0
25.46,18.09,1569796301.1
25.32,18.48,1569796301.2
25.38,18.72,1569796301.3
25.45,19.01,1569796301.4
25.49,19.53,1569796301.5
25.50,20.22,1569796301.6
25.54,20.85,1569796301.7
25.61,21.35,1569796301.8
25.62,21.90,1569796301.9
25.68,22.41,1569796302.0
25.65,22.82,1569796302.1
25.59,23.07,1569796302.2
25.62,23.26,1569796302.3
25.61,23.51,1569796302.4
25.55,23.79,1569796302.5
25.40,24.07,1569796302.6
25.47,24.23,1569796302.7
25.52,24.44,1569796302.8
25.61,24.57,1569796302.9
25.73,24.58,1569796303.0
25.85,24.54,1569796303.1
25.98,24.50,1569796303.2
25.97,24.56,1569796303.3
26.02,24.60,1569796303.4
26.08,24.66,1569796303.5
26.09,24.81,1569796303.6
26.09,24.99,1569796303.7
26.18,25.06,1569796303.8
26.26,24.98,1569796303.9
26.21,24.87,1569796304.0
26.07,24.76,1569796304.1
25.96,24.56,1569796304.2
25.84,24.28,1569796304.3
25.62,23.96,1569796304.4
25.44,23.70,1569796304.5
25.27,23.42,1569796304.6
25.10,23.03,1569796304.7
24.93,22.65,1569796304.8
24.80,22.27,1569796304.9
24.76,22.02,1569796305.0
24.77,21.65,1569796305.1
24.97,21.34,1569796305.2
25.08,21.10,1569796305.3
25.27,20.95,1569796305.4
25.33,20.80,1569796305.5
25.35,20.65,1569796305.6
25.16,20.65,1569796305.7
24.78,20.68,1569796305.8
24.33,20.78,1569796305.9
23.76,20.76,1569796306.0
23.21,20.88,1569796306.1
22.61,21.04,1569796306.2
22.02,21.12,1569796306.3
21.46,21.13,1569796306.4
20.97,21.21,1569796306.5
20.44,21.39,1569796306.6
19.94,21.58,1569796306.7
19.50,21.79,1569796306.8
19.17,22.13,1569796306.9
18.95,22.48,1569796307.0
18.89,22.78,1569796307.1
18.85,23.06,1569796307.2
18.88,23.21,1569796307.3
18.83,23.30,1569796307.4
18.83,23.28,1569796307.5
18.80,23.32,1569796307.6
18.71,23.33,1569796307.7
18.64,23.27,1569796307.8
18.61,23.27,1569796307.9
18.72,23.28,1569796308.0
18.67,23.30,1569796308.1
18.64,23.29,1569796308.2
18.66,23.20,1569796308.3
18.74,23.03,1569796308.4
18.80,22.75,1569796308.5
18.80,22.36,1569796308.6
18.90,21.93,1569796308.7
18.91,21.43,1569796308.8
18.86,21.02,1569796308.9
18.85,20.79,1569796309.0
18.79,20.64,1569796309.1
18.75,20.64,1569796309.2
18.68,20.74,1569796309.3
18.51,21.01,1569796309.4
18.36,21.31,1569796309.5
18.02,21.56,1569796309.6
17.72,21.84,1569796309.7
17.26,22.08,1569796309.8
16.62,22.35,1569796309.9
15.96,22.54,1569796310.0
15.16,22.72,1569796310.1
14.36,22.88,1569796310.2
13.46,23.09,1569796310.3
12.34,23.28,1569796310.4
11.27,23.33,1569796310.5
10.18,23.38,1569796310.6
9.06,23.34,1569796310.7
8.04,23.22,1569796310.8
7.11,23.02,1569796310.9
6.55,22.73,1569796311.0
6.19,22.51,1569796311.1
5.85,22.16,1569796311.2
5.64,21.87,1569796311.3
5.36,21.61,1569796311.4
5.17,21.37,1569796311.5
4.90,21.25,1569796311.6
4.57,21.16,1569796311.7
4.30,21.09,1569796311.8
4.21,21.14,1569796311.9
4.14,21.20,1569796312.0
3.97,21.21,1569796312.1
3.98,21.21,1569796312.2
3.97,21.18,1569796312.3
4.07,21.14,1569796312.4
4.21,21.01,1569796312.5
4.51,20.94,1569796312.6
5.04,20.96,1569796312.7
5.44,21.08,1569796312.8
5.94,21.17,1569796312.9
6.44,21.16,1569796313.0
7.12,21.31,1569796313.1
7.77,21.39,1569796313.2
8.59,21.44,1569796313.3
9.47,21.42,1569796313.4
10.40,21.46,1569796313.5
11.41,21.68,1569796313.6
12.24,21.85,1569796313.7
13.08,22.09,1569796313.8
13.67,22.42,1569796313.9
14.21,22.70,1569796314.0
14.72,22.95,1569796314.1
15.09,23.20,1569796314.2
15.32,23.31,1569796314.3
15.51,23.51,1569796314.4
15.71,23.57,1569796314.5
15.89,23.60,1569796314.6
15.98,23.62,1569796314.7
16.15,23.60,1569796314.8
16.31,23.68,1569796314.9
16.46,23.58,1569796315.0
16.41,23.56,1569796315.1
16.45,23.58,1569796315.2
16.52,23.58,1569796315.3
16.56,23.51,1569796315.4
16.61,23.43,1569796315.5
16.56,23.44,1569796315.6
16.72,23.38,1569796315.7
16.83,23.39,1569796315.8
16.92,23.36,1569796315.9
17.07,23.52,1569796316.0
17.16,23.65,1569796316.1
17.32,23.78,1569796316.2
17.35,23.93,1569796316.3
17.42,23.96,1569796316.4
17.42,24.14,1569796316.5
17.39,24.08,1569796316.6
17.35,24.09,1569796316.7
17.38,23.96,1569796316.8
17.38,23.92,1569796316.9
17.28,23.91,1569796317.0
17.19,23.78,1569796317.1
17.05,23.86,1569796317.2
16.92,23.84,1569796317.3
16.76,23.95,1569796317.4
16.67,23.93,1569796317.5
16.68,23.99,1569796317.6
16.72,23.99,1569796317.7
16.80,23.91,1569796317.8
16.90,23.87,1569796317.9
16.98,23.84,1569796318.0
17.03,23.79,1569796318.1
17.05,23.77,1569796318.2
17.06,23.81,1569796318.3
17.04,23.82,1569796318.4
17.05,23.85,1569796318.5
17.03,23.82,1569796318.6
17.01,23.82,1569796318.7
16.93,23.75,1569796318.8
16.88,23.74,1569796318.9
16.79,23.81,1569796319.0
16.55,23.86,1569796319.1
16.24,23.93,1569796319.2
15.87,24.05,1569796319.3
15.43,24.16,1569796319.4
14.95,24.17,1569796319.5
14.39,24.10,1569796319.6
13.92,24.08,1569796319.7
13.58,23.98,1569796319.8
13.33,23.85,1569796319.9
12.98,23.75,1569796320.0
12.60,23.63,1569796320.1
12.38,23.45,1569796320.2
12.24,23.21,1569796320.3
12.08,22.97,1569796320.4
11.92,22.67,1569796320.5
11.97,22.34,1569796320.6
12.14,22.04,1569796320.7
12.30,21.74,1569796320.8
12.46,21.44,1569796320.9
12.63,21.15,1569796321.0
12.80,20.86,1569796321.1
12.95,20.57,1569796321.2
13.07,20.32,1569796321.3
13.17,20.09,1569796321.4
13.23,19.90,1569796321.5
13.26,19.73,1569796321.6
13.27,19.60,1569796321.7
13.26,19.48,1569796321.8
13.25,19.36,1569796321.9
13.23,19.24,1569796322.0
13.22,19.12,1569796322.1
13.21,19.01,1569796322.2
13.20,18.89,1569796322.3
13.19,18.77,1569796322.4
13.17,18.65,1569796322.5
13.16,18.53,1569796322.6
13.15,18.42,1569796322.7
13.13,18.30,1569796322.8
13.12,18.18,1569796322.9
13.11,18.06,1569796323.0
13.10,17.95,1569796323.1
13.08,17.83,1569796323.2
13.07,17.71,1569796323.3
13.06,17.59,1569796323.4
13.04,17.47,1569796323.5
13.04,17.36,1569796323.6
13.02,17.24,1569796323.7
13.01,17.12,1569796323.8
13.00,17.00,1569796323.9
12.98,16.88,1569796324.0
12.97,16.77,1569796324.1
12.96,16.65,1569796324.2
12.95,16.53,1569796324.3
12.93,16.42,1569796324.4
12.92,16.30,1569796324.5
12.91,16.18,1569796324.6
12.89,16.06,1569796324.7
12.88,15.94,1569796324.8
12.87,15.82,1569796324.9
12.86,15.71,1569796325.0
12.85,15.59,1569796325.1
12.83,15.47,1569796325.2
12.82,15.36,1569796325.3
12.81,15.23,1569796325.4
12.80,15.12,1569796325.5
12.78,15.00,1569796325.6
12.77,14.88,1569796325.7
12.76,14.77,1569796325.8
12.74,14.65,1569796325.9
12.73,14.53,1569796326.0
12.72,14.41,1569796326.1
12.71,14.29,1569796326.2
12.69,14.17,1569796326.3
12.68,14.06,1569796326.4
12.67,13.94,1569796326.5
12.65,13.82,1569796326.6
12.64,13.71,1569796326.7
12.63,13.58,1569796326.8
12.62,13.47,1569796326.9
12.61,13.35,1569796327.0
12.59,13.23,1569796327.1
12.58,13.12,1569796327.2
12.57,13.00,1569796327.3
12.55,12.88,1569796327.4
12.54,12.76,1569796327.5
12.53,12.64,1569796327.6
12.52,12.53,1569796327.7
12.50,12.41,1569796327.8
12.49,12.29,1569796327.9
12.48,12.17,1569796328.0
12.47,12.06,1569796328.1
12.46,11.93,1569796328.2
12.44,11.82,1569796328.3
12.43,11.70,1569796328.4
12.42,11.58,1569796328.5
12.40,11.47,1569796328.6
12.39,11.35,1569796328.7
12.38,11.23,1569796328.8
12.37,11.11,1569796328.9
12.35,10.99,1569796329.0
12.34,10.88,1569796329.1
12.33,10.76,1569796329.2
12.31,10.64,1569796329.3
12.31,10.52,1569796329.4
12.29,10.41,1569796329.5
12.24,10.13,1569796329.6
12.28,9.79,1569796329.7
12.40,9.33,1569796329.8
12.71,8.85,1569796329.9
13.05,8.26,1569796330.0
13.45,7.61,1569796330.1
14.01,7.08,1569796330.2
14.66,6.57,1569796330.3
15.29,6.18,1569796330.4
15.81,5.80,1569796330.5
16.38,5.54,1569796330.6
16.98,5.33,1569796330.7
17.41,5.15,1569796330.8
17.68,5.07,1569796330.9
17.91,5.02,1569796331.0
18.06,5.00,1569796331.1
18.09,4.96,1569796331.2
18.09,4.97,1569796331.3
18.17,5.03,1569796331.4
18.20,5.03,1569796331.5
18.18,4.99,1569796331.6
18.22,4.97,1569796331.7
18.33,4.87,1569796331.8
18.40,4.74,1569796331.9
18.53,4.58,1569796332.0
18.69,4.39,1569796332.1
18.87,4.26,1569796332.2
19.02,4.10,1569796332.3
19.15,4.07,1569796332.4
19.23,4.00,1569796332.5
19.22,3.95,1569796332.6
19.20,3.84,1569796332.7
19.22,3.79,1569796332.8
19.23,3.73,1569796332.9
19.28,3.70,1569796333.0
19.29,3.73,1569796333.1
19.34,3.74,1569796333.2
19.35,3.84,1569796333.3
19.32,3.91,1569796333.4
19.18,4.00,1569796333.5
18.96,3.99,1569796333.6
18.81,4.13,1569796333.7
18.58,4.27,1569796333.8
18.17,4.34,1569796333.9
17.62,4.31,1569796334.0
17.11,4.26,1569796334.1
16.49,4.28,1569796334.2
15.67,4.09,1569796334.3
14.90,3.84,1569796334.4
14.15,3.66,1569796334.5
13.53,3.55,1569796334.6
12.86,3.47,1569796334.7
12.32,3.43,1569796334.8
11.86,3.50,1569796334.9
11.40,3.65,1569796335.0
11.14,3.93,1569796335.1
10.73,4.16,1569796335.2
10.32,4.49,1569796335.3
9.96,4.87,1569796335.4
9.85,5.34,1569796335.5
9.82,5.95,1569796335.6
9.73,6.55,1569796335.7
9.88,7.34,1569796335.8
10.07,8.20,1569796335.9
10.40,9.12,1569796336.0
10.61,10.10,1569796336.1
10.79,11.06,1569796336.2
10.97,12.05,1569796336.3
11.02,13.08,1569796336.4
11.02,14.10,1569796336.5
10.74,15.11,1569796336.6
10.38,16.15,1569796336.7
9.88,17.18,1569796336.8
9.22,18.31,1569796336.9
8.50,19.27,1569796337.0
7.83,20.12,1569796337.1
7.25,20.97,1569796337.2
6.52,21.59,1569796337.3
5.92,22.04,1569796337.4
5.41,22.27,1569796337.5
5.01,22.42,1569796337.6
4.55,22.58,1569796337.7
4.15,22.47,1569796337.8
3.91,22.33,1569796337.9
3.55,22.22,1569796338.0
3.25,22.12,1569796338.1
2.97,22.03,1569796338.2
2.96,21.88,1569796338.3
3.00,21.92,1569796338.4
3.12,22.03,1569796338.5
3.53,22.14,1569796338.6
4.09,22.26,1569796338.7
4.67,22.40,1569796338.8
4.97,22.57,1569796338.9
5.45,22.51,1569796339.0
5.99,22.40,1569796339.1
6.43,22.17,1569796339.2
6.91,21.77,1569796339.3
7.37,21.29,1569796339.4
7.87,20.57,1569796339.5
8.33,19.85,1569796339.6
8.79,18.97,1569796339.7
9.24,18.07,1569796339.8
9.44,17.19,1569796339.9
9.71,16.17,1569796340.0
9.97,15.16,1569796340.1
9.96,14.15,1569796340.2
9.90,13.21,1569796340.3
9.87,12.25,1569796340.4
9.78,11.26,1569796340.5
9.70,10.40,1569796340.6
9.61,9.52,1569796340.7
9.90,8.90,1569796340.8
10.13,8.32,1569796340.9
10.57,7.96,1569796341.0
11.22,7.74,1569796341.1
11.92,7.60,1569796341.2
12.91,7.61,1569796341.3
13.64,7.46,1569796341.4
14.49,7.41,1569796341.5
15.15,7.26,1569796341.6
15.73,7.05,1569796341.7
16.23,6.75,1569796341.8
16.44,6.44,1569796341.9
16.64,6.22,1569796342.0
16.74,5.77,1569796342.1
16.90,5.33,1569796342.2
17.03,4.97,1569796342.3
17.26,4.66,1569796342.4
17.61,4.42,1569796342.5
17.91,4.10,1569796342.6
18.22,3.92,1569796342.7
18.38,3.75,1569796342.8
18.55,3.60,1569796342.9
18.59,3.51,1569796343.0
18.69,3.40,1569796343.1
18.71,3.37,1569796343.2
18.68,3.37,1569796343.3
18.70,3.38,1569796343.4
18.78,3.33,1569796343.5
18.83,3.30,1569796343.6
18.82,3.31,1569796343.7
18.85,3.33,1569796343.8
18.95,3.34,1569796343.9
19.03,3.37,1569796344.0
18.96,3.42,1569796344.1
18.93,3.46,1569796344.2
18.93,3.49,1569796344.3
18.88,3.51,1569796344.4
18.78,3.50,1569796344.5
18.69,3.50,1569796344.6
18.73,3.54,1569796344.7
18.72,3.55,1569796344.8
18.65,3.54,1569796344.9
18.61,3.57,1569796345.0
18.62,3.62,1569796345.1
18.61,3.61,1569796345.2
18.57,3.60,1569796345.3
18.59,3.61,1569796345.4
18.67,3.62,1569796345.5
18.67,3.60,1569796345.6
18.69,3.55,1569796345.7
18.74,3.58,1569796345.8
18.74,3.59,1569796345.9
18.68,3.57,1569796346.0
18.67,3.56,1569796346.1
18.68,3.55,1569796346.2
18.67,3.57,1569796346.3
18.62,3.55,1569796346.4
18.59,3.54,1569796346.5
18.62,3.64,1569796346.6
18.59,3.74,1569796346.7
18.57,3.87,1569796346.8
18.48,4.04,1569796346.9
18.41,4.20,1569796347.0
18.29,4.34,1569796347.1
18.18,4.37,1569796347.2
18.07,4.37,1569796347.3
17.93,4.33,1569796347.4
17.83,4.24,1569796347.5
17.71,4.10,1569796347.6
17.76,4.08,1569796347.7
17.86,4.11,1569796347.8
17.99,4.22,1569796347.9
18.25,4.34,1569796348.0
18.43,4.46,1569796348.1
18.70,4.71,1569796348.2
18.83,4.98,1569796348.3
18.97,5.37,1569796348.4
19.13,5.79,1569796348.5
19.30,6.30,1569796348.6
19.52,6.90,1569796348.7
19.77,7.48,1569796348.8
19.97,7.98,1569796348.9
20.10,8.32,1569796349.0
20.24,8.51,1569796349.1
20.25,8.56,1569796349.2
20.27,8.41,1569796349.3
20.22,8.16,1569796349.4
20.13,7.80,1569796349.5
19.96,7.39,1569796349.6
19.60,6.94,1569796349.7
19.18,6.48,1569796349.8
18.81,6.08,1569796349.9
18.34,5.63,1569796350.0
17.71,5.25,1569796350.1
17.06,4.84,1569796350.2
16.35,4.53,1569796350.3
15.72,4.17,1569796350.4
14.88,3.86,1569796350.5
14.04,3.60,1569796350.6
13.24,3.38,1569796350.7
12.48,3.30,1569796350.8
11.79,3.22,1569796350.9
11.11,3.28,1569796351.0
10.49,3.37,1569796351.1
9.90,3.51,1569796351.2
9.24,3.57,1569796351.3
8.39,3.64,1569796351.4
7.74,3.77,1569796351.5
6.95,3.93,1569796351.6
6.27,4.16,1569796351.7
5.62,4.38,1569796351.8
5.20,4.73,1569796351.9
5.30,5.05,1569796352.0
5.38,5.35,1569796352.1
5.51,5.52,1569796352.2
5.66,5.65,1569796352.3
5.91,5.73,1569796352.4
6.14,5.74,1569796352.5
6.14,5.77,1569796352.6
6.06,5.78,1569796352.7
6.20,5.82,1569796352.8
6.24,5.84,1569796352.9
6.12,5.98,1569796353.0
5.86,6.02,1569796353.1
5.79,6.08,1569796353.2
5.82,6.14,1569796353.3
5.88,6.19,1569796353.4
6.05,6.12,1569796353.5
6.43,5.83,1569796353.6
7.00,5.62,1569796353.7
7.46,5.24,1569796353.8
7.81,4.91,1569796353.9
7.97,4.71,1569796354.0
8.02,4.75,1569796354.1
7.88,4.95,1569796354.2
7.60,5.10,1569796354.3
7.11,5.44,1569796354.4
6.61,5.63,1569796354.5
6.20,5.69,1569796354.6
5.76,5.75,1569796354.7
5.50,5.58,1569796354.8
5.36,5.47,1569796354.9
5.31,5.40,1569796355.0
5.29,5.51,1569796355.1
5.20,5.75,1569796355.2
5.24,5.93,1569796355.3
5.23,6.36,1569796355.4
5.19,6.82,1569796355.5
5.19,7.15,1569796355.6
5.17,7.41,1569796355.7
5.29,7.53,1569796355.8
5.38,7.61,1569796355.9
5.47,7.64,1569796356.0
5.53,7.71,1569796356.1
5.61,7.83,1569796356.2
5.71,8.02,1569796356.3
5.78,8.29,1569796356.4
5.83,8.65,1569796356.5
5.81,9.15,1569796356.6
5.77,9.68,1569796356.7
5.71,10.21,1569796356.8
5.61,10.74,1569796356.9
5.46,11.23,1569796357.0
5.31,11.71,1569796357.1
5.21,12.08,1569796357.2
5.12,12.39,1569796357.3
5.05,12.62,1569796357.4
5.02,12.78,1569796357.5
5.01,12.89,1569796357.6
5.00,12.91,1569796357.7
5.01,12.88,1569796357.8
5.07,12.77,1569796357.9
5.12,12.65,1569796358.0
5.14,12.57,1569796358.1
5.15,12.48,1569796358.2
5.12,12.45,1569796358.3
5.12,12.40,1569796358.4
