x,y,time
0.41,2.07,1569789511.3
0.70,2.06,1569789511.4
1.01,2.11,1569789511.5
1.42,2.09,1569789511.6
1.97,2.14,1569789511.7
2.74,2.17,1569789511.8
3.67,2.29,1569789511.9
4.47,2.43,1569789512.0
5.22,2.50,1569789512.1
6.30,2.83,1569789512.2
7.44,3.20,1569789512.3
8.62,3.64,1569789512.4
9.75,4.04,1569789512.5
10.92,4.47,1569789512.6
12.30,4.91,1569789512.7
13.37,5.17,1569789512.8
14.35,5.34,1569789512.9
15.19,5.45,1569789513.0
15.98,5.50,1569789513.1
16.39,5.32,1569789513.2
17.02,5.18,1569789513.3
17.52,5.01,1569789513.4
18.09,4.78,1569789513.5
18.64,4.51,1569789513.6
19.18,4.28,1569789513.7
20.01,4.12,1569789513.8
20.44,3.95,1569789513.9
20.93,3.74,1569789514.0
21.26,3.51,1569789514.1
21.51,3.25,1569789514.2
21.66,2.98,1569789514.3
21.76,2.74,1569789514.4
21.84,2.46,1569789514.5
21.97,2.26,1569789514.6
22.06,2.09,1569789514.7
22.07,1.96,1569789514.8
22.06,1.89,1569789514.9
22.00,1.85,1569789515.0
22.02,1.86,1569789515.1
21.84,1.78,1569789515.2
21.81,1.75,1569789515.3
21.73,1.76,1569789515.4
21.70,1.77,1569789515.5
21.73,1.79,1569789515.6
21.70,1.85,1569789515.7
21.76,2.01,1569789515.8
21.78,2.19,1569789515.9
21.72,2.44,1569789516.0
21.55,2.84,1569789516.1
21.36,3.28,1569789516.2
21.03,3.79,1569789516.3
20.57,4.28,1569789516.4
19.99,4.82,1569789516.5
19.35,5.36,1569789516.6
18.69,5.66,1569789516.7
17.96,5.80,1569789516.8
17.23,5.76,1569789516.9
16.51,5.60,1569789517.0
15.72,5.26,1569789517.1
14.96,4.73,1569789517.2
14.13,4.30,1569789517.3
13.30,3.88,1569789517.4
12.34,3.50,1569789517.5
11.33,3.14,1569789517.6
10.25,2.87,1569789517.7
9.10,2.66,1569789517.8
8.06,2.49,1569789517.9
6.93,2.48,1569789518.0
5.94,2.48,1569789518.1
4.98,2.55,1569789518.2
4.12,2.63,1569789518.3
3.56,2.72,1569789518.4
2.91,2.75,1569789518.5
2.35,2.70,1569789518.6
1.81,2.70,1569789518.7
1.33,2.72,1569789518.8
1.02,2.70,1569789518.9
0.66,2.69,1569789519.0
0.44,2.68,1569789519.1
0.31,2.65,1569789519.2
0.25,2.64,1569789519.3
0.26,2.59,1569789519.4
0.26,2.55,1569789519.5
0.33,2.58,1569789519.6
0.36,2.62,1569789519.7
0.48,2.69,1569789519.8
0.65,2.68,1569789519.9
0.93,2.66,1569789520.0
1.16,2.62,1569789520.1
1.53,2.59,1569789520.2
1.96,2.62,1569789520.3
2.30,2.68,1569789520.4
2.66,2.75,1569789520.5
3.01,2.76,1569789520.6
3.60,2.87,1569789520.7
4.19,2.99,1569789520.8
4.89,3.02,1569789520.9
5.83,3.08,1569789521.0
6.84,3.11,1569789521.1
7.93,3.34,1569789521.2
8.95,3.55,1569789521.3
9.97,3.67,1569789521.4
10.98,3.79,1569789521.5
11.84,3.73,1569789521.6
12.62,3.74,1569789521.7
13.34,3.59,1569789521.8
13.93,3.35,1569789521.9
14.42,3.12,1569789522.0
14.80,2.92,1569789522.1
15.17,2.87,1569789522.2
15.45,2.83,1569789522.3
15.60,2.81,1569789522.4
15.69,2.81,1569789522.5
15.73,2.81,1569789522.6
15.73,2.84,1569789522.7
15.63,2.83,1569789522.8
15.60,2.76,1569789522.9
15.53,2.73,1569789523.0
15.52,2.70,1569789523.1
15.40,2.73,1569789523.2
15.25,2.76,1569789523.3
14.99,2.83,1569789523.4
14.59,2.95,1569789523.5
14.17,3.19,1569789523.6
13.62,3.51,1569789523.7
12.99,3.74,1569789523.8
12.22,3.96,1569789523.9
11.61,4.12,1569789524.0
11.08,4.28,1569789524.1
10.71,4.29,1569789524.2
10.45,4.25,1569789524.3
10.14,4.23,1569789524.4
10.02,4.18,1569789524.5
9.85,4.11,1569789524.6
9.60,3.94,1569789524.7
9.01,3.82,1569789524.8
8.39,3.66,1569789524.9
7.97,3.59,1569789525.0
7.52,3.49,1569789525.1
7.06,3.47,1569789525.2
6.69,3.51,1569789525.3
6.64,3.48,1569789525.4
6.47,3.41,1569789525.5
6.23,3.33,1569789525.6
5.96,3.30,1569789525.7
5.69,3.20,1569789525.8
5.36,3.14,1569789525.9
4.89,3.10,1569789526.0
4.43,3.25,1569789526.1
4.02,3.28,1569789526.2
3.53,3.37,1569789526.3
3.07,3.51,1569789526.4
2.60,3.64,1569789526.5
2.18,3.78,1569789526.6
1.93,3.83,1569789526.7
1.65,3.94,1569789526.8
1.55,4.03,1569789526.9
1.48,4.06,1569789527.0
1.48,4.00,1569789527.1
1.53,3.95,1569789527.2
1.56,3.92,1569789527.3
1.58,3.86,1569789527.4
1.51,3.80,1569789527.5
1.45,3.80,1569789527.6
1.44,3.85,1569789527.7
1.43,3.74,1569789527.8
1.60,3.74,1569789527.9
1.75,3.68,1569789528.0
2.03,3.54,1569789528.1
2.42,3.39,1569789528.2
2.94,3.22,1569789528.3
3.50,3.16,1569789528.4
4.02,3.00,1569789528.5
4.73,2.72,1569789528.6
5.72,2.60,1569789528.7
6.75,2.55,1569789528.8
7.72,2.64,1569789528.9
8.77,2.88,1569789529.0
9.87,3.16,1569789529.1
11.04,3.55,1569789529.2
12.06,3.85,1569789529.3
12.96,4.05,1569789529.4
13.94,4.23,1569789529.5
14.81,4.33,1569789529.6
15.63,4.45,1569789529.7
16.30,4.54,1569789529.8
16.76,4.63,1569789529.9
17.14,4.72,1569789530.0
17.43,4.73,1569789530.1
17.62,4.69,1569789530.2
17.76,4.61,1569789530.3
17.82,4.53,1569789530.4
17.97,4.48,1569789530.5
18.08,4.45,1569789530.6
18.10,4.46,1569789530.7
18.22,4.46,1569789530.8
18.24,4.47,1569789530.9
18.30,4.51,1569789531.0
18.29,4.50,1569789531.1
18.26,4.54,1569789531.2
18.30,4.54,1569789531.3
18.26,4.50,1569789531.4
18.32,4.46,1569789531.5
18.29,4.45,1569789531.6
18.28,4.49,1569789531.7
18.29,4.47,1569789531.8
18.21,4.48,1569789531.9
18.15,4.55,1569789532.0
17.91,4.64,1569789532.1
17.64,4.72,1569789532.2
17.25,4.83,1569789532.3
16.72,4.89,1569789532.4
16.09,4.98,1569789532.5
15.28,5.02,1569789532.6
14.50,5.01,1569789532.7
13.63,4.94,1569789532.8
12.64,4.80,1569789532.9
11.53,4.65,1569789533.0
10.45,4.47,1569789533.1
9.23,4.36,1569789533.2
8.14,4.28,1569789533.3
7.09,4.19,1569789533.4
6.20,4.19,1569789533.5
5.41,4.27,1569789533.6
4.57,4.32,1569789533.7
4.04,4.41,1569789533.8
3.54,4.54,1569789533.9
3.08,4.73,1569789534.0
2.58,4.89,1569789534.1
2.27,5.05,1569789534.2
2.07,5.27,1569789534.3
1.88,5.39,1569789534.4
1.67,5.48,1569789534.5
1.60,5.53,1569789534.6
1.60,5.54,1569789534.7
1.66,5.47,1569789534.8
1.82,5.30,1569789534.9
1.93,5.08,1569789535.0
1.91,4.75,1569789535.1
1.91,4.38,1569789535.2
2.01,4.02,1569789535.3
2.13,3.69,1569789535.4
2.45,3.40,1569789535.5
2.92,3.11,1569789535.6
3.66,2.87,1569789535.7
4.46,2.69,1569789535.8
5.21,2.56,1569789535.9
6.10,2.55,1569789536.0
6.93,2.67,1569789536.1
7.92,2.90,1569789536.2
8.79,3.28,1569789536.3
9.78,3.67,1569789536.4
10.87,4.05,1569789536.5
11.85,4.39,1569789536.6
12.77,4.56,1569789536.7
13.57,4.75,1569789536.8
14.37,4.80,1569789536.9
14.96,4.90,1569789537.0
15.65,4.92,1569789537.1
16.28,4.91,1569789537.2
16.81,4.96,1569789537.3
17.23,4.93,1569789537.4
17.62,4.87,1569789537.5
18.00,4.80,1569789537.6
18.19,4.78,1569789537.7
18.29,4.72,1569789537.8
18.34,4.61,1569789537.9
18.39,4.59,1569789538.0
18.39,4.61,1569789538.1
18.40,4.63,1569789538.2
18.40,4.67,1569789538.3
18.33,4.68,1569789538.4
18.35,4.74,1569789538.5
18.32,4.77,1569789538.6
18.37,4.79,1569789538.7
18.36,4.77,1569789538.8
18.32,4.72,1569789538.9
18.39,4.70,1569789539.0
18.41,4.64,1569789539.1
18.50,4.56,1569789539.2
18.54,4.50,1569789539.3
18.58,4.43,1569789539.4
18.69,4.42,1569789539.5
18.71,4.42,1569789539.6
18.75,4.44,1569789539.7
18.74,4.46,1569789539.8
18.76,4.48,1569789539.9
18.78,4.50,1569789540.0
18.64,4.43,1569789540.1
18.55,4.44,1569789540.2
18.33,4.47,1569789540.3
17.97,4.53,1569789540.4
17.44,4.61,1569789540.5
16.76,4.64,1569789540.6
15.98,4.65,1569789540.7
14.99,4.71,1569789540.8
13.96,4.83,1569789540.9
13.12,5.11,1569789541.0
12.13,5.36,1569789541.1
11.21,5.83,1569789541.2
10.52,6.57,1569789541.3
10.04,7.30,1569789541.4
9.67,8.17,1569789541.5
9.26,8.96,1569789541.6
9.17,9.94,1569789541.7
9.22,10.93,1569789541.8
9.36,11.83,1569789541.9
9.59,12.66,1569789542.0
10.00,13.44,1569789542.1
10.49,14.13,1569789542.2
10.98,14.70,1569789542.3
11.53,15.16,1569789542.4
12.05,15.54,1569789542.5
12.47,15.90,1569789542.6
12.86,16.14,1569789542.7
13.18,16.55,1569789542.8
13.57,16.96,1569789542.9
13.90,17.43,1569789543.0
14.04,18.02,1569789543.1
14.23,18.62,1569789543.2
14.29,19.28,1569789543.3
14.31,19.80,1569789543.4
14.08,20.36,1569789543.5
13.75,20.87,1569789543.6
13.50,21.34,1569789543.7
12.80,21.94,1569789543.8
12.24,22.38,1569789543.9
11.46,22.73,1569789544.0
10.77,23.11,1569789544.1
9.84,23.41,1569789544.2
8.91,23.71,1569789544.3
8.29,23.81,1569789544.4
7.57,23.97,1569789544.5
6.99,24.16,1569789544.6
6.34,24.24,1569789544.7
5.97,24.27,1569789544.8
5.52,24.08,1569789544.9
5.11,23.83,1569789545.0
4.69,23.54,1569789545.1
4.34,23.25,1569789545.2
4.07,22.90,1569789545.3
3.80,22.55,1569789545.4
3.55,22.26,1569789545.5
3.27,22.02,1569789545.6
3.15,21.86,1569789545.7
3.13,21.70,1569789545.8
3.16,21.63,1569789545.9
3.27,21.62,1569789546.0
3.48,21.67,1569789546.1
3.81,21.76,1569789546.2
4.12,21.79,1569789546.3
4.46,21.87,1569789546.4
4.60,21.89,1569789546.5
4.80,21.88,1569789546.6
4.90,21.93,1569789546.7
5.00,21.94,1569789546.8
4.72,22.00,1569789546.9
4.49,22.04,1569789547.0
4.39,22.13,1569789547.1
3.94,22.23,1569789547.2
3.58,22.30,1569789547.3
3.10,22.53,1569789547.4
2.71,22.82,1569789547.5
2.19,23.14,1569789547.6
1.83,23.49,1569789547.7
1.67,23.83,1569789547.8
1.57,24.18,1569789547.9
1.48,24.42,1569789548.0
1.48,24.58,1569789548.1
1.44,24.72,1569789548.2
1.33,24.79,1569789548.3
1.20,24.85,1569789548.4
1.02,24.89,1569789548.5
0.90,24.92,1569789548.6
0.78,24.90,1569789548.7
0.75,24.83,1569789548.8
0.75,24.80,1569789548.9
0.74,24.78,1569789549.0
0.76,24.71,1569789549.1
0.89,24.62,1569789549.2
1.06,24.51,1569789549.3
1.18,24.35,1569789549.4
1.21,24.16,1569789549.5
1.23,23.96,1569789549.6
1.21,23.78,1569789549.7
1.19,23.59,1569789549.8
1.17,23.42,1569789549.9
1.22,23.32,1569789550.0
1.29,23.36,1569789550.1
1.53,23.40,1569789550.2
1.86,23.50,1569789550.3
2.32,23.66,1569789550.4
2.67,23.88,1569789550.5
3.16,24.13,1569789550.6
3.74,24.20,1569789550.7
4.18,24.22,1569789550.8
4.76,24.20,1569789550.9
5.30,24.04,1569789551.0
6.08,23.82,1569789551.1
6.82,23.67,1569789551.2
7.53,23.50,1569789551.3
8.45,23.33,1569789551.4
9.32,23.15,1569789551.5
10.17,23.19,1569789551.6
10.81,23.19,1569789551.7
11.47,23.10,1569789551.8
12.12,23.18,1569789551.9
12.49,23.23,1569789552.0
12.76,23.39,1569789552.1
12.80,23.42,1569789552.2
12.79,23.50,1569789552.3
12.51,23.61,1569789552.4
12.05,23.59,1569789552.5
11.64,23.63,1569789552.6
11.20,23.51,1569789552.7
10.85,23.44,1569789552.8
10.49,23.35,1569789552.9
10.11,23.21,1569789553.0
9.82,23.11,1569789553.1
9.33,22.87,1569789553.2
9.05,22.55,1569789553.3
8.66,22.26,1569789553.4
8.49,21.86,1569789553.5
8.47,21.50,1569789553.6
8.47,21.11,1569789553.7
8.71,20.85,1569789553.8
8.73,20.70,1569789553.9
8.89,20.53,1569789554.0
8.86,20.45,1569789554.1
8.80,20.36,1569789554.2
8.89,20.33,1569789554.3
8.95,20.23,1569789554.4
8.92,20.13,1569789554.5
8.92,20.04,1569789554.6
8.92,19.90,1569789554.7
8.97,19.72,1569789554.8
8.75,19.54,1569789554.9
8.75,19.20,1569789555.0
8.88,18.75,1569789555.1
9.04,18.15,1569789555.2
9.31,17.53,1569789555.3
9.54,16.87,1569789555.4
9.95,16.24,1569789555.5
10.15,15.71,1569789555.6
10.31,15.27,1569789555.7
10.43,14.95,1569789555.8
10.51,14.72,1569789555.9
10.45,14.26,1569789556.0
10.49,14.13,1569789556.1
10.54,14.13,1569789556.2
10.58,14.23,1569789556.3
10.53,14.41,1569789556.4
10.47,14.58,1569789556.5
10.56,15.09,1569789556.6
10.46,15.24,1569789556.7
10.39,15.39,1569789556.8
10.35,15.46,1569789556.9
10.32,15.49,1569789557.0
10.31,15.50,1569789557.1
10.39,15.46,1569789557.2
10.57,15.37,1569789557.3
10.80,15.29,1569789557.4
11.09,15.19,1569789557.5
11.40,15.02,1569789557.6
11.62,14.85,1569789557.7
11.82,14.63,1569789557.8
11.86,14.44,1569789557.9
11.82,14.30,1569789558.0
11.65,14.27,1569789558.1
11.37,14.17,1569789558.2
11.14,14.13,1569789558.3
10.86,13.86,1569789558.4
10.57,13.89,1569789558.5
10.14,13.94,1569789558.6
9.78,13.91,1569789558.7
9.53,13.99,1569789558.8
9.19,14.01,1569789558.9
8.75,14.39,1569789559.0
8.42,14.36,1569789559.1
8.21,14.20,1569789559.2
7.82,14.21,1569789559.3
7.33,14.22,1569789559.4
6.87,14.21,1569789559.5
6.41,14.16,1569789559.6
5.99,14.14,1569789559.7
5.72,14.15,1569789559.8
5.51,14.14,1569789559.9
5.40,14.10,1569789560.0
5.37,14.10,1569789560.1
5.42,14.11,1569789560.2
5.40,14.21,1569789560.3
5.30,14.40,1569789560.4
5.21,14.47,1569789560.5
5.11,14.55,1569789560.6
5.09,14.59,1569789560.7
5.05,14.68,1569789560.8
4.99,14.76,1569789560.9
4.94,14.77,1569789561.0
4.98,14.76,1569789561.1
5.04,14.73,1569789561.2
4.99,14.73,1569789561.3
4.89,14.68,1569789561.4
4.86,14.66,1569789561.5
4.85,14.64,1569789561.6
4.84,14.64,1569789561.7
4.75,14.71,1569789561.8
4.71,14.76,1569789561.9
4.84,14.73,1569789562.0
4.80,14.76,1569789562.1
4.81,14.78,1569789562.2
4.69,14.84,1569789562.3
4.73,14.80,1569789562.4
4.82,14.76,1569789562.5
4.80,14.77,1569789562.6
4.93,14.67,1569789562.7
4.99,14.67,1569789562.8
5.04,14.71,1569789562.9
5.01,14.84,1569789563.0
4.86,15.00,1569789563.1
4.76,15.18,1569789563.2
4.63,15.38,1569789563.3
4.54,15.51,1569789563.4
4.59,15.53,1569789563.5
4.49,15.53,1569789563.6
4.44,15.47,1569789563.7
4.36,15.46,1569789563.8
4.31,15.44,1569789563.9
4.23,15.43,1569789564.0
4.21,15.39,1569789564.1
4.18,15.38,1569789564.2
4.14,15.38,1569789564.3
4.22,15.33,1569789564.4
4.17,15.36,1569789564.5
4.09,15.36,1569789564.6
4.00,15.39,1569789564.7
4.05,15.43,1569789564.8
4.08,15.45,1569789564.9
4.08,15.47,1569789565.0
4.11,15.45,1569789565.1
4.20,15.41,1569789565.2
4.20,15.35,1569789565.3
4.19,15.34,1569789565.4
4.24,15.38,1569789565.5
4.22,15.35,1569789565.6
4.24,15.33,1569789565.7
4.18,15.34,1569789565.8
4.17,15.39,1569789565.9
4.24,15.37,1569789566.0
4.19,15.35,1569789566.1
4.24,15.39,1569789566.2
4.27,15.37,1569789566.3
4.34,15.37,1569789566.4
4.46,15.35,1569789566.5
4.37,15.39,1569789566.6
4.40,15.42,1569789566.7
4.30,15.45,1569789566.8
4.24,15.54,1569789566.9
4.21,15.58,1569789567.0
4.14,15.61,1569789567.1
4.09,15.59,1569789567.2
4.09,15.60,1569789567.3
4.12,15.58,1569789567.4
4.12,15.55,1569789567.5
4.04,15.51,1569789567.6
3.89,15.52,1569789567.7
3.86,15.50,1569789567.8
3.83,15.52,1569789567.9
3.81,15.51,1569789568.0
3.75,15.51,1569789568.1
3.82,15.53,1569789568.2
3.92,15.52,1569789568.3
4.00,15.55,1569789568.4
4.02,15.51,1569789568.5
4.06,15.52,1569789568.6
4.12,15.50,1569789568.7
4.11,15.49,1569789568.8
4.09,15.45,1569789568.9
4.09,15.37,1569789569.0
4.05,15.36,1569789569.1
4.04,15.35,1569789569.2
4.01,15.38,1569789569.3
4.05,15.40,1569789569.4
4.05,15.41,1569789569.5
4.05,15.43,1569789569.6
4.13,15.43,1569789569.7
4.10,15.42,1569789569.8
4.09,15.38,1569789569.9
4.07,15.40,1569789570.0
