x,y,time
35.06,3.69,1569774760.1
35.18,3.66,1569774760.2
35.39,3.69,1569774760.3
35.69,3.75,1569774760.4
36.06,3.79,1569774760.5
36.60,3.81,1569774760.6
37.21,3.78,1569774760.7
37.94,3.80,1569774760.8
38.81,3.77,1569774760.9
39.58,3.60,1569774761.0
40.45,3.33,1569774761.1
41.24,3.06,1569774761.2
42.02,2.80,1569774761.3
42.82,2.43,1569774761.4
43.39,2.12,1569774761.5
44.20,1.93,1569774761.6
44.93,1.97,1569774761.7
45.64,1.99,1569774761.8
46.34,1.98,1569774761.9
47.07,2.06,1569774762.0
47.94,2.08,1569774762.1
48.72,2.10,1569774762.2
49.37,1.93,1569774762.3
50.14,1.83,1569774762.4
50.82,1.77,1569774762.5
51.26,1.70,1569774762.6
51.71,1.64,1569774762.7
52.17,1.56,1569774762.8
52.69,1.57,1569774762.9
53.01,1.59,1569774763.0
53.29,1.65,1569774763.1
53.57,1.71,1569774763.2
53.74,1.78,1569774763.3
53.77,1.83,1569774763.4
53.73,1.85,1569774763.5
53.50,1.82,1569774763.6
53.21,1.81,1569774763.7
52.92,1.86,1569774763.8
52.62,2.02,1569774763.9
52.12,2.17,1569774764.0
51.53,2.39,1569774764.1
50.90,2.73,1569774764.2
50.28,3.05,1569774764.3
49.57,3.25,1569774764.4
48.72,3.59,1569774764.5
47.94,4.00,1569774764.6
47.25,4.44,1569774764.7
46.70,4.99,1569774764.8
45.98,5.67,1569774764.9
45.25,6.59,1569774765.0
44.63,7.39,1569774765.1
44.02,8.29,1569774765.2
43.48,9.26,1569774765.3
42.95,10.14,1569774765.4
42.55,10.91,1569774765.5
42.15,11.61,1569774765.6
41.65,12.26,1569774765.7
41.27,12.85,1569774765.8
40.80,13.33,1569774765.9
40.38,13.76,1569774766.0
39.92,14.16,1569774766.1
39.70,14.43,1569774766.2
39.54,14.59,1569774766.3
39.40,14.67,1569774766.4
39.33,14.72,1569774766.5
39.20,14.74,1569774766.6
39.12,14.71,1569774766.7
38.91,14.68,1569774766.8
38.78,14.78,1569774766.9
38.68,14.81,1569774767.0
38.55,14.85,1569774767.1
38.53,14.85,1569774767.2
38.53,14.87,1569774767.3
38.66,14.93,1569774767.4
38.67,14.91,1569774767.5
38.67,14.90,1569774767.6
38.67,14.88,1569774767.7
38.69,14.86,1569774767.8
38.74,14.84,1569774767.9
38.68,14.83,1569774768.0
38.71,14.82,1569774768.1
38.68,14.83,1569774768.2
38.71,14.82,1569774768.3
38.70,14.86,1569774768.4
38.71,14.87,1569774768.5
38.71,14.83,1569774768.6
38.71,14.85,1569774768.7
38.75,14.81,1569774768.8
38.76,14.82,1569774768.9
38.94,14.92,1569774769.0
38.97,14.94,1569774769.1
38.92,14.93,1569774769.2
39.04,14.91,1569774769.3
39.21,14.89,1569774769.4
39.41,14.80,1569774769.5
39.54,14.52,1569774769.6
39.89,14.22,1569774769.7
40.40,13.87,1569774769.8
40.91,13.36,1569774769.9
41.48,12.80,1569774770.0
42.11,12.12,1569774770.1
42.78,11.40,1569774770.2
43.51,10.58,1569774770.3
44.24,9.67,1569774770.4
44.79,8.78,1569774770.5
45.45,7.77,1569774770.6
46.12,6.81,1569774770.7
46.72,5.84,1569774770.8
47.21,4.96,1569774770.9
47.70,4.25,1569774771.0
48.29,3.64,1569774771.1
48.77,3.18,1569774771.2
49.25,2.82,1569774771.3
49.81,2.48,1569774771.4
50.27,2.34,1569774771.5
50.77,2.20,1569774771.6
51.21,2.00,1569774771.7
51.60,1.90,1569774771.8
51.89,1.79,1569774771.9
52.07,1.77,1569774772.0
52.38,1.69,1569774772.1
52.68,1.67,1569774772.2
52.92,1.68,1569774772.3
53.18,1.67,1569774772.4
53.38,1.65,1569774772.5
53.55,1.62,1569774772.6
53.67,1.61,1569774772.7
53.65,1.54,1569774772.8
53.66,1.54,1569774772.9
53.57,1.53,1569774773.0
53.55,1.55,1569774773.1
53.53,1.60,1569774773.2
53.43,1.62,1569774773.3
53.28,1.65,1569774773.4
53.11,1.66,1569774773.5
52.98,1.71,1569774773.6
52.85,1.79,1569774773.7
52.62,1.90,1569774773.8
52.35,2.01,1569774773.9
51.99,2.21,1569774774.0
51.55,2.42,1569774774.1
50.82,2.70,1569774774.2
49.96,2.88,1569774774.3
49.02,3.13,1569774774.4
47.98,3.41,1569774774.5
46.98,3.60,1569774774.6
45.82,3.87,1569774774.7
44.75,4.11,1569774774.8
43.57,4.38,1569774774.9
42.38,4.52,1569774775.0
41.23,4.61,1569774775.1
40.04,4.68,1569774775.2
38.97,4.64,1569774775.3
38.03,4.46,1569774775.4
37.18,4.24,1569774775.5
36.33,4.07,1569774775.6
35.46,3.82,1569774775.7
34.67,3.54,1569774775.8
34.09,3.24,1569774775.9
33.39,2.92,1569774776.0
32.72,2.65,1569774776.1
32.26,2.35,1569774776.2
31.94,2.18,1569774776.3
31.74,2.08,1569774776.4
31.47,2.02,1569774776.5
31.34,2.06,1569774776.6
31.26,2.13,1569774776.7
31.18,2.19,1569774776.8
31.16,2.25,1569774776.9
31.14,2.22,1569774777.0
30.97,2.27,1569774777.1
31.01,2.21,1569774777.2
31.16,2.08,1569774777.3
31.32,2.03,1569774777.4
31.42,1.92,1569774777.5
31.47,1.96,1569774777.6
31.74,1.96,1569774777.7
31.81,2.11,1569774777.8
31.90,2.37,1569774777.9
32.00,2.64,1569774778.0
32.30,2.91,1569774778.1
32.64,3.21,1569774778.2
33.10,3.55,1569774778.3
33.75,3.89,1569774778.4
34.44,4.17,1569774778.5
35.28,4.42,1569774778.6
36.06,4.71,1569774778.7
37.00,4.85,1569774778.8
38.11,4.80,1569774778.9
39.04,4.62,1569774779.0
40.04,4.38,1569774779.1
41.05,4.02,1569774779.2
41.95,3.57,1569774779.3
42.94,3.11,1569774779.4
43.76,2.79,1569774779.5
45.03,2.48,1569774779.6
46.21,2.21,1569774779.7
47.26,1.98,1569774779.8
48.40,1.83,1569774779.9
49.32,1.74,1569774780.0
50.12,1.60,1569774780.1
50.56,1.49,1569774780.2
51.01,1.40,1569774780.3
51.46,1.35,1569774780.4
51.91,1.26,1569774780.5
52.37,1.19,1569774780.6
52.77,1.13,1569774780.7
53.11,1.08,1569774780.8
53.36,1.04,1569774780.9
53.58,0.97,1569774781.0
53.64,0.96,1569774781.1
53.54,0.96,1569774781.2
53.44,0.95,1569774781.3
53.27,0.92,1569774781.4
53.09,0.94,1569774781.5
52.82,1.00,1569774781.6
52.47,1.05,1569774781.7
52.09,1.10,1569774781.8
51.58,1.21,1569774781.9
51.04,1.39,1569774782.0
50.48,1.60,1569774782.1
49.75,1.76,1569774782.2
48.96,1.88,1569774782.3
48.12,1.91,1569774782.4
47.37,2.02,1569774782.5
46.55,2.09,1569774782.6
45.72,2.09,1569774782.7
44.96,2.17,1569774782.8
44.23,2.29,1569774782.9
43.53,2.51,1569774783.0
42.87,2.62,1569774783.1
42.32,2.77,1569774783.2
41.68,2.92,1569774783.3
41.23,2.99,1569774783.4
40.80,3.06,1569774783.5
40.51,3.04,1569774783.6
40.14,2.97,1569774783.7
39.84,2.90,1569774783.8
39.58,2.79,1569774783.9
39.31,2.73,1569774784.0
39.21,2.65,1569774784.1
39.07,2.67,1569774784.2
39.01,2.69,1569774784.3
38.90,2.68,1569774784.4
38.83,2.75,1569774784.5
38.63,2.77,1569774784.6
38.42,2.80,1569774784.7
38.26,2.83,1569774784.8
38.03,2.85,1569774784.9
37.93,2.86,1569774785.0
37.83,2.80,1569774785.1
37.84,2.82,1569774785.2
37.89,2.83,1569774785.3
37.91,2.81,1569774785.4
38.07,2.79,1569774785.5
38.16,2.81,1569774785.6
38.34,2.84,1569774785.7
38.56,2.83,1569774785.8
38.81,2.85,1569774785.9
39.15,2.91,1569774786.0
39.51,2.99,1569774786.1
40.04,3.00,1569774786.2
40.62,2.99,1569774786.3
41.27,2.94,1569774786.4
41.97,2.80,1569774786.5
42.70,2.61,1569774786.6
43.33,2.41,1569774786.7
43.88,2.28,1569774786.8
44.34,2.18,1569774786.9
44.65,2.16,1569774787.0
44.85,2.15,1569774787.1
45.03,2.16,1569774787.2
45.29,2.18,1569774787.3
45.54,2.19,1569774787.4
45.81,2.23,1569774787.5
46.16,2.21,1569774787.6
46.75,2.18,1569774787.7
47.35,2.23,1569774787.8
47.83,2.26,1569774787.9
48.35,2.25,1569774788.0
48.96,2.21,1569774788.1
49.40,2.18,1569774788.2
49.74,2.14,1569774788.3
50.14,2.06,1569774788.4
50.60,1.94,1569774788.5
50.98,1.86,1569774788.6
51.33,1.76,1569774788.7
51.83,1.66,1569774788.8
52.18,1.64,1569774788.9
52.37,1.61,1569774789.0
52.49,1.65,1569774789.1
52.41,1.68,1569774789.2
52.19,1.80,1569774789.3
51.83,1.93,1569774789.4
51.31,2.05,1569774789.5
50.72,2.23,1569774789.6
49.84,2.43,1569774789.7
49.01,2.62,1569774789.8
48.12,2.73,1569774789.9
47.04,2.84,1569774790.0
45.94,2.99,1569774790.1
44.82,3.07,1569774790.2
43.86,3.18,1569774790.3
42.99,3.29,1569774790.4
42.16,3.45,1569774790.5
41.43,3.52,1569774790.6
40.70,3.61,1569774790.7
40.01,3.63,1569774790.8
39.26,3.57,1569774790.9
38.51,3.56,1569774791.0
37.78,3.51,1569774791.1
37.13,3.52,1569774791.2
36.68,3.42,1569774791.3
36.24,3.40,1569774791.4
35.98,3.44,1569774791.5
35.79,3.42,1569774791.6
35.61,3.39,1569774791.7
35.51,3.36,1569774791.8
35.37,3.43,1569774791.9
35.35,3.44,1569774792.0
35.31,3.44,1569774792.1
35.26,3.45,1569774792.2
35.25,3.46,1569774792.3
35.24,3.47,1569774792.4
35.23,3.48,1569774792.5
35.24,3.49,1569774792.6
35.22,3.47,1569774792.7
35.24,3.45,1569774792.8
35.23,3.44,1569774792.9
35.23,3.46,1569774793.0
35.28,3.48,1569774793.1
35.38,3.53,1569774793.2
35.56,3.54,1569774793.3
35.80,3.57,1569774793.4
36.23,3.57,1569774793.5
36.93,3.59,1569774793.6
37.79,3.54,1569774793.7
38.72,3.46,1569774793.8
39.71,3.37,1569774793.9
40.71,3.19,1569774794.0
41.66,2.92,1569774794.1
42.54,2.64,1569774794.2
43.34,2.43,1569774794.3
44.13,2.32,1569774794.4
45.10,2.18,1569774794.5
46.12,2.12,1569774794.6
47.18,2.14,1569774794.7
48.21,2.14,1569774794.8
49.26,2.03,1569774794.9
50.22,1.89,1569774795.0
51.07,1.73,1569774795.1
51.75,1.59,1569774795.2
52.34,1.53,1569774795.3
52.76,1.48,1569774795.4
52.93,1.53,1569774795.5
52.95,1.59,1569774795.6
52.87,1.75,1569774795.7
52.83,1.76,1569774795.8
52.60,1.72,1569774795.9
52.37,1.74,1569774796.0
52.15,1.77,1569774796.1
52.07,1.76,1569774796.2
51.85,1.71,1569774796.3
51.63,1.77,1569774796.4
51.71,1.80,1569774796.5
51.87,1.79,1569774796.6
52.12,1.73,1569774796.7
52.36,1.67,1569774796.8
52.70,1.59,1569774796.9
52.99,1.55,1569774797.0
53.11,1.52,1569774797.1
53.15,1.54,1569774797.2
53.20,1.55,1569774797.3
53.14,1.57,1569774797.4
53.01,1.65,1569774797.5
52.92,1.78,1569774797.6
52.73,2.00,1569774797.7
52.32,2.18,1569774797.8
51.81,2.33,1569774797.9
51.15,2.57,1569774798.0
50.35,2.81,1569774798.1
49.48,2.94,1569774798.2
48.47,3.07,1569774798.3
47.59,3.22,1569774798.4
46.79,3.37,1569774798.5
45.98,3.48,1569774798.6
45.21,3.61,1569774798.7
44.39,3.76,1569774798.8
43.72,3.82,1569774798.9
43.08,3.87,1569774799.0
42.26,3.95,1569774799.1
41.48,3.91,1569774799.2
40.68,3.86,1569774799.3
39.92,3.87,1569774799.4
39.08,3.81,1569774799.5
38.24,3.84,1569774799.6
37.46,3.77,1569774799.7
36.75,3.79,1569774799.8
36.21,3.80,1569774799.9
35.81,3.79,1569774800.0
35.51,3.80,1569774800.1
35.28,3.73,1569774800.2
35.22,3.75,1569774800.3
35.19,3.80,1569774800.4
35.16,3.76,1569774800.5
35.14,3.69,1569774800.6
35.12,3.65,1569774800.7
35.05,3.61,1569774800.8
34.94,3.55,1569774800.9
34.97,3.48,1569774801.0
35.02,3.49,1569774801.1
35.00,3.53,1569774801.2
35.01,3.56,1569774801.3
35.02,3.60,1569774801.4
35.06,3.61,1569774801.5
35.05,3.61,1569774801.6
35.03,3.60,1569774801.7
35.09,3.57,1569774801.8
35.19,3.55,1569774801.9
35.39,3.56,1569774802.0
35.74,3.61,1569774802.1
36.15,3.61,1569774802.2
36.64,3.67,1569774802.3
37.19,3.76,1569774802.4
37.86,3.86,1569774802.5
38.55,4.00,1569774802.6
39.33,4.23,1569774802.7
40.11,4.45,1569774802.8
40.83,4.72,1569774802.9
41.43,5.17,1569774803.0
42.08,5.60,1569774803.1
42.62,6.11,1569774803.2
42.99,6.68,1569774803.3
43.12,7.36,1569774803.4
43.21,8.03,1569774803.5
43.39,8.69,1569774803.6
43.31,9.43,1569774803.7
43.27,10.10,1569774803.8
43.19,10.63,1569774803.9
43.23,11.10,1569774804.0
43.34,11.47,1569774804.1
43.34,11.66,1569774804.2
43.27,11.72,1569774804.3
43.26,11.74,1569774804.4
43.09,11.74,1569774804.5
42.94,11.67,1569774804.6
42.75,11.58,1569774804.7
42.75,11.41,1569774804.8
42.91,11.24,1569774804.9
42.91,11.14,1569774805.0
42.91,11.12,1569774805.1
43.02,11.12,1569774805.2
43.22,11.11,1569774805.3
43.25,11.19,1569774805.4
43.22,11.34,1569774805.5
43.43,11.31,1569774805.6
43.60,11.28,1569774805.7
43.67,11.27,1569774805.8
43.66,11.31,1569774805.9
43.68,11.30,1569774806.0
43.66,11.25,1569774806.1
43.56,11.35,1569774806.2
43.67,11.34,1569774806.3
43.74,11.32,1569774806.4
43.77,11.32,1569774806.5
43.76,11.34,1569774806.6
43.77,11.41,1569774806.7
43.74,11.41,1569774806.8
43.61,11.42,1569774806.9
43.55,11.48,1569774807.0
43.51,11.48,1569774807.1
43.53,11.53,1569774807.2
43.56,11.50,1569774807.3
43.57,11.49,1569774807.4
43.58,11.47,1569774807.5
43.54,11.43,1569774807.6
43.52,11.48,1569774807.7
43.48,11.45,1569774807.8
43.43,11.49,1569774807.9
43.42,11.49,1569774808.0
43.43,11.53,1569774808.1
43.52,11.53,1569774808.2
43.56,11.51,1569774808.3
43.64,11.53,1569774808.4
43.69,11.50,1569774808.5
43.84,11.50,1569774808.6
44.01,11.47,1569774808.7
44.16,11.48,1569774808.8
44.42,11.48,1569774808.9
44.66,11.44,1569774809.0
44.93,11.44,1569774809.1
45.10,11.49,1569774809.2
45.30,11.49,1569774809.3
45.49,11.46,1569774809.4
45.63,11.42,1569774809.5
45.80,11.43,1569774809.6
45.94,11.44,1569774809.7
46.16,11.42,1569774809.8
46.37,11.43,1569774809.9
46.53,11.45,1569774810.0
46.67,11.51,1569774810.1
46.83,11.50,1569774810.2
47.04,11.48,1569774810.3
47.27,11.48,1569774810.4
47.46,11.47,1569774810.5
47.70,11.50,1569774810.6
47.96,11.53,1569774810.7
48.19,11.57,1569774810.8
48.43,11.62,1569774810.9
48.61,11.65,1569774811.0
48.76,11.71,1569774811.1
48.97,11.77,1569774811.2
49.13,11.75,1569774811.3
49.24,11.74,1569774811.4
49.33,11.75,1569774811.5
49.36,11.74,1569774811.6
49.39,11.77,1569774811.7
49.33,11.78,1569774811.8
49.29,11.80,1569774811.9
49.27,11.81,1569774812.0
49.23,11.84,1569774812.1
49.26,11.83,1569774812.2
49.24,11.81,1569774812.3
49.26,11.78,1569774812.4
49.27,11.74,1569774812.5
49.24,11.80,1569774812.6
49.19,11.80,1569774812.7
49.22,11.84,1569774812.8
49.21,11.81,1569774812.9
49.16,11.81,1569774813.0
49.09,11.85,1569774813.1
49.02,11.80,1569774813.2
48.92,11.78,1569774813.3
48.68,11.76,1569774813.4
48.52,11.77,1569774813.5
48.40,11.75,1569774813.6
48.28,11.72,1569774813.7
48.22,11.71,1569774813.8
48.27,11.68,1569774813.9
48.44,11.68,1569774814.0
48.63,11.68,1569774814.1
48.75,11.65,1569774814.2
48.92,11.66,1569774814.3
49.15,11.66,1569774814.4
49.27,11.67,1569774814.5
49.30,11.63,1569774814.6
49.32,11.63,1569774814.7
49.36,11.66,1569774814.8
49.40,11.66,1569774814.9
49.39,11.66,1569774815.0
49.37,11.67,1569774815.1
49.38,11.68,1569774815.2
49.32,11.65,1569774815.3
49.33,11.61,1569774815.4
49.30,11.61,1569774815.5
49.30,11.57,1569774815.6
49.29,11.53,1569774815.7
49.30,11.53,1569774815.8
49.34,11.53,1569774815.9
49.31,11.50,1569774816.0
49.30,11.47,1569774816.1
49.22,11.47,1569774816.2
49.25,11.47,1569774816.3
49.19,11.45,1569774816.4
49.22,11.47,1569774816.5
49.21,11.49,1569774816.6
49.28,11.52,1569774816.7
49.34,11.50,1569774816.8
49.29,11.49,1569774816.9
49.33,11.47,1569774817.0
49.38,11.47,1569774817.1
49.42,11.49,1569774817.2
49.39,11.49,1569774817.3
49.34,11.53,1569774817.4
49.40,11.53,1569774817.5
49.36,11.56,1569774817.6
49.32,11.61,1569774817.7
49.31,11.60,1569774817.8
49.26,11.60,1569774817.9
49.25,11.57,1569774818.0
49.20,11.57,1569774818.1
49.20,11.58,1569774818.2
49.19,11.51,1569774818.3
49.15,11.54,1569774818.4
49.16,11.54,1569774818.5
49.21,11.54,1569774818.6
49.24,11.55,1569774818.7
49.25,11.56,1569774818.7
