x,y,time
36.39,4.38,1569703817.9
36.28,4.32,1569703818.0
36.15,4.28,1569703818.1
36.10,4.25,1569703818.2
36.08,4.24,1569703818.3
36.11,4.21,1569703818.4
36.10,4.24,1569703818.5
36.12,4.24,1569703818.6
36.14,4.23,1569703818.7
36.17,4.24,1569703818.8
36.22,4.24,1569703818.9
36.22,4.24,1569703819.0
36.22,4.23,1569703819.1
36.24,4.24,1569703819.2
36.30,4.27,1569703819.3
36.40,4.29,1569703819.4
36.45,4.33,1569703819.5
36.66,4.44,1569703819.6
36.94,4.47,1569703819.7
37.31,4.51,1569703819.8
37.70,4.55,1569703819.9
38.08,4.63,1569703820.0
38.46,4.75,1569703820.1
38.73,4.77,1569703820.2
38.93,4.91,1569703820.3
39.13,5.06,1569703820.4
39.33,5.22,1569703820.5
39.48,5.40,1569703820.6
39.69,5.58,1569703820.7
39.88,5.92,1569703820.8
40.12,6.24,1569703820.9
40.21,6.59,1569703821.0
40.29,7.00,1569703821.1
40.39,7.37,1569703821.2
40.34,7.82,1569703821.3
40.37,8.26,1569703821.4
40.46,8.78,1569703821.5
40.45,9.19,1569703821.6
40.36,9.56,1569703821.7
40.30,9.95,1569703821.8
40.34,10.16,1569703821.9
40.33,10.28,1569703822.0
40.20,10.26,1569703822.1
40.22,10.26,1569703822.2
40.22,10.15,1569703822.3
40.19,9.96,1569703822.4
40.11,9.75,1569703822.5
39.95,9.48,1569703822.6
39.81,9.20,1569703822.7
39.68,8.94,1569703822.8
39.57,8.74,1569703822.9
39.47,8.61,1569703823.0
39.54,8.47,1569703823.1
39.81,8.37,1569703823.2
40.12,8.37,1569703823.3
40.44,8.51,1569703823.4
40.72,8.57,1569703823.5
40.99,8.61,1569703823.6
41.04,8.73,1569703823.7
40.90,8.77,1569703823.8
40.75,8.69,1569703823.9
40.33,8.58,1569703824.0
39.97,8.58,1569703824.1
39.46,8.61,1569703824.2
38.91,8.59,1569703824.3
38.37,8.63,1569703824.4
37.68,8.77,1569703824.5
37.14,8.79,1569703824.6
36.42,8.81,1569703824.7
35.80,8.77,1569703824.8
35.19,8.77,1569703824.9
34.49,8.80,1569703825.0
33.86,8.83,1569703825.1
33.26,8.95,1569703825.2
32.70,9.08,1569703825.3
32.18,9.23,1569703825.4
31.70,9.35,1569703825.5
31.29,9.41,1569703825.6
30.94,9.48,1569703825.7
30.63,9.44,1569703825.8
30.44,9.38,1569703825.9
30.25,9.35,1569703826.0
30.13,9.32,1569703826.1
30.08,9.34,1569703826.2
30.07,9.34,1569703826.3
30.04,9.34,1569703826.4
30.02,9.33,1569703826.5
30.06,9.30,1569703826.6
30.12,9.30,1569703826.7
30.18,9.26,1569703826.8
30.14,9.23,1569703826.9
30.18,9.16,1569703827.0
30.22,9.13,1569703827.1
30.22,9.07,1569703827.2
30.20,9.04,1569703827.3
30.22,9.04,1569703827.4
30.23,8.99,1569703827.5
30.23,9.04,1569703827.6
30.28,9.07,1569703827.7
30.31,9.10,1569703827.8
30.40,9.13,1569703827.9
30.45,9.13,1569703828.0
30.65,9.15,1569703828.1
30.93,9.12,1569703828.2
31.14,9.11,1569703828.3
31.42,9.11,1569703828.4
31.67,9.04,1569703828.5
32.03,8.95,1569703828.6
32.40,8.82,1569703828.7
32.76,8.67,1569703828.8
33.21,8.44,1569703828.9
33.76,8.18,1569703829.0
34.34,7.96,1569703829.1
34.90,7.70,1569703829.2
35.52,7.44,1569703829.3
36.13,7.16,1569703829.4
36.62,6.96,1569703829.5
37.10,6.69,1569703829.6
37.63,6.42,1569703829.7
38.12,6.15,1569703829.8
38.64,5.90,1569703829.9
39.12,5.65,1569703830.0
39.68,5.39,1569703830.1
40.13,5.25,1569703830.2
40.48,5.15,1569703830.3
40.71,5.10,1569703830.4
40.77,5.08,1569703830.5
40.73,5.11,1569703830.6
40.66,5.12,1569703830.7
40.59,5.13,1569703830.8
40.51,5.13,1569703830.9
40.51,5.11,1569703831.0
40.50,5.11,1569703831.1
40.66,5.06,1569703831.2
40.90,4.94,1569703831.3
41.19,4.81,1569703831.4
41.53,4.60,1569703831.5
41.94,4.38,1569703831.6
42.56,4.20,1569703831.7
43.24,4.02,1569703831.8
43.84,3.91,1569703831.9
44.47,3.82,1569703832.0
45.16,3.84,1569703832.1
45.88,3.91,1569703832.2
46.37,3.87,1569703832.3
46.79,3.92,1569703832.4
47.26,4.00,1569703832.5
47.61,4.12,1569703832.6
47.94,4.17,1569703832.7
48.25,4.18,1569703832.8
48.64,4.36,1569703832.9
49.17,4.50,1569703833.0
49.58,4.63,1569703833.1
49.97,4.78,1569703833.2
50.38,4.98,1569703833.3
50.67,5.23,1569703833.4
50.93,5.35,1569703833.5
50.90,5.52,1569703833.6
50.86,5.63,1569703833.7
50.91,5.65,1569703833.8
50.89,5.59,1569703833.9
50.78,5.51,1569703834.0
50.57,5.45,1569703834.1
50.25,5.23,1569703834.2
49.75,5.05,1569703834.3
49.08,4.96,1569703834.4
48.18,4.95,1569703834.5
47.24,4.83,1569703834.6
46.16,4.81,1569703834.7
45.03,4.93,1569703834.8
43.96,5.18,1569703834.9
42.90,5.34,1569703835.0
41.80,5.65,1569703835.1
40.68,6.14,1569703835.2
39.65,6.63,1569703835.3
38.56,7.16,1569703835.4
37.55,7.56,1569703835.5
36.50,8.03,1569703835.6
35.56,8.43,1569703835.7
34.68,8.72,1569703835.8
33.86,9.00,1569703835.9
33.17,9.21,1569703836.0
32.56,9.32,1569703836.1
32.08,9.38,1569703836.2
31.75,9.38,1569703836.3
31.49,9.35,1569703836.4
31.33,9.25,1569703836.5
31.29,9.16,1569703836.6
31.26,9.20,1569703836.7
31.29,9.18,1569703836.8
31.29,9.21,1569703836.9
31.33,9.22,1569703837.0
31.35,9.26,1569703837.1
31.32,9.28,1569703837.2
31.31,9.25,1569703837.3
31.30,9.26,1569703837.4
31.40,9.12,1569703837.5
31.53,9.08,1569703837.6
31.81,9.02,1569703837.7
32.23,8.94,1569703837.8
32.74,8.83,1569703837.9
33.41,8.68,1569703838.0
34.08,8.59,1569703838.1
34.76,8.37,1569703838.2
35.36,8.17,1569703838.3
35.89,7.95,1569703838.4
36.40,7.77,1569703838.5
36.74,7.60,1569703838.6
37.04,7.47,1569703838.7
37.33,7.35,1569703838.8
37.62,7.24,1569703838.9
37.90,7.13,1569703839.0
38.19,7.02,1569703839.1
38.47,6.91,1569703839.2
38.76,6.80,1569703839.3
39.05,6.68,1569703839.4
39.33,6.57,1569703839.5
39.62,6.46,1569703839.6
39.90,6.35,1569703839.7
40.19,6.24,1569703839.8
40.48,6.13,1569703839.9
40.76,6.02,1569703840.0
41.05,5.90,1569703840.1
41.33,5.79,1569703840.2
41.62,5.68,1569703840.3
41.91,5.57,1569703840.4
42.19,5.46,1569703840.5
42.48,5.35,1569703840.6
42.76,5.24,1569703840.7
43.04,5.12,1569703840.8
43.33,5.01,1569703840.9
43.62,4.90,1569703841.0
43.90,4.79,1569703841.1
44.19,4.68,1569703841.2
44.47,4.57,1569703841.3
44.76,4.46,1569703841.4
45.05,4.34,1569703841.5
45.33,4.23,1569703841.6
45.62,4.12,1569703841.7
45.90,4.01,1569703841.8
46.19,3.90,1569703841.9
46.48,3.79,1569703842.0
46.76,3.68,1569703842.1
47.05,3.56,1569703842.2
47.33,3.45,1569703842.3
47.62,3.34,1569703842.4
47.91,3.23,1569703842.5
48.19,3.12,1569703842.6
48.48,3.01,1569703842.7
48.76,2.90,1569703842.8
49.05,2.78,1569703842.9
49.34,2.68,1569703843.0
49.62,2.56,1569703843.1
49.91,2.45,1569703843.2
50.19,2.34,1569703843.3
50.48,2.23,1569703843.4
50.68,2.13,1569703843.5
50.89,2.07,1569703843.6
51.01,2.04,1569703843.7
51.14,2.04,1569703843.8
51.30,2.05,1569703843.9
51.32,2.06,1569703844.0
51.38,2.11,1569703844.1
51.36,2.09,1569703844.2
51.44,2.05,1569703844.3
51.43,2.01,1569703844.4
51.36,1.97,1569703844.5
51.29,1.93,1569703844.6
51.34,1.88,1569703844.7
51.36,1.90,1569703844.8
51.22,1.94,1569703844.9
51.12,2.01,1569703845.0
51.04,2.01,1569703845.1
51.01,2.08,1569703845.2
50.80,2.16,1569703845.3
50.74,2.23,1569703845.4
50.74,2.37,1569703845.5
50.82,2.51,1569703845.6
50.94,2.76,1569703845.7
51.10,2.99,1569703845.8
51.32,3.19,1569703845.9
51.51,3.46,1569703846.0
51.70,3.70,1569703846.1
51.88,3.99,1569703846.2
52.00,4.25,1569703846.3
52.10,4.53,1569703846.4
52.22,4.86,1569703846.5
52.32,5.08,1569703846.6
52.43,5.30,1569703846.7
52.42,5.41,1569703846.8
52.37,5.44,1569703846.9
52.32,5.43,1569703847.0
52.32,5.29,1569703847.1
52.20,5.06,1569703847.2
52.17,4.73,1569703847.3
52.13,4.36,1569703847.4
52.07,3.93,1569703847.5
51.90,3.44,1569703847.6
51.68,2.99,1569703847.7
51.34,2.63,1569703847.8
50.77,2.32,1569703847.9
50.08,2.14,1569703848.0
49.29,2.10,1569703848.1
48.58,2.30,1569703848.2
47.83,2.69,1569703848.3
47.10,3.19,1569703848.4
46.46,3.74,1569703848.5
45.69,4.38,1569703848.6
44.95,5.11,1569703848.7
44.20,5.78,1569703848.8
43.43,6.34,1569703848.9
42.65,6.84,1569703849.0
41.82,7.33,1569703849.1
41.20,7.73,1569703849.2
40.57,8.12,1569703849.3
39.85,8.38,1569703849.4
39.22,8.50,1569703849.5
38.54,8.66,1569703849.6
37.87,8.80,1569703849.7
37.12,8.81,1569703849.8
36.47,8.77,1569703849.9
35.82,8.75,1569703850.0
35.00,8.88,1569703850.1
34.34,8.92,1569703850.2
33.74,8.97,1569703850.3
33.22,9.13,1569703850.4
32.76,9.21,1569703850.5
32.43,9.30,1569703850.6
32.21,9.31,1569703850.7
32.05,9.30,1569703850.8
32.11,9.32,1569703850.9
32.26,9.31,1569703851.0
32.38,9.34,1569703851.1
32.52,9.36,1569703851.2
32.75,9.41,1569703851.3
33.01,9.50,1569703851.4
33.03,9.48,1569703851.5
33.02,9.45,1569703851.6
33.02,9.42,1569703851.7
32.92,9.37,1569703851.8
32.79,9.28,1569703851.9
32.56,9.18,1569703852.0
32.51,9.22,1569703852.1
32.51,9.22,1569703852.2
32.53,9.21,1569703852.3
32.62,9.21,1569703852.4
32.72,9.20,1569703852.5
32.86,9.19,1569703852.6
32.91,9.15,1569703852.7
32.89,9.19,1569703852.8
32.86,9.19,1569703852.9
32.80,9.21,1569703853.0
32.72,9.24,1569703853.1
32.73,9.25,1569703853.2
32.69,9.29,1569703853.3
32.75,9.25,1569703853.4
32.82,9.25,1569703853.5
32.90,9.25,1569703853.6
32.96,9.30,1569703853.7
33.00,9.37,1569703853.8
33.08,9.38,1569703853.9
33.19,9.45,1569703854.0
33.32,9.44,1569703854.1
33.57,9.42,1569703854.2
33.95,9.34,1569703854.3
34.44,9.21,1569703854.4
35.08,9.11,1569703854.5
35.74,8.93,1569703854.6
36.49,8.83,1569703854.7
37.28,8.64,1569703854.8
38.05,8.47,1569703854.9
38.78,8.20,1569703855.0
39.47,7.88,1569703855.1
40.10,7.48,1569703855.2
40.78,6.95,1569703855.3
41.46,6.44,1569703855.4
42.30,5.87,1569703855.5
43.20,5.44,1569703855.6
44.04,4.88,1569703855.7
44.97,4.44,1569703855.8
45.98,4.11,1569703855.9
46.73,3.82,1569703856.0
47.23,3.56,1569703856.1
47.66,3.26,1569703856.2
48.03,3.12,1569703856.3
48.37,2.98,1569703856.4
48.55,2.81,1569703856.5
48.89,2.71,1569703856.6
49.29,2.66,1569703856.7
49.64,2.69,1569703856.8
49.99,2.76,1569703856.9
50.28,2.84,1569703857.0
50.53,2.94,1569703857.1
50.74,3.03,1569703857.2
50.92,3.09,1569703857.3
51.08,3.10,1569703857.4
51.24,3.09,1569703857.5
51.39,3.07,1569703857.6
51.51,3.06,1569703857.7
51.61,3.06,1569703857.8
51.68,3.08,1569703857.9
51.72,3.11,1569703858.0
51.74,3.15,1569703858.1
51.73,3.20,1569703858.2
51.71,3.25,1569703858.3
51.69,3.31,1569703858.4
51.68,3.36,1569703858.5
51.66,3.41,1569703858.6
51.64,3.46,1569703858.7
51.62,3.52,1569703858.8
51.61,3.57,1569703858.9
51.59,3.63,1569703859.0
51.58,3.68,1569703859.1
51.56,3.74,1569703859.2
51.54,3.79,1569703859.3
51.53,3.84,1569703859.4
51.51,3.89,1569703859.5
51.49,3.95,1569703859.6
51.47,4.00,1569703859.7
51.46,4.05,1569703859.8
51.44,4.11,1569703859.9
51.42,4.16,1569703860.0
51.41,4.22,1569703860.1
51.39,4.27,1569703860.2
51.37,4.32,1569703860.3
51.36,4.38,1569703860.4
51.34,4.43,1569703860.5
51.33,4.48,1569703860.6
51.31,4.54,1569703860.7
51.29,4.59,1569703860.8
51.27,4.64,1569703860.9
51.25,4.70,1569703861.0
51.24,4.75,1569703861.1
51.22,4.81,1569703861.2
51.20,4.86,1569703861.3
51.19,4.91,1569703861.4
51.17,4.96,1569703861.5
51.16,5.02,1569703861.6
51.14,5.07,1569703861.7
51.12,5.13,1569703861.8
51.11,5.18,1569703861.9
51.09,5.24,1569703862.0
51.07,5.29,1569703862.1
51.05,5.34,1569703862.2
51.04,5.39,1569703862.3
51.02,5.45,1569703862.4
51.00,5.50,1569703862.5
50.98,5.55,1569703862.6
50.97,5.61,1569703862.7
50.95,5.66,1569703862.8
50.94,5.72,1569703862.9
50.92,5.77,1569703863.0
50.90,5.82,1569703863.1
50.89,5.87,1569703863.2
50.87,5.93,1569703863.3
50.85,5.98,1569703863.4
50.83,6.03,1569703863.5
50.82,6.09,1569703863.6
50.80,6.14,1569703863.7
50.78,6.20,1569703863.8
50.77,6.25,1569703863.9
50.75,6.30,1569703864.0
50.74,6.36,1569703864.1
50.72,6.41,1569703864.2
50.70,6.46,1569703864.3
50.69,6.51,1569703864.4
50.67,6.57,1569703864.5
50.65,6.62,1569703864.6
50.63,6.68,1569703864.7
50.62,6.73,1569703864.8
50.60,6.79,1569703864.9
50.58,6.84,1569703865.0
50.56,6.89,1569703865.1
50.55,6.94,1569703865.2
50.53,7.00,1569703865.3
50.51,7.05,1569703865.4
50.50,7.10,1569703865.5
50.48,7.16,1569703865.6
50.47,7.21,1569703865.7
50.45,7.27,1569703865.8
50.43,7.32,1569703865.9
50.41,7.37,1569703866.0
50.40,7.43,1569703866.1
50.38,7.48,1569703866.2
50.36,7.53,1569703866.3
50.34,7.59,1569703866.4
50.33,7.64,1569703866.5
50.31,7.70,1569703866.6
50.30,7.75,1569703866.7
50.28,7.80,1569703866.8
50.26,7.86,1569703866.9
50.25,7.91,1569703867.0
50.23,7.96,1569703867.1
50.21,8.01,1569703867.2
50.19,8.07,1569703867.3
50.18,8.12,1569703867.4
50.16,8.18,1569703867.5
50.14,8.23,1569703867.6
50.13,8.29,1569703867.7
50.11,8.34,1569703867.8
50.09,8.39,1569703867.9
50.08,8.44,1569703868.0
50.06,8.50,1569703868.1
50.05,8.55,1569703868.2
50.03,8.60,1569703868.3
50.01,8.66,1569703868.4
49.99,8.71,1569703868.5
49.98,8.77,1569703868.6
49.96,8.82,1569703868.7
49.94,8.87,1569703868.8
49.92,8.93,1569703868.9
49.91,8.98,1569703869.0
49.89,9.03,1569703869.1
49.88,9.08,1569703869.2
49.86,9.14,1569703869.3
49.84,9.19,1569703869.4
49.83,9.25,1569703869.5
49.81,9.30,1569703869.6
49.79,9.36,1569703869.7
49.77,9.41,1569703869.8
49.76,9.46,1569703869.9
49.74,9.51,1569703870.0
49.72,9.57,1569703870.1
49.71,9.62,1569703870.2
49.69,9.67,1569703870.3
49.67,9.73,1569703870.4
49.66,9.78,1569703870.5
49.64,9.84,1569703870.6
49.63,9.89,1569703870.7
49.61,9.94,1569703870.8
49.59,10.00,1569703870.9
49.57,10.05,1569703871.0
49.56,10.10,1569703871.1
49.54,10.15,1569703871.2
49.52,10.21,1569703871.3
49.50,10.26,1569703871.4
49.49,10.32,1569703871.5
49.47,10.37,1569703871.6
49.46,10.43,1569703871.7
49.44,10.48,1569703871.8
49.42,10.53,1569703871.9
49.41,10.58,1569703872.0
49.39,10.64,1569703872.1
49.37,10.69,1569703872.2
49.35,10.75,1569703872.3
49.34,10.80,1569703872.4
49.32,10.85,1569703872.5
49.30,10.91,1569703872.6
49.29,10.96,1569703872.7
49.27,11.01,1569703872.8
49.25,11.07,1569703872.9
49.24,11.12,1569703873.0
49.22,11.17,1569703873.1
49.21,11.23,1569703873.2
49.19,11.28,1569703873.3
49.17,11.34,1569703873.4
49.15,11.39,1569703873.5
49.12,11.46,1569703873.6
49.11,11.47,1569703873.7
49.05,11.44,1569703873.8
49.04,11.45,1569703873.9
49.02,11.43,1569703874.0
49.02,11.38,1569703874.1
49.02,11.32,1569703874.2
49.00,11.34,1569703874.3
49.05,11.38,1569703874.4
49.06,11.38,1569703874.5
49.04,11.38,1569703874.6
49.02,11.43,1569703874.7
48.95,11.41,1569703874.8
48.95,11.39,1569703874.9
48.95,11.38,1569703875.0
48.86,11.37,1569703875.1
48.88,11.39,1569703875.2
48.90,11.38,1569703875.3
49.00,11.45,1569703875.4
49.05,11.44,1569703875.5
49.06,11.47,1569703875.6
49.16,11.49,1569703875.7
49.20,11.49,1569703875.8
49.25,11.53,1569703875.9
49.33,11.53,1569703876.0
49.36,11.58,1569703876.1
49.39,11.58,1569703876.2
49.44,11.61,1569703876.3
49.55,11.61,1569703876.4
49.65,11.59,1569703876.5
49.67,11.57,1569703876.6
49.71,11.60,1569703876.7
