x,y,time
14.07,22.13,1569797367.1
14.07,22.19,1569797367.2
14.18,22.20,1569797367.3
14.37,22.20,1569797367.4
14.72,22.20,1569797367.5
15.04,22.23,1569797367.6
15.45,22.22,1569797367.7
15.85,22.21,1569797367.8
16.09,22.24,1569797367.9
16.23,22.25,1569797368.0
16.21,22.30,1569797368.1
16.15,22.40,1569797368.2
16.01,22.52,1569797368.3
15.89,22.59,1569797368.4
15.83,22.67,1569797368.5
15.79,22.73,1569797368.6
15.80,22.76,1569797368.7
15.83,22.76,1569797368.8
15.86,22.76,1569797368.9
15.89,22.76,1569797369.0
15.93,22.76,1569797369.1
15.96,22.75,1569797369.2
15.99,22.76,1569797369.3
16.02,22.76,1569797369.4
16.06,22.76,1569797369.5
16.09,22.76,1569797369.6
16.12,22.76,1569797369.7
16.16,22.76,1569797369.8
16.19,22.75,1569797369.9
16.22,22.76,1569797370.0
16.25,22.76,1569797370.1
16.29,22.76,1569797370.2
16.32,22.76,1569797370.3
16.35,22.76,1569797370.4
16.38,22.76,1569797370.5
16.41,22.75,1569797370.6
16.44,22.76,1569797370.7
16.48,22.76,1569797370.8
16.51,22.76,1569797370.9
16.54,22.76,1569797371.0
16.57,22.76,1569797371.1
16.61,22.76,1569797371.2
16.64,22.75,1569797371.3
16.67,22.76,1569797371.4
16.70,22.76,1569797371.5
16.74,22.76,1569797371.6
16.77,22.75,1569797371.7
16.80,22.76,1569797371.8
16.84,22.76,1569797371.9
16.87,22.75,1569797372.0
16.90,22.76,1569797372.1
16.93,22.76,1569797372.2
16.96,22.76,1569797372.3
17.00,22.75,1569797372.4
17.03,22.76,1569797372.5
17.06,22.76,1569797372.6
17.09,22.75,1569797372.7
17.12,22.76,1569797372.8
17.16,22.76,1569797372.9
17.19,22.76,1569797373.0
17.22,22.75,1569797373.1
17.25,22.76,1569797373.2
17.29,22.76,1569797373.3
17.32,22.75,1569797373.4
17.38,22.72,1569797373.5
17.45,22.69,1569797373.6
17.51,22.68,1569797373.7
17.53,22.66,1569797373.8
17.58,22.63,1569797373.9
17.65,22.61,1569797374.0
17.71,22.63,1569797374.1
17.73,22.64,1569797374.2
17.75,22.64,1569797374.3
17.78,22.63,1569797374.4
17.76,22.64,1569797374.5
17.71,22.63,1569797374.6
17.64,22.61,1569797374.7
17.63,22.63,1569797374.8
17.63,22.60,1569797374.9
17.66,22.61,1569797375.0
17.70,22.62,1569797375.1
17.75,22.63,1569797375.2
17.74,22.59,1569797375.3
17.68,22.52,1569797375.4
17.49,22.51,1569797375.5
17.21,22.59,1569797375.6
16.80,22.71,1569797375.7
16.48,22.84,1569797375.8
16.18,23.06,1569797375.9
15.79,23.28,1569797376.0
15.43,23.44,1569797376.1
15.02,23.48,1569797376.2
14.74,23.52,1569797376.3
14.36,23.63,1569797376.4
14.04,23.73,1569797376.5
13.79,23.88,1569797376.6
13.54,24.14,1569797376.7
13.46,24.45,1569797376.8
13.38,24.69,1569797376.9
13.39,24.93,1569797377.0
13.30,25.06,1569797377.1
13.25,25.11,1569797377.2
13.37,25.11,1569797377.3
13.43,25.10,1569797377.4
13.55,25.00,1569797377.5
13.53,24.78,1569797377.6
13.72,24.63,1569797377.7
13.96,24.40,1569797377.8
14.22,24.09,1569797377.9
14.56,23.74,1569797378.0
14.99,23.45,1569797378.1
15.42,23.21,1569797378.2
15.84,22.97,1569797378.3
16.20,22.81,1569797378.4
16.47,22.72,1569797378.5
16.72,22.66,1569797378.6
16.87,22.63,1569797378.7
17.08,22.67,1569797378.8
17.25,22.68,1569797378.9
17.37,22.73,1569797379.0
17.51,22.72,1569797379.1
17.56,22.73,1569797379.2
17.61,22.76,1569797379.3
17.62,22.80,1569797379.4
17.61,22.84,1569797379.5
17.64,22.89,1569797379.6
17.65,22.99,1569797379.7
17.71,23.03,1569797379.8
17.77,23.02,1569797379.9
17.84,23.00,1569797380.0
17.86,22.96,1569797380.1
17.91,22.92,1569797380.2
17.96,22.89,1569797380.3
17.95,22.87,1569797380.4
17.92,22.81,1569797380.5
17.81,22.73,1569797380.6
17.60,22.70,1569797380.7
17.22,22.65,1569797380.8
16.83,22.53,1569797380.9
16.38,22.49,1569797381.0
15.78,22.49,1569797381.1
15.15,22.52,1569797381.2
14.54,22.58,1569797381.3
13.97,22.63,1569797381.4
13.28,22.65,1569797381.5
12.62,22.59,1569797381.6
11.86,22.58,1569797381.7
11.19,22.51,1569797381.8
10.51,22.42,1569797381.9
9.89,22.39,1569797382.0
9.31,22.38,1569797382.1
8.62,22.34,1569797382.2
8.12,22.29,1569797382.3
7.63,22.21,1569797382.4
7.24,22.11,1569797382.5
6.84,21.98,1569797382.6
6.63,21.91,1569797382.7
6.64,21.87,1569797382.8
6.70,21.88,1569797382.9
6.90,21.90,1569797383.0
7.30,21.99,1569797383.1
7.89,22.08,1569797383.2
8.50,22.15,1569797383.3
9.33,22.20,1569797383.4
10.22,22.31,1569797383.5
11.14,22.45,1569797383.6
11.93,22.50,1569797383.7
12.88,22.50,1569797383.8
13.67,22.59,1569797383.9
14.21,22.60,1569797384.0
14.87,22.57,1569797384.1
15.49,22.55,1569797384.2
16.13,22.59,1569797384.3
16.49,22.71,1569797384.4
16.94,22.73,1569797384.5
17.36,22.83,1569797384.6
17.59,22.92,1569797384.7
17.67,22.97,1569797384.8
17.61,22.97,1569797384.9
17.61,22.97,1569797385.0
17.55,22.99,1569797385.1
17.54,23.01,1569797385.2
17.56,23.00,1569797385.3
17.61,23.00,1569797385.4
17.75,23.01,1569797385.5
17.76,22.99,1569797385.6
17.78,22.97,1569797385.7
17.79,22.97,1569797385.8
17.75,22.98,1569797385.9
17.69,23.01,1569797386.0
17.68,23.02,1569797386.1
17.69,23.01,1569797386.2
17.70,23.00,1569797386.3
17.73,22.98,1569797386.4
17.80,22.94,1569797386.5
17.87,22.90,1569797386.6
17.84,22.91,1569797386.7
17.71,22.86,1569797386.8
17.76,22.93,1569797386.9
17.88,23.02,1569797387.0
18.03,23.07,1569797387.1
18.33,23.14,1569797387.2
18.72,23.17,1569797387.3
19.29,23.30,1569797387.4
19.80,23.29,1569797387.5
20.28,23.29,1569797387.6
20.73,23.31,1569797387.7
21.10,23.34,1569797387.8
21.34,23.36,1569797387.9
21.47,23.28,1569797388.0
21.44,23.25,1569797388.1
21.27,23.20,1569797388.2
21.06,23.17,1569797388.3
20.74,23.05,1569797388.4
20.44,22.90,1569797388.5
20.03,22.83,1569797388.6
19.73,22.64,1569797388.7
19.31,22.44,1569797388.8
18.85,22.18,1569797388.9
18.32,21.97,1569797389.0
17.69,21.76,1569797389.1
17.14,21.52,1569797389.2
16.45,21.36,1569797389.3
15.72,21.28,1569797389.4
15.13,21.17,1569797389.5
14.60,21.00,1569797389.6
14.27,20.84,1569797389.7
13.92,20.74,1569797389.8
13.66,20.69,1569797389.9
13.72,20.56,1569797390.0
13.77,20.50,1569797390.1
13.88,20.57,1569797390.2
14.13,20.66,1569797390.3
14.51,20.75,1569797390.4
15.04,20.77,1569797390.5
15.60,20.77,1569797390.6
16.22,20.82,1569797390.7
16.94,20.77,1569797390.8
17.57,20.69,1569797390.9
18.20,20.47,1569797391.0
18.85,20.27,1569797391.1
19.43,19.97,1569797391.2
20.04,19.59,1569797391.3
20.63,19.17,1569797391.4
21.23,18.84,1569797391.5
21.86,18.63,1569797391.6
22.39,18.47,1569797391.7
22.80,18.40,1569797391.8
23.15,18.34,1569797391.9
23.45,18.31,1569797392.0
23.58,18.28,1569797392.1
23.57,18.17,1569797392.2
23.54,18.10,1569797392.3
23.62,18.06,1569797392.4
23.66,18.05,1569797392.5
23.68,18.10,1569797392.6
23.72,18.15,1569797392.7
23.89,18.19,1569797392.8
23.90,18.21,1569797392.9
23.77,18.32,1569797393.0
23.71,18.37,1569797393.1
23.67,18.40,1569797393.2
23.66,18.39,1569797393.3
23.54,18.41,1569797393.4
23.50,18.44,1569797393.5
23.61,18.35,1569797393.6
23.62,18.35,1569797393.7
23.63,18.33,1569797393.8
23.59,18.38,1569797393.9
23.49,18.46,1569797394.0
23.30,18.60,1569797394.1
23.13,18.67,1569797394.2
22.87,18.75,1569797394.3
22.51,18.83,1569797394.4
22.12,18.97,1569797394.5
21.73,19.11,1569797394.6
21.51,19.27,1569797394.7
21.19,19.60,1569797394.8
20.87,19.90,1569797394.9
20.57,20.27,1569797395.0
20.35,20.56,1569797395.1
20.26,20.76,1569797395.2
20.06,20.89,1569797395.3
20.04,20.91,1569797395.4
20.11,20.93,1569797395.5
20.25,20.86,1569797395.6
20.44,20.74,1569797395.7
20.63,20.59,1569797395.8
20.90,20.38,1569797395.9
21.00,20.22,1569797396.0
21.09,20.03,1569797396.1
21.03,19.89,1569797396.2
20.84,19.79,1569797396.3
20.50,19.81,1569797396.4
19.97,19.83,1569797396.5
19.37,19.80,1569797396.6
18.52,19.86,1569797396.7
17.79,19.90,1569797396.8
16.96,19.93,1569797396.9
16.12,19.89,1569797397.0
15.32,19.92,1569797397.1
14.44,20.05,1569797397.2
13.69,20.18,1569797397.3
12.68,20.39,1569797397.4
11.76,20.64,1569797397.5
10.80,21.01,1569797397.6
9.80,21.37,1569797397.7
8.93,21.78,1569797397.8
8.05,22.15,1569797397.9
7.36,22.57,1569797398.0
6.58,23.03,1569797398.1
5.98,23.42,1569797398.2
5.47,23.88,1569797398.3
4.94,24.23,1569797398.4
4.52,24.48,1569797398.5
4.06,24.56,1569797398.6
3.78,24.61,1569797398.7
3.41,24.58,1569797398.8
3.14,24.43,1569797398.9
2.94,24.32,1569797399.0
2.72,24.26,1569797399.1
2.77,24.28,1569797399.2
2.84,24.25,1569797399.3
3.08,24.26,1569797399.4
3.30,24.30,1569797399.5
3.53,24.33,1569797399.6
3.75,24.33,1569797399.7
3.75,24.34,1569797399.8
3.69,24.40,1569797399.9
3.43,24.44,1569797400.0
3.13,24.46,1569797400.1
2.74,24.46,1569797400.2
2.31,24.52,1569797400.3
1.95,24.57,1569797400.4
1.63,24.57,1569797400.5
1.30,24.57,1569797400.6
0.98,24.57,1569797400.7
0.69,24.59,1569797400.8
0.50,24.60,1569797400.9
0.33,24.61,1569797401.0
0.24,24.64,1569797401.1
0.23,24.67,1569797401.2
0.28,24.73,1569797401.3
0.34,24.77,1569797401.4
0.61,24.77,1569797401.5
0.83,24.71,1569797401.6
1.12,24.66,1569797401.7
1.55,24.53,1569797401.8
2.00,24.37,1569797401.9
2.63,24.20,1569797402.0
3.17,24.05,1569797402.1
3.88,23.90,1569797402.2
4.63,23.60,1569797402.3
5.38,23.34,1569797402.4
6.13,23.00,1569797402.5
6.82,22.51,1569797402.6
7.44,21.99,1569797402.7
8.13,21.34,1569797402.8
8.71,20.72,1569797402.9
9.21,20.01,1569797403.0
9.61,19.29,1569797403.1
10.01,18.60,1569797403.2
10.50,17.78,1569797403.3
10.85,16.93,1569797403.4
11.28,16.16,1569797403.5
11.75,15.42,1569797403.6
12.30,14.67,1569797403.7
12.91,14.06,1569797403.8
13.51,13.57,1569797403.9
14.08,13.32,1569797404.0
14.56,13.17,1569797404.1
14.95,13.11,1569797404.2
15.38,13.12,1569797404.3
15.55,13.14,1569797404.4
15.62,13.15,1569797404.5
15.67,13.13,1569797404.6
15.73,13.06,1569797404.7
15.79,13.04,1569797404.8
15.81,13.06,1569797404.9
15.82,13.05,1569797405.0
15.59,12.94,1569797405.1
15.56,12.96,1569797405.2
15.41,12.98,1569797405.3
15.21,12.99,1569797405.4
15.04,13.00,1569797405.5
14.90,13.02,1569797405.6
14.87,13.12,1569797405.7
14.80,13.12,1569797405.8
14.84,13.12,1569797405.9
14.92,13.08,1569797406.0
14.94,13.04,1569797406.1
15.09,12.99,1569797406.2
15.31,12.99,1569797406.3
15.37,12.97,1569797406.4
15.50,12.97,1569797406.5
15.61,12.99,1569797406.6
15.66,12.96,1569797406.7
15.66,12.98,1569797406.8
15.65,13.03,1569797406.9
15.76,13.10,1569797407.0
15.78,13.16,1569797407.1
15.85,13.17,1569797407.2
16.01,13.21,1569797407.3
16.17,13.25,1569797407.4
16.34,13.37,1569797407.5
16.38,13.41,1569797407.6
16.42,13.43,1569797407.7
16.43,13.47,1569797407.8
16.43,13.56,1569797407.9
16.35,13.59,1569797408.0
16.32,13.50,1569797408.1
16.33,13.49,1569797408.2
16.30,13.49,1569797408.3
16.29,13.44,1569797408.4
16.13,13.47,1569797408.5
16.06,13.45,1569797408.6
15.98,13.46,1569797408.7
15.88,13.42,1569797408.8
15.94,13.34,1569797408.9
15.81,13.35,1569797409.0
15.81,13.23,1569797409.1
15.76,13.20,1569797409.2
15.67,13.14,1569797409.3
15.64,13.12,1569797409.4
15.54,13.18,1569797409.5
15.54,13.19,1569797409.6
15.63,13.25,1569797409.7
15.69,13.26,1569797409.8
15.73,13.23,1569797409.9
15.66,13.21,1569797410.0
15.51,13.16,1569797410.1
15.50,13.12,1569797410.2
15.36,13.12,1569797410.3
15.27,13.17,1569797410.4
15.25,13.28,1569797410.5
15.32,13.46,1569797410.6
15.31,13.61,1569797410.7
15.35,13.91,1569797410.8
15.46,14.30,1569797410.9
15.47,14.74,1569797411.0
15.73,15.26,1569797411.1
15.83,15.75,1569797411.2
16.09,16.27,1569797411.3
16.15,16.73,1569797411.4
16.17,17.06,1569797411.5
16.19,17.28,1569797411.6
15.72,17.57,1569797411.7
15.12,17.87,1569797411.8
14.59,17.95,1569797411.9
14.07,17.88,1569797412.0
13.57,17.82,1569797412.1
13.00,17.74,1569797412.2
12.68,17.46,1569797412.3
12.50,16.98,1569797412.4
12.14,16.63,1569797412.5
11.79,16.54,1569797412.6
11.46,16.20,1569797412.7
11.23,15.81,1569797412.8
11.01,15.46,1569797412.9
10.88,15.26,1569797413.0
10.74,15.07,1569797413.1
10.69,14.75,1569797413.2
10.60,14.71,1569797413.3
10.56,14.68,1569797413.4
10.49,14.71,1569797413.5
10.43,14.68,1569797413.6
10.43,14.76,1569797413.7
10.44,14.77,1569797413.8
10.42,14.74,1569797413.9
10.39,14.71,1569797414.0
10.37,14.70,1569797414.1
10.39,14.72,1569797414.2
10.33,14.64,1569797414.3
10.27,14.67,1569797414.4
10.24,14.72,1569797414.5
10.26,14.77,1569797414.6
10.28,14.74,1569797414.7
10.18,14.73,1569797414.8
10.18,14.76,1569797414.9
10.12,14.71,1569797415.0
10.06,14.67,1569797415.1
10.01,14.69,1569797415.2
9.91,14.76,1569797415.3
9.85,14.81,1569797415.4
9.64,14.85,1569797415.5
9.46,14.90,1569797415.6
9.24,14.93,1569797415.7
8.97,14.91,1569797415.8
8.68,14.88,1569797415.9
8.40,14.85,1569797416.0
8.18,14.82,1569797416.1
7.95,14.80,1569797416.2
7.68,14.75,1569797416.3
7.20,14.70,1569797416.4
6.84,14.66,1569797416.5
6.42,14.64,1569797416.6
5.92,14.59,1569797416.7
5.45,14.60,1569797416.8
5.04,14.78,1569797416.9
4.91,14.89,1569797417.0
4.67,14.91,1569797417.1
4.52,14.90,1569797417.2
4.54,14.98,1569797417.3
4.43,14.96,1569797417.4
4.46,14.86,1569797417.5
4.39,14.84,1569797417.6
4.31,14.84,1569797417.7
4.24,14.85,1569797417.8
4.11,14.86,1569797417.9
4.08,14.85,1569797418.0
3.99,14.81,1569797418.1
3.96,14.78,1569797418.2
4.05,14.83,1569797418.3
4.06,14.86,1569797418.4
4.08,14.80,1569797418.5
4.24,14.80,1569797418.6
4.31,14.83,1569797418.7
4.35,14.86,1569797418.8
4.36,14.83,1569797418.9
4.37,14.84,1569797419.0
4.43,14.91,1569797419.1
4.28,14.98,1569797419.2
4.28,15.00,1569797419.3
4.31,15.04,1569797419.4
4.34,15.07,1569797419.5
4.36,15.05,1569797419.6
4.31,15.06,1569797419.7
4.42,15.04,1569797419.8
4.36,15.03,1569797419.9
4.32,14.99,1569797420.0
4.30,15.01,1569797420.1
4.40,15.05,1569797420.2
4.46,15.06,1569797420.3
4.46,15.07,1569797420.4
4.51,15.03,1569797420.5
4.44,14.97,1569797420.6
4.34,14.93,1569797420.7
4.11,14.91,1569797420.8
3.96,14.85,1569797420.9
3.82,14.85,1569797421.0
3.69,14.89,1569797421.1
3.72,14.96,1569797421.2
3.72,14.97,1569797421.3
3.82,14.96,1569797421.4
3.86,14.96,1569797421.5
3.91,14.93,1569797421.6
3.96,14.95,1569797421.7
3.90,14.90,1569797421.8
3.88,14.81,1569797421.9
3.81,14.81,1569797422.0
3.86,14.84,1569797422.1
3.89,14.82,1569797422.2
3.78,14.76,1569797422.3
3.84,14.77,1569797422.4
3.79,14.81,1569797422.5
3.79,14.79,1569797422.6
3.71,14.78,1569797422.7
3.71,14.80,1569797422.8
3.77,14.86,1569797422.9
3.77,14.82,1569797423.0
3.84,14.82,1569797423.1
3.88,14.85,1569797423.2
3.94,14.80,1569797423.3
3.94,14.81,1569797423.4
3.97,14.79,1569797423.5
3.94,14.86,1569797423.6
3.88,14.83,1569797423.7
3.78,14.83,1569797423.8
3.72,14.91,1569797423.9
3.66,14.91,1569797424.0
3.59,14.92,1569797424.1
3.56,14.84,1569797424.2
3.66,14.88,1569797424.3
3.78,14.86,1569797424.4
3.78,14.87,1569797424.5
3.82,14.88,1569797424.6
3.89,14.85,1569797424.7
3.96,14.88,1569797424.8
3.89,14.86,1569797424.9
3.87,14.87,1569797425.0
3.90,14.82,1569797425.1
3.87,14.82,1569797425.2
3.86,14.80,1569797425.3
3.81,14.82,1569797425.4
3.83,14.85,1569797425.5
3.82,14.82,1569797425.6
