x,y,time
16.34,6.49,1569707902.7
16.24,6.18,1569707902.8
15.95,5.73,1569707902.9
15.82,5.33,1569707903.0
15.72,4.97,1569707903.1
15.46,4.53,1569707903.2
15.25,4.24,1569707903.3
15.20,3.92,1569707903.4
15.31,3.74,1569707903.5
15.35,3.59,1569707903.6
15.30,3.42,1569707903.7
15.41,3.33,1569707903.8
15.39,3.23,1569707903.9
15.40,3.26,1569707904.0
15.36,3.24,1569707904.1
15.32,3.15,1569707904.2
15.29,3.08,1569707904.3
15.22,3.03,1569707904.4
15.21,2.96,1569707904.5
15.18,2.89,1569707904.6
15.14,2.88,1569707904.7
15.17,2.94,1569707904.8
15.15,3.00,1569707904.9
15.15,3.05,1569707905.0
15.17,3.07,1569707905.1
15.18,3.10,1569707905.2
15.21,3.13,1569707905.3
15.14,3.08,1569707905.4
15.12,2.97,1569707905.5
15.09,2.91,1569707905.6
15.06,2.83,1569707905.7
15.02,2.79,1569707905.8
14.96,2.72,1569707905.9
14.85,2.65,1569707906.0
14.88,2.68,1569707906.1
14.95,2.65,1569707906.2
15.09,2.67,1569707906.3
15.31,2.73,1569707906.4
15.64,2.88,1569707906.5
16.05,3.13,1569707906.6
16.43,3.35,1569707906.7
16.77,3.66,1569707906.8
16.99,3.93,1569707906.9
17.21,4.17,1569707907.0
17.42,4.42,1569707907.1
17.61,4.61,1569707907.2
17.68,4.72,1569707907.3
17.77,4.72,1569707907.4
17.84,4.56,1569707907.5
17.75,4.32,1569707907.6
17.61,3.99,1569707907.7
17.53,3.66,1569707907.8
17.54,3.37,1569707907.9
17.53,3.13,1569707908.0
17.53,3.09,1569707908.1
17.64,3.07,1569707908.2
17.80,3.08,1569707908.3
17.77,3.08,1569707908.4
17.72,3.10,1569707908.5
17.71,3.13,1569707908.6
17.77,3.11,1569707908.7
17.74,3.14,1569707908.8
17.66,3.12,1569707908.9
17.68,3.11,1569707909.0
17.72,3.11,1569707909.1
17.69,3.11,1569707909.2
17.72,3.13,1569707909.3
17.75,3.08,1569707909.4
17.76,3.14,1569707909.5
17.79,3.15,1569707909.6
17.80,3.17,1569707909.7
17.82,3.20,1569707909.8
17.73,3.23,1569707909.9
17.73,3.27,1569707910.0
17.67,3.20,1569707910.1
17.65,3.14,1569707910.2
17.59,3.06,1569707910.3
17.51,2.95,1569707910.4
17.49,2.84,1569707910.5
17.40,2.79,1569707910.6
17.34,2.79,1569707910.7
17.28,2.78,1569707910.8
17.26,2.86,1569707910.9
17.29,2.95,1569707911.0
17.24,2.99,1569707911.1
17.22,3.04,1569707911.2
17.21,3.15,1569707911.3
17.12,3.33,1569707911.4
17.06,3.57,1569707911.5
16.96,3.78,1569707911.6
16.94,4.03,1569707911.7
16.90,4.24,1569707911.8
16.88,4.38,1569707911.9
16.99,4.43,1569707912.0
17.07,4.33,1569707912.1
17.23,4.25,1569707912.2
17.43,4.09,1569707912.3
17.68,3.97,1569707912.4
17.95,3.83,1569707912.5
18.10,3.74,1569707912.6
18.20,3.71,1569707912.7
18.22,3.68,1569707912.8
18.22,3.76,1569707912.9
18.13,3.77,1569707913.0
18.06,3.82,1569707913.1
18.02,3.78,1569707913.2
17.99,3.75,1569707913.3
17.96,3.69,1569707913.4
17.96,3.59,1569707913.5
18.00,3.58,1569707913.6
18.02,3.55,1569707913.7
18.07,3.64,1569707913.8
18.13,3.69,1569707913.9
18.21,3.75,1569707914.0
18.26,3.79,1569707914.1
18.31,3.81,1569707914.2
18.31,3.85,1569707914.3
18.33,3.85,1569707914.4
18.35,3.84,1569707914.5
18.35,3.82,1569707914.6
18.30,3.82,1569707914.7
18.27,3.83,1569707914.8
18.24,3.80,1569707914.9
18.22,3.79,1569707915.0
18.20,3.84,1569707915.1
18.18,3.91,1569707915.2
18.16,4.03,1569707915.3
17.97,4.12,1569707915.4
17.75,4.33,1569707915.5
17.32,4.58,1569707915.6
16.83,4.91,1569707915.7
16.38,5.40,1569707915.8
15.94,6.06,1569707915.9
15.53,6.90,1569707916.0
15.07,7.83,1569707916.1
14.70,8.81,1569707916.2
14.39,9.88,1569707916.3
13.92,10.94,1569707916.4
13.40,12.01,1569707916.5
12.96,13.07,1569707916.6
12.39,14.13,1569707916.7
11.95,15.26,1569707916.8
11.50,16.31,1569707916.9
11.12,17.42,1569707917.0
10.72,18.40,1569707917.1
9.73,19.58,1569707917.2
9.23,20.44,1569707917.3
8.55,21.10,1569707917.4
7.84,21.70,1569707917.5
7.08,22.16,1569707917.6
6.18,22.48,1569707917.7
5.72,22.40,1569707917.8
5.03,22.43,1569707917.9
4.50,22.38,1569707918.0
3.88,22.22,1569707918.1
3.35,21.97,1569707918.2
3.16,21.79,1569707918.3
3.18,21.67,1569707918.4
3.18,21.59,1569707918.5
3.20,21.70,1569707918.6
3.37,21.90,1569707918.7
3.67,22.03,1569707918.8
4.00,22.17,1569707918.9
4.28,22.32,1569707919.0
4.76,22.39,1569707919.1
5.41,22.27,1569707919.2
6.08,22.01,1569707919.3
6.63,21.74,1569707919.4
7.30,21.32,1569707919.5
8.04,20.71,1569707919.6
8.61,19.99,1569707919.7
8.99,19.23,1569707919.8
9.36,18.38,1569707919.9
9.69,17.43,1569707920.0
9.72,16.41,1569707920.1
9.70,15.40,1569707920.2
9.60,14.33,1569707920.3
9.50,13.32,1569707920.4
9.30,12.33,1569707920.5
9.37,11.46,1569707920.6
9.51,10.77,1569707920.7
9.62,10.16,1569707920.8
9.91,9.87,1569707920.9
10.13,9.75,1569707921.0
10.42,9.85,1569707921.1
10.51,10.09,1569707921.2
10.57,10.45,1569707921.3
10.57,11.03,1569707921.4
10.45,11.61,1569707921.5
10.43,12.22,1569707921.6
10.56,12.92,1569707921.7
10.81,13.62,1569707921.8
11.24,14.23,1569707921.9
11.66,14.89,1569707922.0
12.17,15.42,1569707922.1
12.70,15.84,1569707922.2
13.04,16.14,1569707922.3
13.23,16.41,1569707922.4
12.92,17.01,1569707922.5
12.77,17.16,1569707922.6
12.49,17.32,1569707922.7
12.17,17.43,1569707922.8
11.84,17.50,1569707922.9
11.39,17.44,1569707923.0
11.21,16.88,1569707923.1
10.73,16.54,1569707923.2
10.23,16.09,1569707923.3
9.72,15.54,1569707923.4
9.22,14.91,1569707923.5
8.73,14.18,1569707923.6
8.21,13.45,1569707923.7
7.99,12.70,1569707923.8
7.93,12.00,1569707923.9
7.89,11.36,1569707924.0
7.87,10.85,1569707924.1
8.05,10.55,1569707924.2
8.33,10.42,1569707924.3
8.50,10.39,1569707924.4
8.64,10.59,1569707924.5
8.69,10.92,1569707924.6
9.19,11.27,1569707924.7
9.61,11.79,1569707924.8
10.07,12.09,1569707924.9
10.66,12.44,1569707925.0
11.23,12.69,1569707925.1
11.75,12.95,1569707925.2
11.89,13.18,1569707925.3
11.95,13.21,1569707925.4
11.94,13.44,1569707925.5
11.80,13.62,1569707925.6
11.62,13.75,1569707925.7
11.58,13.81,1569707925.8
11.51,13.86,1569707925.9
11.51,13.79,1569707926.0
11.58,13.68,1569707926.1
11.76,13.43,1569707926.2
11.99,13.07,1569707926.3
12.22,12.61,1569707926.4
12.48,12.04,1569707926.5
12.75,11.47,1569707926.6
12.91,10.74,1569707926.7
13.43,10.12,1569707926.8
13.95,9.41,1569707926.9
14.64,8.83,1569707927.0
15.43,8.30,1569707927.1
16.38,7.89,1569707927.2
17.54,7.60,1569707927.3
18.32,7.37,1569707927.4
19.13,7.35,1569707927.5
19.91,7.45,1569707927.6
20.58,7.60,1569707927.7
21.15,7.72,1569707927.8
21.59,7.90,1569707927.9
22.09,8.07,1569707928.0
22.65,8.27,1569707928.1
23.13,8.33,1569707928.2
23.63,8.46,1569707928.3
24.06,8.58,1569707928.4
24.43,8.69,1569707928.5
24.75,8.71,1569707928.6
24.94,8.70,1569707928.7
25.04,8.73,1569707928.8
25.05,8.73,1569707928.9
25.03,8.76,1569707929.0
25.05,8.78,1569707929.1
25.00,8.83,1569707929.2
24.96,8.92,1569707929.3
24.90,8.89,1569707929.4
24.90,8.87,1569707929.5
24.92,8.82,1569707929.6
24.91,8.79,1569707929.7
24.89,8.81,1569707929.8
24.87,8.76,1569707929.9
24.87,8.79,1569707930.0
24.86,8.79,1569707930.1
24.87,8.80,1569707930.2
24.88,8.80,1569707930.3
24.89,8.76,1569707930.4
24.92,8.71,1569707930.5
24.95,8.72,1569707930.6
24.93,8.73,1569707930.7
24.98,8.78,1569707930.8
24.98,8.81,1569707930.9
24.99,8.82,1569707931.0
25.01,8.88,1569707931.1
24.99,8.89,1569707931.2
24.99,8.86,1569707931.3
24.78,8.80,1569707931.4
24.53,8.76,1569707931.5
24.29,8.71,1569707931.6
24.08,8.59,1569707931.7
23.83,8.57,1569707931.8
23.56,8.45,1569707931.9
23.33,8.36,1569707932.0
23.12,8.25,1569707932.1
22.89,8.18,1569707932.2
22.65,8.09,1569707932.3
22.45,7.88,1569707932.4
22.35,7.72,1569707932.5
22.37,7.44,1569707932.6
22.50,7.17,1569707932.7
22.65,6.77,1569707932.8
22.91,6.39,1569707932.9
23.05,5.99,1569707933.0
23.03,5.71,1569707933.1
22.82,5.47,1569707933.2
22.47,5.25,1569707933.3
21.95,5.11,1569707933.4
21.15,5.05,1569707933.5
20.41,5.02,1569707933.6
19.61,5.03,1569707933.7
18.77,5.04,1569707933.8
17.82,5.14,1569707933.9
16.84,5.28,1569707934.0
15.86,5.40,1569707934.1
14.83,5.46,1569707934.2
13.78,5.53,1569707934.3
12.84,5.55,1569707934.4
12.08,5.51,1569707934.5
11.36,5.47,1569707934.6
10.88,5.41,1569707934.7
10.27,5.44,1569707934.8
10.09,5.31,1569707934.9
10.18,5.26,1569707935.0
10.28,5.09,1569707935.1
10.56,4.95,1569707935.2
10.93,4.97,1569707935.3
11.43,4.95,1569707935.4
11.82,5.03,1569707935.5
11.99,5.09,1569707935.6
12.28,5.25,1569707935.7
12.22,5.23,1569707935.8
12.06,5.13,1569707935.9
12.04,5.10,1569707936.0
11.68,5.10,1569707936.1
11.46,5.06,1569707936.2
11.11,5.09,1569707936.3
10.88,5.14,1569707936.4
10.53,5.15,1569707936.5
10.21,5.07,1569707936.6
10.04,4.97,1569707936.7
9.58,4.92,1569707936.8
8.99,4.68,1569707936.9
8.34,4.50,1569707937.0
7.83,4.28,1569707937.1
7.09,4.08,1569707937.2
6.36,3.83,1569707937.3
5.77,3.59,1569707937.4
5.21,3.45,1569707937.5
4.91,3.34,1569707937.6
4.54,3.22,1569707937.7
4.13,3.08,1569707937.8
3.81,2.99,1569707937.9
3.47,2.88,1569707938.0
3.26,2.79,1569707938.1
3.05,2.78,1569707938.2
3.02,2.78,1569707938.3
3.30,2.86,1569707938.4
3.61,2.94,1569707938.5
3.98,3.04,1569707938.6
4.37,3.17,1569707938.7
4.92,3.40,1569707938.8
5.58,3.71,1569707938.9
6.33,4.05,1569707939.0
7.12,4.44,1569707939.1
8.06,4.84,1569707939.2
9.09,5.20,1569707939.3
10.19,5.54,1569707939.4
11.19,5.81,1569707939.5
12.10,6.08,1569707939.6
13.03,6.33,1569707939.7
13.92,6.54,1569707939.8
14.80,6.73,1569707939.9
15.69,6.87,1569707940.0
16.41,6.94,1569707940.1
17.14,7.02,1569707940.2
17.77,7.09,1569707940.3
18.50,7.19,1569707940.4
19.13,7.39,1569707940.5
19.73,7.44,1569707940.6
20.46,7.54,1569707940.7
21.04,7.67,1569707940.8
21.67,7.79,1569707940.9
22.19,7.86,1569707941.0
22.76,7.95,1569707941.1
23.16,8.08,1569707941.2
23.44,8.23,1569707941.3
23.87,8.35,1569707941.4
24.18,8.41,1569707941.5
24.47,8.46,1569707941.6
24.77,8.44,1569707941.7
25.04,8.44,1569707941.8
25.21,8.43,1569707941.9
25.26,8.38,1569707942.0
25.27,8.31,1569707942.1
25.29,8.27,1569707942.2
25.22,8.25,1569707942.3
25.20,8.24,1569707942.4
25.13,8.21,1569707942.5
25.05,8.19,1569707942.6
25.04,8.21,1569707942.7
24.94,8.20,1569707942.8
24.88,8.18,1569707942.9
24.81,8.13,1569707943.0
24.81,8.12,1569707943.1
24.77,8.08,1569707943.2
24.74,8.07,1569707943.3
24.78,8.05,1569707943.4
24.73,8.06,1569707943.5
24.68,8.13,1569707943.6
24.63,8.22,1569707943.7
24.49,8.25,1569707943.8
24.29,8.24,1569707943.9
23.93,8.26,1569707944.0
23.50,8.24,1569707944.1
22.82,8.11,1569707944.2
22.13,7.99,1569707944.3
21.43,7.92,1569707944.4
20.64,7.87,1569707944.5
19.82,7.80,1569707944.6
18.91,7.67,1569707944.7
18.09,7.59,1569707944.8
17.10,7.38,1569707944.9
16.17,7.07,1569707945.0
15.19,6.65,1569707945.1
14.11,6.18,1569707945.2
13.14,5.69,1569707945.3
12.12,5.14,1569707945.4
11.08,4.65,1569707945.5
10.01,4.15,1569707945.6
8.87,3.76,1569707945.7
7.87,3.44,1569707945.8
6.86,3.12,1569707945.9
5.96,2.83,1569707946.0
5.26,2.52,1569707946.1
4.47,2.37,1569707946.2
3.72,2.22,1569707946.3
3.15,2.13,1569707946.4
2.61,2.10,1569707946.5
2.20,2.08,1569707946.6
2.00,2.07,1569707946.7
2.07,2.04,1569707946.8
2.47,2.10,1569707946.9
2.76,2.16,1569707947.0
3.43,2.20,1569707947.1
4.21,2.34,1569707947.2
4.97,2.60,1569707947.3
5.87,2.87,1569707947.4
6.73,3.14,1569707947.5
7.93,3.50,1569707947.6
8.84,3.87,1569707947.7
9.78,4.31,1569707947.8
10.80,4.79,1569707947.9
11.71,5.25,1569707948.0
12.81,5.68,1569707948.1
13.67,6.04,1569707948.2
14.75,6.39,1569707948.3
15.74,6.69,1569707948.4
16.60,6.87,1569707948.5
17.51,7.04,1569707948.6
18.34,7.23,1569707948.7
19.17,7.40,1569707948.8
19.91,7.54,1569707948.9
20.63,7.64,1569707949.0
21.30,7.79,1569707949.1
21.77,7.94,1569707949.2
22.13,8.03,1569707949.3
22.42,8.08,1569707949.4
22.61,8.16,1569707949.5
22.70,8.22,1569707949.6
22.73,8.25,1569707949.7
22.78,8.23,1569707949.8
22.89,8.21,1569707949.9
22.92,8.20,1569707950.0
22.96,8.18,1569707950.1
22.96,8.16,1569707950.2
22.96,8.15,1569707950.3
23.05,8.14,1569707950.4
22.99,8.17,1569707950.5
23.01,8.17,1569707950.6
23.06,8.16,1569707950.7
23.05,8.18,1569707950.8
23.09,8.16,1569707950.9
23.03,8.11,1569707951.0
23.04,8.04,1569707951.1
22.91,7.97,1569707951.2
22.64,7.93,1569707951.3
22.32,7.87,1569707951.4
21.74,7.79,1569707951.5
21.05,7.69,1569707951.6
20.21,7.66,1569707951.7
19.17,7.66,1569707951.8
18.13,7.77,1569707951.9
16.96,7.87,1569707952.0
15.93,8.14,1569707952.1
14.73,8.51,1569707952.2
13.54,8.84,1569707952.3
12.35,9.08,1569707952.4
11.31,9.46,1569707952.5
10.50,9.90,1569707952.6
9.72,10.23,1569707952.7
9.22,10.59,1569707952.8
8.68,10.90,1569707952.9
8.30,11.29,1569707953.0
7.92,11.46,1569707953.1
7.67,11.65,1569707953.2
7.35,11.78,1569707953.3
7.14,11.76,1569707953.4
6.92,11.87,1569707953.5
6.76,12.00,1569707953.6
6.56,12.08,1569707953.7
6.20,12.05,1569707953.8
5.88,12.11,1569707953.9
5.39,12.26,1569707954.0
5.11,12.30,1569707954.1
4.85,12.31,1569707954.2
4.50,12.32,1569707954.3
4.28,12.40,1569707954.4
4.08,12.43,1569707954.5
3.98,12.44,1569707954.6
3.84,12.46,1569707954.7
3.70,12.48,1569707954.8
3.72,12.54,1569707954.9
3.73,12.55,1569707955.0
3.73,12.51,1569707955.1
3.71,12.55,1569707955.2
3.75,12.55,1569707955.3
3.86,12.57,1569707955.4
3.84,12.54,1569707955.5
3.88,12.57,1569707955.6
3.92,12.58,1569707955.7
3.88,12.55,1569707955.8
3.93,12.53,1569707955.9
3.92,12.49,1569707956.0
3.96,12.47,1569707956.1
3.97,12.45,1569707956.2
3.93,12.45,1569707956.3
4.00,12.45,1569707956.4
4.05,12.45,1569707956.5
3.94,12.44,1569707956.6
3.99,12.42,1569707956.7
3.95,12.42,1569707956.8
4.00,12.41,1569707956.9
4.00,12.40,1569707957.0
3.94,12.41,1569707957.1
3.95,12.41,1569707957.2
3.89,12.42,1569707957.3
3.81,12.42,1569707957.4
3.77,12.46,1569707957.5
3.74,12.47,1569707957.6
3.79,12.47,1569707957.7
3.82,12.46,1569707957.8
3.85,12.45,1569707957.9
3.92,12.44,1569707958.0
3.95,12.38,1569707958.1
4.01,12.38,1569707958.2
3.99,12.37,1569707958.3
4.01,12.35,1569707958.4
4.01,12.36,1569707958.5
3.99,12.38,1569707958.6
3.96,12.38,1569707958.7
4.00,12.36,1569707958.8
3.97,12.38,1569707958.9
4.02,12.37,1569707959.0
4.07,12.33,1569707959.1
4.10,12.30,1569707959.2
4.17,12.32,1569707959.3
4.17,12.34,1569707959.4
4.23,12.28,1569707959.5
4.20,12.32,1569707959.6
4.14,12.37,1569707959.7
4.14,12.42,1569707959.8
4.15,12.38,1569707959.9
4.10,12.38,1569707960.0
4.05,12.46,1569707960.1
4.04,12.46,1569707960.2
3.99,12.44,1569707960.3
4.01,12.44,1569707960.4
3.92,12.49,1569707960.5
3.91,12.50,1569707960.6
3.88,12.49,1569707960.7
3.90,12.47,1569707960.8
3.99,12.46,1569707960.9
3.99,12.45,1569707961.0
4.05,12.42,1569707961.1
4.05,12.39,1569707961.2
4.06,12.38,1569707961.3
4.01,12.37,1569707961.4
