x,y,time
51.86,2.60,1569780074.4
52.25,2.44,1569780074.5
52.59,2.37,1569780074.6
52.87,2.27,1569780074.7
53.02,2.26,1569780074.8
53.12,2.38,1569780074.9
53.14,2.63,1569780075.0
53.12,2.96,1569780075.1
53.03,3.32,1569780075.2
52.95,3.77,1569780075.3
52.98,3.90,1569780075.4
53.09,3.72,1569780075.5
53.21,3.44,1569780075.6
53.23,3.13,1569780075.7
53.22,2.76,1569780075.8
52.96,2.40,1569780075.9
52.48,2.29,1569780076.0
51.84,2.42,1569780076.1
51.06,2.64,1569780076.2
50.19,2.91,1569780076.3
49.29,3.30,1569780076.4
48.32,3.70,1569780076.5
47.22,4.07,1569780076.6
46.34,4.56,1569780076.7
45.35,5.06,1569780076.8
44.29,5.44,1569780076.9
43.23,5.69,1569780077.0
42.41,5.82,1569780077.1
41.65,5.92,1569780077.2
40.63,5.86,1569780077.3
39.68,5.61,1569780077.4
38.97,5.36,1569780077.5
38.19,5.13,1569780077.6
37.32,4.86,1569780077.7
36.44,4.67,1569780077.8
35.60,4.45,1569780077.9
34.78,4.25,1569780078.0
33.96,4.09,1569780078.1
33.16,3.91,1569780078.2
32.57,3.72,1569780078.3
32.23,3.45,1569780078.4
31.99,3.26,1569780078.5
31.88,3.18,1569780078.6
31.81,3.10,1569780078.7
31.83,3.02,1569780078.8
31.80,3.03,1569780078.9
31.70,3.08,1569780079.0
31.62,3.14,1569780079.1
31.58,3.16,1569780079.2
31.58,3.16,1569780079.3
31.60,3.12,1569780079.4
31.60,3.16,1569780079.5
31.68,3.18,1569780079.6
31.74,3.22,1569780079.7
31.81,3.25,1569780079.8
31.79,3.31,1569780079.9
31.73,3.44,1569780080.0
31.74,3.57,1569780080.1
31.80,3.68,1569780080.2
31.89,3.87,1569780080.3
32.12,4.13,1569780080.4
32.42,4.39,1569780080.5
32.95,4.62,1569780080.6
33.56,4.83,1569780080.7
34.21,5.08,1569780080.8
34.96,5.18,1569780080.9
35.72,5.12,1569780081.0
36.50,5.09,1569780081.1
37.24,5.00,1569780081.2
37.98,4.83,1569780081.3
38.73,4.48,1569780081.4
39.40,4.20,1569780081.5
39.99,4.05,1569780081.6
40.63,3.79,1569780081.7
41.22,3.50,1569780081.8
41.81,3.23,1569780081.9
42.29,3.06,1569780082.0
42.68,2.83,1569780082.1
43.05,2.61,1569780082.2
43.25,2.44,1569780082.3
43.31,2.37,1569780082.4
43.27,2.39,1569780082.5
43.17,2.50,1569780082.6
43.04,2.64,1569780082.7
42.81,2.84,1569780082.8
42.59,3.02,1569780082.9
42.34,3.23,1569780083.0
41.96,3.44,1569780083.1
41.58,3.65,1569780083.2
41.09,3.90,1569780083.3
40.55,4.07,1569780083.4
40.02,4.25,1569780083.5
39.41,4.40,1569780083.6
38.78,4.45,1569780083.7
38.04,4.52,1569780083.8
37.45,4.55,1569780083.9
37.01,4.64,1569780084.0
36.65,4.75,1569780084.1
36.40,4.76,1569780084.2
36.23,4.83,1569780084.3
36.20,4.87,1569780084.4
36.21,4.86,1569780084.5
36.15,4.85,1569780084.6
36.11,4.81,1569780084.7
36.10,4.87,1569780084.8
36.13,4.88,1569780084.9
36.16,4.84,1569780085.0
36.15,4.84,1569780085.1
36.16,4.80,1569780085.2
36.12,4.77,1569780085.3
36.12,4.75,1569780085.4
36.09,4.73,1569780085.5
36.11,4.74,1569780085.6
36.12,4.76,1569780085.7
36.15,4.76,1569780085.8
36.19,4.76,1569780085.9
36.20,4.68,1569780086.0
36.28,4.63,1569780086.1
36.46,4.56,1569780086.2
36.78,4.51,1569780086.3
37.23,4.49,1569780086.4
37.79,4.54,1569780086.5
38.45,4.58,1569780086.6
39.30,4.62,1569780086.7
40.08,4.59,1569780086.8
40.87,4.66,1569780086.9
41.66,4.70,1569780087.0
42.44,4.65,1569780087.1
43.36,4.64,1569780087.2
44.14,4.62,1569780087.3
44.98,4.72,1569780087.4
45.72,4.66,1569780087.5
46.32,4.64,1569780087.6
47.07,4.61,1569780087.7
47.65,4.49,1569780087.8
48.25,4.44,1569780087.9
48.79,4.46,1569780088.0
49.31,4.48,1569780088.1
49.86,4.51,1569780088.2
50.22,4.58,1569780088.3
50.50,4.76,1569780088.4
50.66,4.82,1569780088.5
50.64,4.80,1569780088.6
50.65,4.73,1569780088.7
50.56,4.62,1569780088.8
50.38,4.52,1569780088.9
50.04,4.31,1569780089.0
49.52,4.18,1569780089.1
48.98,3.99,1569780089.2
48.23,3.80,1569780089.3
47.33,3.57,1569780089.4
46.38,3.27,1569780089.5
45.41,3.04,1569780089.6
44.49,2.75,1569780089.7
43.63,2.59,1569780089.8
42.75,2.55,1569780089.9
41.98,2.54,1569780090.0
41.24,2.68,1569780090.1
40.53,2.81,1569780090.2
39.98,3.01,1569780090.3
39.42,3.17,1569780090.4
39.02,3.30,1569780090.5
38.68,3.45,1569780090.6
38.36,3.55,1569780090.7
38.03,3.64,1569780090.8
37.67,3.71,1569780090.9
37.40,3.79,1569780091.0
37.14,3.87,1569780091.1
36.84,3.89,1569780091.2
36.60,3.89,1569780091.3
36.46,3.94,1569780091.4
36.40,4.02,1569780091.5
36.30,4.05,1569780091.6
36.25,4.08,1569780091.7
36.26,4.13,1569780091.8
36.29,4.16,1569780091.9
36.29,4.14,1569780092.0
36.28,4.15,1569780092.1
36.23,4.10,1569780092.2
36.22,4.06,1569780092.3
36.18,4.04,1569780092.4
36.17,4.05,1569780092.5
36.20,4.07,1569780092.6
36.24,4.00,1569780092.7
36.29,4.02,1569780092.8
36.34,4.03,1569780092.9
36.48,4.07,1569780093.0
36.66,4.05,1569780093.1
36.99,4.02,1569780093.2
37.38,4.08,1569780093.3
37.88,3.99,1569780093.4
38.40,3.93,1569780093.5
38.97,3.81,1569780093.6
39.38,3.80,1569780093.7
39.73,3.76,1569780093.8
40.04,3.75,1569780093.9
40.44,3.81,1569780094.0
40.74,3.82,1569780094.1
40.98,3.86,1569780094.2
41.42,3.85,1569780094.3
41.83,3.83,1569780094.4
42.25,3.79,1569780094.5
42.58,3.83,1569780094.6
42.99,3.85,1569780094.7
43.40,3.84,1569780094.8
43.76,3.89,1569780094.9
44.15,3.91,1569780095.0
44.50,3.89,1569780095.1
44.82,3.85,1569780095.2
45.23,3.83,1569780095.3
45.61,3.79,1569780095.4
45.98,3.68,1569780095.5
46.38,3.67,1569780095.6
46.79,3.69,1569780095.7
47.18,3.67,1569780095.8
47.53,3.67,1569780095.9
47.87,3.71,1569780096.0
48.18,3.76,1569780096.1
48.39,3.79,1569780096.2
48.49,3.80,1569780096.3
48.49,3.79,1569780096.4
48.35,3.79,1569780096.5
48.22,3.83,1569780096.6
47.83,3.87,1569780096.7
47.32,3.89,1569780096.8
46.70,3.87,1569780096.9
45.98,3.89,1569780097.0
45.13,3.94,1569780097.1
44.17,3.99,1569780097.2
43.17,4.16,1569780097.3
42.17,4.41,1569780097.4
41.20,4.77,1569780097.5
40.24,5.17,1569780097.6
39.32,5.65,1569780097.7
38.36,6.20,1569780097.8
37.57,6.67,1569780097.9
36.86,7.08,1569780098.0
36.24,7.43,1569780098.1
35.62,7.74,1569780098.2
34.96,7.94,1569780098.3
34.36,8.10,1569780098.4
33.70,8.28,1569780098.5
32.90,8.45,1569780098.6
32.10,8.61,1569780098.7
31.36,8.78,1569780098.8
30.68,8.82,1569780098.9
30.01,8.84,1569780099.0
29.43,8.92,1569780099.1
29.01,9.03,1569780099.2
28.67,9.06,1569780099.3
28.45,9.02,1569780099.4
28.35,9.10,1569780099.5
28.33,9.13,1569780099.6
28.36,9.09,1569780099.7
28.44,9.03,1569780099.8
28.49,9.01,1569780099.9
28.53,9.03,1569780100.0
28.58,9.08,1569780100.1
28.62,8.96,1569780100.2
28.64,8.76,1569780100.3
28.67,8.74,1569780100.4
28.70,8.72,1569780100.5
28.74,8.68,1569780100.6
28.78,8.62,1569780100.7
28.88,8.66,1569780100.8
28.98,8.85,1569780100.9
29.17,8.84,1569780101.0
29.39,8.84,1569780101.1
29.61,8.82,1569780101.2
29.89,8.76,1569780101.3
30.24,8.80,1569780101.4
30.66,8.60,1569780101.5
31.04,8.40,1569780101.6
31.35,8.15,1569780101.7
31.72,7.85,1569780101.8
32.04,7.52,1569780101.9
32.28,7.12,1569780102.0
32.49,6.67,1569780102.1
32.69,6.12,1569780102.2
32.89,5.56,1569780102.3
33.01,5.04,1569780102.4
33.17,4.52,1569780102.5
33.35,4.12,1569780102.6
33.63,3.88,1569780102.7
33.92,3.77,1569780102.8
34.40,3.73,1569780102.9
35.00,3.64,1569780103.0
35.65,3.74,1569780103.1
36.34,3.85,1569780103.2
37.02,3.96,1569780103.3
37.89,4.11,1569780103.4
38.63,4.29,1569780103.5
39.51,4.53,1569780103.6
40.25,4.64,1569780103.7
40.99,4.70,1569780103.8
41.84,4.69,1569780103.9
42.51,4.70,1569780104.0
43.23,4.59,1569780104.1
43.88,4.55,1569780104.2
44.61,4.51,1569780104.3
45.32,4.36,1569780104.4
45.96,4.24,1569780104.5
46.67,3.95,1569780104.6
47.41,3.76,1569780104.7
48.12,3.43,1569780104.8
48.86,3.16,1569780104.9
49.53,2.96,1569780105.0
50.07,2.78,1569780105.1
50.63,2.68,1569780105.2
51.07,2.52,1569780105.3
51.45,2.46,1569780105.4
51.76,2.35,1569780105.5
52.12,2.28,1569780105.6
52.56,2.19,1569780105.7
52.89,2.14,1569780105.8
53.19,2.16,1569780105.9
53.39,2.17,1569780106.0
53.62,2.17,1569780106.1
53.76,2.15,1569780106.2
53.80,2.15,1569780106.3
53.81,2.14,1569780106.4
53.83,2.13,1569780106.5
53.83,2.14,1569780106.6
53.83,2.15,1569780106.7
53.82,2.17,1569780106.8
53.80,2.19,1569780106.9
53.77,2.21,1569780107.0
53.74,2.20,1569780107.1
53.73,2.18,1569780107.2
53.71,2.15,1569780107.3
53.72,2.13,1569780107.4
53.65,2.07,1569780107.5
53.53,2.06,1569780107.6
53.35,2.08,1569780107.7
53.10,2.05,1569780107.8
52.68,2.10,1569780107.9
52.26,2.15,1569780108.0
51.86,2.19,1569780108.1
51.47,2.24,1569780108.2
50.96,2.34,1569780108.3
50.57,2.46,1569780108.4
50.26,2.57,1569780108.5
49.87,2.70,1569780108.6
49.60,2.90,1569780108.7
49.33,3.03,1569780108.8
49.42,3.03,1569780108.9
49.46,3.08,1569780109.0
49.62,3.04,1569780109.1
49.80,2.98,1569780109.2
50.05,2.91,1569780109.3
50.24,2.81,1569780109.4
50.27,2.75,1569780109.5
50.26,2.70,1569780109.6
50.23,2.69,1569780109.7
50.22,2.65,1569780109.8
50.05,2.67,1569780109.9
49.88,2.70,1569780110.0
49.71,2.79,1569780110.1
49.61,2.92,1569780110.2
49.34,3.16,1569780110.3
48.96,3.56,1569780110.4
48.56,3.89,1569780110.5
48.05,4.26,1569780110.6
47.45,4.59,1569780110.7
46.77,4.86,1569780110.8
46.20,5.08,1569780110.9
45.70,5.18,1569780111.0
45.20,5.31,1569780111.1
44.74,5.47,1569780111.2
44.31,5.65,1569780111.3
43.91,5.89,1569780111.4
43.44,6.09,1569780111.5
43.01,6.32,1569780111.6
42.60,6.55,1569780111.7
42.28,6.73,1569780111.8
42.00,6.97,1569780111.9
41.69,7.15,1569780112.0
41.49,7.31,1569780112.1
41.32,7.43,1569780112.2
41.19,7.54,1569780112.3
41.11,7.65,1569780112.4
41.06,7.71,1569780112.5
41.05,7.74,1569780112.6
41.03,7.77,1569780112.7
41.02,7.81,1569780112.8
41.00,7.84,1569780112.9
40.99,7.87,1569780113.0
40.98,7.91,1569780113.1
40.96,7.94,1569780113.2
40.95,7.97,1569780113.3
40.93,8.01,1569780113.4
40.92,8.04,1569780113.5
40.91,8.07,1569780113.6
40.89,8.10,1569780113.7
40.88,8.14,1569780113.8
40.87,8.17,1569780113.9
40.85,8.20,1569780114.0
40.84,8.24,1569780114.1
40.82,8.27,1569780114.2
40.81,8.30,1569780114.3
40.80,8.34,1569780114.4
40.78,8.37,1569780114.5
40.77,8.40,1569780114.6
40.75,8.44,1569780114.7
40.74,8.47,1569780114.8
40.73,8.50,1569780114.9
40.72,8.54,1569780115.0
40.70,8.57,1569780115.1
40.68,8.60,1569780115.2
40.67,8.64,1569780115.3
40.66,8.67,1569780115.4
40.64,8.70,1569780115.5
40.63,8.74,1569780115.6
40.62,8.77,1569780115.7
40.60,8.80,1569780115.8
40.59,8.84,1569780115.9
40.57,8.87,1569780116.0
40.56,8.90,1569780116.1
40.55,8.94,1569780116.2
40.53,8.97,1569780116.3
40.52,9.00,1569780116.4
40.50,9.04,1569780116.5
40.49,9.07,1569780116.6
40.48,9.10,1569780116.7
40.47,9.14,1569780116.8
40.45,9.17,1569780116.9
40.44,9.20,1569780117.0
40.42,9.24,1569780117.1
40.41,9.27,1569780117.2
40.40,9.30,1569780117.3
40.36,9.36,1569780117.4
40.30,9.49,1569780117.5
40.24,9.71,1569780117.6
40.17,9.79,1569780117.7
40.12,9.93,1569780117.8
40.04,10.09,1569780117.9
40.05,10.18,1569780118.0
40.11,10.21,1569780118.1
40.21,10.15,1569780118.2
40.38,10.19,1569780118.3
40.56,10.14,1569780118.4
40.77,10.12,1569780118.5
40.89,10.16,1569780118.6
41.02,10.20,1569780118.7
41.11,10.22,1569780118.8
41.16,10.29,1569780118.9
41.17,10.41,1569780119.0
41.20,10.50,1569780119.1
41.27,10.57,1569780119.2
41.31,10.62,1569780119.3
41.41,10.70,1569780119.4
41.53,10.74,1569780119.5
41.67,10.72,1569780119.6
41.89,10.73,1569780119.7
42.14,10.73,1569780119.8
42.39,10.76,1569780119.9
42.62,10.81,1569780120.0
42.84,10.91,1569780120.1
43.06,11.04,1569780120.2
43.23,11.14,1569780120.3
43.43,11.21,1569780120.4
43.68,11.23,1569780120.5
44.00,11.22,1569780120.6
44.34,11.23,1569780120.7
44.74,11.24,1569780120.8
45.09,11.23,1569780120.9
45.41,11.24,1569780121.0
45.69,11.29,1569780121.1
45.88,11.37,1569780121.2
46.05,11.42,1569780121.3
46.18,11.45,1569780121.4
46.39,11.51,1569780121.5
46.61,11.51,1569780121.6
46.84,11.47,1569780121.7
47.08,11.40,1569780121.8
47.29,11.35,1569780121.9
47.50,11.30,1569780122.0
47.69,11.25,1569780122.1
47.90,11.22,1569780122.2
48.16,11.27,1569780122.3
48.40,11.32,1569780122.4
48.69,11.32,1569780122.5
48.91,11.34,1569780122.6
49.03,11.40,1569780122.7
49.09,11.45,1569780122.8
49.12,11.42,1569780122.9
49.14,11.40,1569780123.0
49.13,11.43,1569780123.1
49.14,11.44,1569780123.2
49.17,11.45,1569780123.3
49.20,11.43,1569780123.4
49.18,11.44,1569780123.5
49.13,11.44,1569780123.6
49.09,11.42,1569780123.7
49.01,11.42,1569780123.8
49.02,11.42,1569780123.9
49.00,11.47,1569780124.0
48.94,11.49,1569780124.1
48.94,11.54,1569780124.2
48.95,11.58,1569780124.3
48.96,11.60,1569780124.4
48.93,11.59,1569780124.5
48.91,11.52,1569780124.6
48.92,11.52,1569780124.7
48.89,11.48,1569780124.8
48.85,11.46,1569780124.9
48.84,11.44,1569780125.0
48.84,11.41,1569780125.1
48.83,11.50,1569780125.2
48.83,11.54,1569780125.3
48.83,11.55,1569780125.4
48.92,11.56,1569780125.5
48.97,11.58,1569780125.6
49.00,11.58,1569780125.7
49.04,11.51,1569780125.8
49.04,11.48,1569780125.9
49.04,11.46,1569780126.0
49.07,11.47,1569780126.1
49.09,11.44,1569780126.2
49.12,11.47,1569780126.3
49.10,11.52,1569780126.4
49.19,11.55,1569780126.5
49.22,11.56,1569780126.6
49.19,11.56,1569780126.7
49.19,11.52,1569780126.8
49.18,11.49,1569780126.9
49.20,11.42,1569780127.0
49.16,11.37,1569780127.1
49.17,11.32,1569780127.2
49.20,11.30,1569780127.3
49.15,11.36,1569780127.4
49.12,11.39,1569780127.5
49.16,11.42,1569780127.6
49.19,11.47,1569780127.7
49.20,11.48,1569780127.8
49.14,11.48,1569780127.9
49.16,11.46,1569780128.0
49.14,11.47,1569780128.1
49.10,11.45,1569780128.2
49.12,11.41,1569780128.3
49.11,11.40,1569780128.4
49.10,11.42,1569780128.5
49.14,11.41,1569780128.6
49.13,11.38,1569780128.7
49.13,11.39,1569780128.8
49.14,11.41,1569780128.9
49.18,11.47,1569780129.0
49.16,11.48,1569780129.1
49.12,11.48,1569780129.2
49.16,11.46,1569780129.3
49.17,11.48,1569780129.4
49.13,11.50,1569780129.5
49.09,11.47,1569780129.6
49.10,11.42,1569780129.7
49.13,11.41,1569780129.8
49.10,11.42,1569780129.9
49.06,11.38,1569780130.0
49.04,11.38,1569780130.1
49.07,11.37,1569780130.2
49.04,11.41,1569780130.3
49.00,11.42,1569780130.4
49.02,11.42,1569780130.5
49.03,11.45,1569780130.6
49.05,11.44,1569780130.7
48.98,11.44,1569780130.8
49.02,11.41,1569780130.9
49.04,11.40,1569780131.0
49.02,11.41,1569780131.1
49.05,11.40,1569780131.2
49.01,11.42,1569780131.3
49.04,11.44,1569780131.4
49.05,11.43,1569780131.5
49.07,11.41,1569780131.6
49.09,11.45,1569780131.7
49.07,11.44,1569780131.8
49.10,11.44,1569780131.9
49.07,11.48,1569780132.0
49.07,11.54,1569780132.1
49.04,11.55,1569780132.2
49.00,11.53,1569780132.3
49.01,11.54,1569780132.4
49.01,11.54,1569780132.5
49.00,11.50,1569780132.6
48.99,11.47,1569780132.7
48.99,11.49,1569780132.8
48.97,11.47,1569780132.9
48.98,11.42,1569780133.0
